Duy, ie la connois Sire, & ny remarque point De beaute, ny de grace, eſtimable à ce point, destime ſa vertu bien plus que ſon viſage, Etſi ie l'ozedire, en effet, elle eſtſage.	Dui, Seigneur la connais Sire, et ainsi remarque point De beauté, ni de grâce, estimable à ce point, destime sa vertu bien plus que son visage, Etsi ie l'dire, en effet, elle estsage.
LEROT.	LÉROT.
Las tu veuë auiourd’huy?	Las tu vue aujourd'hui?
EANRE.	EANRE.
Qu'encore ce matm.	Qu'encore ce matm.
Non Sire maisię cioyOi	Non Sire maisiommioyOi
LEROY.	LEROY.
Comte, allons ſuiuez moy, proteſte des Dieux la grandeur ſouueraine, Qu'auant la nun ja moit ſatisfera ma haine, Ils paſſent.	Comte, allons suivez moi, proteste des Dieux la grandeur souveraine, Qu'avant la nun ja moit satisfera ma haine, Ils passent.
LAVRE, ſeule.	LAURE, seule.
Que puiſ-ie plus, chetiue, eſperer de mon ſort, Apres la queſtion, & l’arreſt de ma mort, Ciel temoing de ma peine & de mon innocence, A l’iniuſtice humaine oppoſe ta puiſſance, Les Roys, tout Dieux qu’il ſont releuent d’autre Clenta 5 Ie recuſe la terre, & i’en appelle au Cieux	Que puis-je plus, chétive, espérer de mon sort, Après la question, et l'arrêt de ma mort, Ciel témoing de ma peine et de mon innocence, À l'injustice humaine oppose ta puissance, Les Rois, tout Dieux qu'il sont relèvent d'autre Clenta 5 Je recuse la terre, et j'en appelle au Cieux
ENVD VTIA	ENVD VTIA
ORANTEE.	ORANTE.
Aches ſoumißions, deuoir, obeiſſance, Inſuportables loix que preſcrit la naiſ ance, Preſentez autre part vos conſeils ſuper lus, Iniurieux reſpects ie ne vous connois plus, Vos innutils ſoins irritent ſa collere, Plus ie parois ſon fils, moius il paroiſt mon pere	Aches soumissions, devoir, obéissance, Insuportables lois que prescrit la nais ance, Présentez autre part vos conseils super lus, Injurieux respects ainsi ne vous connais plus, Vos innutils soins irritent sa collère, Plus ie parais son fils, mois il paroist mon père
Captif dans la priſon, on me meurtrit dehors, Pour aſſaßiner Laure on enferme le corps Cruel, que Laure meure, & qu’auec la iournée De ce ſoleil d’amour la courſe ſoit bornée, Ton pouuoir eſt trop foible, ou l’heure de ma mort, Deuoit de ton deſſein preceder le rapport, Tu n’as ſi forte tour ny garde ſi fidelle, Que ie n’euſſe forcee apres cette nouuelle, Et les Dieux ſoient benis de n’auoir pas ſouffert Qu'a ma iuſte furie aucun ſe ſoitoffert, I’aynon, ſans grand ſuiet, craint en cette auanture, Vn aueugle attentat d’amour ſur la nature, Etie n’oze aſſeurer qu’en cette extremité, Serf de ma paßion, i’euſſe rien reſpecté, Oſte a mon deſespoir ces funeſtes matieres, Pere ingrat, & rend Laure à mes iuſtes prieres, Retien toy, tes honneurs, ta Couronne & ton rang.	Captif dans la prison, on me meurtrit dehors, Pour assiner Laure on enferme le corps Cruel, que Laure meure, et qu'avec la journée De ce soleil d'amour la course soit bornée, Ton pouvoir est trop faible, ou l'heure de ma mort, Deuait de ton dessein procéder le rapport, Tu n'as si forte tour ainsi garde si fidèle, Que je n'eusse forcée apres cette nouvelle, Et les Dieux soient bénir de nauoir et souffert Qu'a ma juste furie aucun se soitoffert, aynon, sans grand suite, san en cette auanture, aueugle attentat amour sur la nature, Etie noze asseurer en cette extremité, Serf de a passion, tu re respecté, Oste a mon désespoir ce funestes te, Pere ingrat, et rend Laure mes iustes prières, Retien toi, tes honneurs, ta Couronne et ton rang.
Etſi tu veux encor reprend iuſqu’a ton ſang, Mais ne m’oſte pas Laure, ou me l’ayant rauie Donne ordre & promptement, qu’on m’oste außi la vie, Autrements Hſola Page, icy, que fait le Roy,	Etsi tu veux encor reprend jusqu'a ton sang, Mais ne m'ôte pas Laure, ou me l'ayant ravie Donne ordre et promptement, qu'on m'ôte aussi la vie, Autrements Hsola Page, ici, que fait le Roi,
ENE IX.	ENE IX.
ORANTEE, LAVRE, LAVRE.	ORANTE, LAURE, LAURE.
L ne me connoiſt pas.	L ne me connaît pas.
dateno ORANTEE.	dateno ORANTE.
Cherchons Laure, ſuy moy, Seul promais moy ta foy, quand chacun m’aban donne memotortoinde Junis unmonipuuo beſoin vondonne Mourons auecque Laure allons ne craignons rien Mais vendons cherement noſtre ſang & le ſien.	Cherchons Laure, suivi -moi, Seul promais moi ta foi, quand chacun m'aban donne mémotortoinde Junis unmonipuuo unis unis Un besoin Laure Mourons ne craignons rien Mais vendons chèrement notre sang et le sien.
RE.	RE.
Ouy Seigneurie ſuiuray voſtre loüable enuie, Laure ne moura point qu’on ne m’oſte la vie;	Oui Seigneurie suivrai votre louable envie, Laure ne moura point qu'on ne m'ôte la vie;
Ie ſçay que la perdant außi toſtie vous perds, Pourvous außi ie l'aime, O pour cons n la ſert	Je sais que la perdant aussi tôtie vous perds, Pourvous aussi ie l'aime, Ô pour cons lasert
ORANTEE.	ORANTE.
Mes yeux m’abuſez vous?	Mes yeux m'abusez -vous?
Que vois-je approche Page, Qui de ma Laure ô Dieux ta donné le viſage, dn Moonsmn mamegjesofoinque tum eſtdoux	Que vois-je approche Page, Qui de ma Laure ô Dieux ta donné le visage, dn Moonsmn mamegjesofoinque tum estdoux
LAVRE.	LAURE.
Quoy, Seigneur, au beſoin me meſconnoiſſez vous	Quoi, Seigneur, au besoin me méconnaissez vous
ORANTEE A cine puiſ- je encore d’eſabuſer ma veue, Et vous meſme au miroir par vous meſme deceuë, Ne vous connoiſtriez, pas ſous ce faut veſtement, Qui vous à conſeillé, ce trauertiſſement.	ORANTE A ciné puis- je encore d'esabuser ma vue, Et vous -même au miroir par vous même déçue, Ne vous connaîtriez, pas sous ce faut vêtement, Qui vous à conseillé, ce travertissement.
LAVRE.	LAURE.
Voſtre fidelle Octaue, & ſans ſon aßiſtance l'oppoſois à ma perte, vne vaine deffence, Cet habit ma ſouſtraite à la fureurdu Roy, De ce pas à moy meſme, il s’eſt enquis de moy, Et ie voy bien qu’il faut qu’vne meſme iournee Eclaire pour ma perte, & pour voſtre hymenée, Vienne donc le parti qui vous eſt deſtiné Et que ce triſte accord de mon ſangſoit ſigné.	Votre fidèle Octave, et sans son assistance l'opposais à ma perte, une vaine défense, Cet habit ma soustraite à la fureurdu Roi, De ce pas à moi -même, il s'est enquis de moi, Et a voy bien qu'il faut qu'une même journée Éclaire pour ma perte, et pour votre hyménée, Vienne donc le parti qui vous est destiné Et que ce triste accord de mon sangsait signé.
C iii Chaque iour de Pologne on attend ſa venue Ne lu y preferez pas vne fille inconnue, Estrangere ſans biens, & dont l’extraction Auec vostre naiſſance eſt ſans proportion, Ouy, Seigneur, eſp ouſez quelque ardeur qui ve preſſe, L’in tereſt de l’Estatbien plus qu’vne maiſtreſſe, Le p euple eſten ce point plus heureux que les Re Qui n’ont pas comme luy la liberté du choix, Qu’attachez parleurrãg au bien de leurs Prouine Ils eſpouſenten ſerfs, & leurs ſuiets en Princes.	C' ici Chaque jour de Pologne on attend sa venue Ne lu y préférez pas une fille inconnue, Étrangère sans biens, et dont l'extraction Avec votre naissance est sans proportion, Oui, Seigneur, ousez quelque ardeur qui ve presse, L'in terêt de l'Étatbien plus qu'une maîtresse, Le p euple éten ce point plus heureux que les Re Qui n'ont pas comme lui a liberté du choix, Qu'attachez parleurrãg est bien de leurs Provine Ils épousenten serfs, et leurs sujets en Princes.
ORANTEE.	ORANTE.
Ha Madame!	Ha Madame!
la peur altere voſtre foy, Qui iuge mal d’autruy, fait mal iuger deſoy, Moy, que ie vous perdiſſe, & qu’apres cette perte On voulut qu’en mon lit, vne autre fut ſouferté, O l’effroyable monſtre, & l’horrible ſerpent, Que ie croirois ſentir, en ma couche rampant, Du penſerſeulement, ſon regard m'empoiſonne, Ie tremble & ie fremis de l’horreur qu’il me donne Non, non, le Roy ne peut auec tout ſon courroux Faire que ie ne viue, ou meure auecque vous, Ouy, Laure nos deſtins auront meſme aduantur Nous aurons meſme troſne, ou meſme ſepulture,	la peur altere votre foi, Qui juge mal d'autrui, fait mal juger desoy, Moi, que venir vous perdisse, et qu'après cette perte On voulut qu'en mon lit, une autre fut soufferté, Ô l'effroyable montre, et l'horrible serpent, Que je croirais sentir, en ma couche rampant, Du penserseulement, son regard m'empoisonne, Je tremble et Seigneur frémis de l'horreur qu'il me donne Non, non, le Roi ne peut avec tout son courroux Faire que je ne vive, ou m auecque vous, , Laure nos destins auront même aduantur Nous aurons même trône, ou même sépulture,
LAVRE.	LAURE.
dlau E Anjann.	dlau E Anjann.
ORANTEE.	ORANTE.
Un des miens luy porte de ma part, naſſeuré moyen d’empeſcher ſon depart, luymande en deux mots, que ma foy s’eſt donnée luant qu’on propoſat ce ſecond Hymenee, que mon pere à tort, m’a ſi tard declaré, glorleux deſſein qui m’euſt trop honoré estermes à peu pres, ſont le ſens du meſſage, ui ne ſçauroit faillir d’arreſter ſon voyage.	Un des miens Seigneur porte de ma part, nassuré moyen d'empêcher son départ, luymande en deux mots, que ma foi s'est donnée luant qu'on proposât ce second Hymène, que mon père à tort, m'a si tard déclaré, glorleux dessein qui m'eût trop honoré étermes à peu pres, sont le sens du message, ne sçauroit faillir arrêter son voyage.
LAVRE.	LAURE.
lais que ie crains, mon Prince, auec iuſte raiſon, u’ayant comme ie croy forcé voſtre priſon cholere du Roy contre vous ne s’aigriſſe.	lais que ici crains, mon Prince, avec juste raison, aisayant comme tu crois forcé votre prison chole du Roi contre vous ne s'aigrisse.
ORANTEE ie n'aurois-ie franchy, quel fort, quel precipice.	ORANTEE ie n'aurais-je franchi, quel fort, quel précipice.
our combatre ſa rage, & pour vous conſeruer, yhaſardé ma vie, afin de la ſauuer, ais voicy, qui des deux mon tyran, ou monpere,	our combattre sa rage, et pour vous conserver, yhasardé ma vie, afin de la sauver, ais voici, qui des deux mon tyran, ou monpère,
LAVRE.	LAURE.
grace flechiſſez, vous vaincrez ſatholere.	grâce fléchissez, vous vaincrez satholère.
I 2 A LE ROY, LECOMTE, LES JARDES, ORANTEE, LAVRE,	I 2 A LE ROY, LECOMTE, LES JARDES, ORANTE, LAURE,
LE ROY.	LE ROY.
Voy Comte ce rebelle à forcéſa priſon Fureur, non plus fureur, mais iuſtice &e raiſon, Pouuez vous chastier d’vn ſupplice aſ ſez, rude, Sa deſobeiſſance, & ſon ingratitude, Soldats ſoyez teſmoins du ſerment que ie fais, Et me le reprochez ſiie le romps iamais, Parce front couronné, cette teſte ſacree, De mes ennemis meſme, & crainte & reuerée, Et parcette inuincible, & vengereſſe main, Qui tient de cet Eſtat la balance & le freln, Ie iure & plaiſe aux Dieux que la raiſon enceſſe, Que s’ilaigrit d’vn mot la fureur qui me preſſe, Que ſi mutin qu’il eſt, il montre ſeulement La moindre repugnance à mon commandement, La peine qu’it merite, & que ie luy prepare Lupera de ma haine, vn exemple ſi rare, Aux perescomme moy, bons, & comblez d’ennuy, Aux ſlscontrediſans, & mutins comme luy, Que tout l’angage humain, tout aage, & toute hiſtoire En gardera l’horreurauecque la memoire, Sans rendre ny raiſon, ny conte de mes vœux le veux, ce que ie veux, parce que ie le veux.	Vois Comte ce rebelle à forcèsa prison Fureur, non plus fureur, mais justice été raison, Pouvez vous châtier d'Hôte supplice as sez, rude, Sa désobéissance, et son ingratitude, Soldats soyez témoins du serment que je fais, Et me le reprochez sièrie le romps jamais, Parce front couronné, cette tête sacre, De mes ennemis Seigneur, et crainte et reuerée, Et parcette invincible, et vengeresse main, Qui tient de cet État la balance et le freln, Je jure et plaise aux Dieux que la raison encesse, Que eilaigrit mot la fureur qui me se, Aux si eux quil est, il montre seulement La moindre ra mon commandement, La peine quy me, et que ie lui pr Lupera de ma haine, exemple si rare, Et perescomme moi, bons, et comblez ennui, a slscontredisans, et mutins comme lui, Que tout langage humain, tout aage, et toute histoire En gardera horreurauecque la me, Sans rendre ni raison, ni conte de mes vœux le veux, ce que ie veux, pr que ie le veux.
LAVRE.	LAURE.
Retirez vous, ie tremble, & tout mon ſang ſe glace	Retirez -vous, Seigneur tremble, et tout mon sang se glace
ORANTEE.	ORANTE.
à genoux.	à genoux.
1ohbeumeoilrlouſieunjueſpere prus de grace.	1ohbeumeoilrlousieunjuespere prus de grâce.
Lanature, & le ſang vous parleront pour moy, Contre cette peu iuſte, & tropſeuere loy.	Lanature, et le sang vous parleront pour moi, Contre cette peu juste, et tropseuere loi.
AL RO R Te voila malheureux ?	AL RO R Te voilà malheureux ?
auec quelle impudence Ozes tu maintenant parroiſtre en ma preſence?	Ah quelle impudence Ozes -tu maintenant parroître en ma présence?
ORANTEE.	ORANTE.
ſe releuant.	se relevant.
Pour me iuſtifier i’attens que le courroux Cemauuais Conſeiller, s’esloigne vn peu de vous, Et i’appelle, Monſieur, de vous meſme en colere A vous meſme, mon Prince, & mon Iuge & mon Pere, Qui conſeruez la forme en rendant l’equité Et ne condamnez point ſans auoir ecoute.	Pour me justifier j'attends que le courroux Cemauvais Conseiller, s'éloigne un peu de vous, Et j'appelle, Monsieur, de vous même en colère À vous même, mon Prince, et mon Juge et mon Père, Qui conservez la forme en rendant l'équité Et ne condamnez point sans avoir oute.
L’Arreſt de ma priſon renduſans cette forme, Qu'on ne refuze pas, au fait le plus enorme, Peut-eſtre tranſgreſſe, comme vne iniuſte loy Qui ne vient d’vn parent, d’vn luge, ny d’vn Roy	L'Arrest de ma prison rendusant cette forme, Qu'on ne refuze pas, au fait le plus énorme, Peut-être transgresse, comme une injuste loi Qui ne vient d'un parent, d'un luge, ni d'un Roy
LEROE Et qu’alleguerois-tu, qui purgeaſt t’on offenſe!	LEROE Et qu'alléguerais-tu, qui purgeât t'on offense!
ORARTLE.	ORARTLE.
Encore vn Criminel produit-il ſa deffenſe.	Encore un Criminel produit-il sa défense.
LE ROY.	LE ROY.
euet quet atgumen ueſtrun-tu monpouuoir?	euet que atgumen uêtrun-tu monpouuoir?
Quelle loy t’affranchit, de celle du deuoir, mmuuble & ſaincte, autant que naturelle?	Quelle loi t'affranchit, de celle du devoir, mmuble et sainte, autant que naturelle?
ORANTEE.	ORANTE.
Celle de la raiſon, encor plus forte quelle.	Celle de la raison, encor plus forte quelle.
LE ROY.	LE ROY.
La Loyde la raiſon, ne te permet donc pas Vn Hymen, qui regarde & nous & nos Eſtats.	La Loide la raison, ne te permet donc pas Un Hymen, qui regarde et nous et nos États.
lams'en jaut.	lams'en jaut.
ORANTEE	ORANTE
LE ROY.	LE ROY.
Toutefois, à ce iougindomptable Quand onte le propoſe auec party ſortable, Iu pourſuis lachement, vn Hymen inegal, Aux tiens, a ton Estat, à ton honneur fatal, Honteuſemeut espris, des impudiques flames De la plus vitieuſe, & plus vile des femmes.	Toutefois, à ce jougindomptable Quand onte le propose auec parti sortable, Ju poursuis lâchement, un Hymen inégal, Aux tiens, a ton État, à ton honneur fatal, Honteusemeut épris, des impudiques flammes De la plus vitieuse, et plus vile des femmes.
LAVRE.	LAURE.
Voila mes qualitez.	Voilà mes qualités.
ORANTEE.	ORANTE.
Monſieur, s'il m’eſt permte feray quelque iour mentir mes ennemis, t l'obtiens ce bonheur, vous verrez vn viſage Qui ne reſſemble point à cette fauſſe image;	Monsieur, s'il m'est permoite ferai quelque jour mentir mes ennemis, t 'obtiens ce bonheur, vous verrez un visage Qui ne ressemble point à cette fausse image;
arluy ie conuaincray voſtre credulite e trop de confiance, & de facilite;	arlui Seigneur convaincrai votre crédulité e trop de confiance, et de facilite;
aure eſt l’acheuement de toute les merueilles grace eſt ſans deffaux, ſes vertus ſans pareilles *Dieu qui ſe deuore, & qui ſe reproduit, ui ſe cherche ſoy meſme, & ſoy meſme ſe fuit, a veu, voit, ny verra, dans toute la nature e merueille paſſee, ou preſente, ou future, Riche du moindre eſclat, ny des moindres treſors Qui parent ſon esprit, & ſon ame & ſon corps.	aure est l'achèvement de toute les merveilles grâce est sans défauts, ses vertus sans pareilles *Dieu qui se dévore, et qui se reproduit, enc se cherche soi -même, et soi même se fuit, a vu, voit, ni verra, dans toute la nature éveille merveille présente, ou presente, ou future, Riche du moindre éclat, ni des moindres trésors Des parent son esprit, et son âme et son corps.
