M.	M.
ne t’imagine pas pour cela que ie preſume d’auantage de ce trauail, que de tout le reſte, car i’euſſe encore eſté bien aiſe d’attendre à me nommer, que i’euſſe acquis quelque nom;	ne t'imagine pas pour cela que je présume d'avantage de ce travail, que de tout le reste, car j'eusse encore été bien aise d'attendre à me nommer, que j'eusse acquis quelque nom;
Mais puis que ie ne me cachois que pour le profit du Libraire, & à fin qu’il peuſt faire paſſer pour Autheur de ce que ie luy donnois, vn plus habile que moy;	Mais puis que ici ne me cachais que pour le profit du Libraire, et à fin qu'il pût faire passer pour Auteur de ce que sans lui donnais, un plus habile que moi;
maintenant qu’il m’a témoigné que quelques vns rebutoient comme mauuais, les liures que perſonne n’auoüoit, n’impute pas à vne vaine ambition, ſi i’ay ſouffert qu’il contentaſt par là, quoy qu’inutilement, ſon enuie.	maintenant qu'il m'a témoigné que quelques uns rebutaient comme mauvais, les livres que personne n'avouait, n'impute pas à une vaine ambition, si j'ai souffert qu'il contentât par là, quoi qu’inutilement, son envie.
Tu te perſuaderas aiſément ceſte verité, quandzu conſidereras que ſon meſme intereſt, ioinct à ſa priere, m’a obligé de te donner icy le moyen d’abreger ceſte Paſtorale, àfin qu’elle en fut mieux reçeuë quand elle ſe pourroit repreſenter plus facilement.	Tu te persuaderas aisément cette vérité, quandsu considéreras que son même intérêt, joint à sa prière, m'a obligé de te donner ici le moyen d'abréger cette Pastorale, afin qu'elle en fut mieux reçue quand elle se pourrait représenter plus facilement.
Ie ſçay bien que comme nous ne ſommes riches que des choſes ſuperfluës, ainſi que diſoit vn ancien Statuaire, il faut retrancher ce qui eſt de plus beau, pour ne laiſſer que ce eſt neceſſaire;	Je sais bien que comme nous ne sommes riches que des choses superflues, ainsi que disait un ancien Statuaire, il faut retrancher ce qui est de plus beau, pour ne laisser que ce est nécessaire;
mais il n’importe;	mais il n'importe;
ie c que ce qui reſtera, ſuffira encore pour fair vne gentille Paſtorale.	Ne ç que ce qui restera, suffira encore pour fair une gentille Pastorale.
En voicy donc vr plus courts moyens.	En voici donc vr plus courts moyens.
Du premier Acte.	Du premier Acte.
On peut laiſſer le Prologue, & commen cer par Douce eſtoille d’amour.	On peut laisser le Prologue, et commen cer par Douce étoille d'amour.
De la troiſiéme Scene, il ſera bon de retrar cher du grand diſcours de Phyllis, depuis Les poiſſons reſſerrez, &c.	De la troisième Scène, il sera bon de retrar cher du grand discours de Phyllis, depuis Les poissons resserrez, etc.
page 14 iuſques:	page 14 jusques:
L’Amour eſt Dieu du temps, excluſiuemen pag.	L'Amour est Dieu du temps, exclusivement pag.
15.	15.
De ſorte que apres ce vers Garderont aux baiſers leur nectar & leur miel ſuiue celuy-cy.	De sorte que après ce vers Garderont aux baisers leur nectar et leur miel suive celui-cy.
DIlmomeſt Din un tẽps, & c	DIlémomest Din un temps, et ç
Du ſecond Acte.	Du second Acte.
Puis qu’il ſemble que les Satyres n’ayẽ plus de grace ſur le Theatre, & qu’on ſe contente de raconter ce qu’ils ont fait, nous oſterons auſsi les noſtres, ainſi le ſecõd Acte commencera par la ſeconde Scene:	Puis qu'il semble que les Satire n'aim plus de grâce sur le Théâtre, et qu'on se contente de raconter ce qu'ils ont fait, nous ôterons aussi les nôtres, ainsi le second Acte commencera par la seconde Scène:
On peut auſsi oſter du diſcours de Tirſis en la 3.	On peut aussi ôter du discours de Tirsis en la 3.
Scene, les huict derniers vers:	Scène, les huit derniers vers:
Comme encore ces huict autres, qu’il dit en la Scene ſuiuante, pag.	Comme encore ces huit autres, qu'il dit en la Scène suivante, pag.
5o.	5o.
qui commençent.	qui commençent.
Borée a des Ormeaux, &c.	Borée a des Ormeaux, etc.
Et venir tout d’vn coup à celuy-cy- Tu ſçais l’art de fléchir, &c.	Et venir tout d'un coup à celui-cy- Tu sais l'art de fléchir, etc.
our la 6.	our la 6.
de 7.	de 7.
occtie, qui ſont de Satyres, il es faut paſſer.	occtie, qui sont de Satyres, il es faut passer.
Du troiſiéme Acte.	Du troisième Acte.
	
Pour éuiter ceſte longue digreſsion de Hamadryade, il ne faut que faire faire ſon Perſonnage à vn Berger qu'on honimera rgaſte, en accommodant à luy ce qu’elle ,comme au lieu de out proche de mon tronc, &c, mettez Contre le pied d’vn arbre, &c.	Pour éviter cette longue digression de Hamadryade, il ne faut que faire faire son Personnage à un Berger qu'on honimera règaste, en accommodant à Seigneur ce qu'elle , au lieu de out proche de mon tronc, etc, mettez Contre le pied d'un arbre, etc.
pag.	pag.
70.	70.
Et ſur mon tronc, mettez.	Et sur mon tronc, mettez.
Et ſur le tronc.	Et sur le tronc.
M eſcorce, mettez.	M écorce, mettez.
Son eſcorce.	Son écorce.
Pag.	Pag.
72.	72.
pour Auoit frappée au cœur, mettez Frappoit de dans le cœur.	pour Avoit frappée au cœur, mettez Frappait de dans le cœur.
Au lieu de Mais vn Cheſne pa lant, mettez Mais ſeulement ma voix.	Au lieu de Mais un Chêne pa lant, mettez Mais seulement ma voix.
P lieu de O Nymphe tu me viens, mettez Erga ſte tu me viens.	P lieu de Ô Nymphe tu me viens, mettez Éga site tu me viens.
pag.	pag.
73.	73.
Et puis il faut coup tout ce qui ſuit de ceſte Scene, depuis Mais belle Hamadryade, par ces deux vers (	Et puis il faut coup tout ce qui suit de cette Scène, depuis Mais belle Hamadryade, par ces deux vers (
Ergaſte.	Ergaste.
Adieu, je ne ſçaurois t’en dire d’autres choſes.	Adieu, je ne saurais t'en dire d'autres choses.
Tityre.	Titire.
Iouyſſes-tu touſiours du bonheur que tu cauſes Et au lieu de ce que dit Tirſis au commence ment de la Scene ſuiuante.	Jouissez-tu toujours du bonheur que tu causes Et au lieu de ce que dit Tirsis au commence ment de la Scène suivante.
Donc vn Cheſne chemine, vn Cheſne a de la voix.	Donc un Chêne chemine, un Chésne a de la voix.
Que ce jour nous fait voir d’étrãges auantures Et de ce que répond Tityre.	Que ce jour nous fait voir d'étranges aventures Et de ce que répond Tityre.
Ce prodige, Tirſis, n'a que de bons augures.	Ce prodige, Tirsis, n'a que de bons augures.
Il faut mettre.	Il faut mettre.
Aduertiſſement.	Aduertissement.
As-tu donc oublié Damon à ceſte fois, Ta pareſſe te fait vne notable injure.	As-tu donc oublié Damon à cette fois, Ta paresse te fait une notable injure.
Comme luy reprochãt qu’il ne le cherchoit plus.	Comme mille reprochant qu'il ne le cherchait plus.
Et l’autre répondra.	Et l'autre répondra.
Ma pareſſe, Tirſis, ne t'eſt qu’vn bon augure.	Ma paresse, Tirsis, ne t'est qu'Hommes bon augure.
Et le reſte.	Et le reste.
Et puis paſſer ces quatre vers de la pageluiuante, qui commencent.	Et puis passer ces quatre vers de la pageluivante, qui commencent.
Et voir vn Cheſne encor, &c, I	Et voir un Chêne encor, etc, I
Et changer ces deux oy.	Et changer ces deux oi.
1N0 Où l’eſpine piquoit, il y ſeme des roſes, Et change à ſon plaiſir le viſage des choſes.	1N0 Où l'épine piquait, il y sème des roses, Et change à son plaisir le visage des choses.
De ceſte façon.	De cette façon.
2plut.	2plut.
ointml 2D4q 1.	ointml 2D44 1.
Où l’eſpine piquoit, on y cüeille des roſes.	Où l'épine piquait, on y cueille des roses.
Le ſort change à ſon gré le viſage des choſes.	Le sort change à son gré le visage des choses.
Et laiſſer le reſte iuſques à Dans le milieu du bois, &c.	Et laisser le reste jusques à Dans le milieu du bois, etc.
	
Et au lieu de ces deux vers qui viennent ij continent apres.	Et au lieu de ces deux vers qui viennent ij continent après.
Quand vnarbre vers moy venant à l’impour ueue, 110 Me frappe en meſme inſtant, & l’oreille, & veuë.	Quand unarbre vers moi venant à l'impour ue, 110 Me frappe en même instant, et l'oreille, et vue.
Mettez 14 Quand Ergaſte vers moy s’en vient à l’im pourueuë, 1 Comme j’auois ailleurs, & l'oreille, & la ver Et puis laiſſer tout le reſte pour venir à ces vers.	Mettez 14 Quand Ergaste vers moi s'en vient à l'im pourvue, 1 Comme j'avais ailleurs, et l'oreille, et la ver Et puis laisser tout le reste pour venir à ces vers.
Ie parlay de Damon.	Je parlai de Damon.
qui ſont à la fin de la page ſuiuante, iuſques à I ay pourtant entendu, &c, qu’il faut encore laiſſer, pour faire dire à Tityre tout à coup.	qui sont à la fin de la page suivante, jusqu' à I ai pourtant entendu, etc, qu'il faut encore laisser, pour faire dire à Tityre tout à coup.
Ie m'en va de ce pas, &c.	Je m'en va de ce pas, etc.
à la fin de la page ſuiuante.	à la fin de la page suivante.
De la Scene ſeptiéme, il faut retrancher c diſcours de Silene auec Damon, & le fai commencer par Lors qu’apres auoir fait les parts de l'Vniuers.	De la Scène septième, il faut retrancher ç discours de Silène avec Damon, et le fay commencer par Lors qu'après avoir fait les parts de l'Univers.
Et laiſſer la Scene ſuiuante, qui eſt des deu petits Satyres.	Et laisser la Scène suivante, qui est des deu petits Satyres.
L2	L2
Du quatriéme Acte.	Du quatrième Acte.
On peut laiſſer la2.	On peut laisser la2.
& la 3.	et la 3.
Scene toutes encaereu, da tomlal alaup dongonpourtant que au lieu de 4	Scène toutes encaèreu, da tomlal alaup dongonpourtant que au lieu de 4
Onenc.	Onenc.
Toy, Berger, d’où viens-tu?	Toi, Berger, d'où viens-tu?
Cloris.	Cloris.
Des prochaines foreſts.	Des prochaines forêts.
De tendre auſſi des laqs, non point à quelques belles, Mais en terre, aux Lapins, en l’air, aux Tourterelles.	De tendre aussi des laqs, non point à quelques belles, Mais en terre, aux Lapins, en l'air, aux Tourterelles.
Silene.	Silène.
on mette.	on mette.
Dy-moy, ieune Berger, où vas-tu, d’où viens-tu, Quelque grãd mal, ce ſemble, a ton cœur abbatu.	Dis-moi, jeune Berger, où vas-tu, d'où viens-tu, Quelque grands mal, ce semble, à ton cœur abattu.
Cloris.	Cloris.
Ie viens de nos foreſts, de déclarer la guerre Aux Oiſeaux, dedans l’air, aux Lapins, deſſus terre.	Je viens de nos forêts, de déclarer la guerre Aux Oiseaux, dedans l'air, aux Lapins, dessus terre.
Il faut laiſſer la Scene 5.	Il faut laisser la Scène 5.
qui eſt celle des petits Satyres.	qui est celle des petits Satyres.
Du cinquiéme Acte.	Du cinquième Acte.
De la 6.	De la 6.
Scene, il faut retrancher ce que dit le Satyre, & faire ainſi cõmencer Cloris.	Scène, il faut retrancher ce que dit le Satire, et faire ainsi commencer Cloris.
Du vouloir de Damon, je fay ma volonté.	Du vouloir de Damon, je fais ma volonté.
Ie remets en ſes mains toute ma liberté, &c.	Je remets en ses mains toute ma liberté, etc.
Et puis ſautant encore ce que dit le Satyre, & ce que luy répondent Damon & Cloris, venir tout d’vn coup à la concluſion de Tirſis, qui commence Allons, puis que tous deux, &c.	Et puis sautant encore ce que dit le Satire, et ce que lui répondent Damon et Cloris, venir tout d'un coup à la conclusion de Tirsis, qui commence Allons, puis que tous deux, etc.
Et qui s’acheue par ces deux vers, Et ſera glorieux de voir que ſa journée Finiſſe par le nœud d'vn ſibel Hymenée.	Et qui s'achève par ces deux vers, Et sera glorieux de voir que sa journée Finisse par le nœud d' sibel Hyménée.
Et là finira la Paſtoraïe, & cét Aduërtiſſement auſsi.	Et là finira la Pastoraïe, et cet Aduetrissement aussi.
Adieu.	Adieu.
Fautes ſuruenuës en l’Impreſſion.	Fautes survenues en l'Impression.
Ag.	Ag.
90.	90.
Par luy le pôvrelſis.	Par lui le posvrelsis.
Liſez Ifis, ou Iphis.	Lisez Ifis, ou Iphis.
Pag.	Pag.
141.	141.
Toy, toy-meſmes, Cloris.	Toi, toi-mêmes, Cloris.
Liſez, toy, toymeſme és Cloris.	Lisez, toi, toymesme é Loris.
Extraict du Priuilege du Roy.	Extrait du Privilège du Roi.
AR grace & Priuilege du Roy, en dat I du16.	AR grâce et Privilège du Roi, en dat I du16.
May 1632.	May 1632.
Signé, DE LA TOVI Il eſt permis à PIERRE ROCOLET, Im primeur & Libraire de la Maiſon de Ville, Paris, d’imprimer, ou faire imprimer, ven dre & débiter pendant ſix annees, La Pompe Funebre, & autres œuures, traduites par Sieur A.	Signé, DE LA TOUI Il est permis à PIERRE ROCOLET, Im eur et Libraire de la Maison de Ville, Paris, d'imprimer, ou faire imprimer, ven re et débiter pendant six années, La Pompe Funèbre, et autres œuvres, traduites par Sieur A.
B.	B.
D.	D.
auec deffences à tous autres Imprimeurs & Libraires de l’imprimer, ou faire imprimer, vendre, ny debiter pendant ledit temps, à peinè de couincation des exemplaires, & d’amende, ainſi que plus à plain eſt contenu eſdites Lettres du Priui lege.	auec deffences à tous autres Imprimeurs et Libraires de l'imprimer, ou faire imprimer, vendre, ni débiter pendant ledit temps, à peinè de couincation des exemplaires, et d'amende, ainsi que plus à plain est contenu édites Lettres du Privi lege.
Acheué d’imprimer ce premie;	Achevé d'imprimer ce premie;
de Mars 1634.	de Mars 1634.
Jieme	Jième
ACTEVRS.	ACTEURS.
L’Ombre de Daphnis.	L'Ombre de Daphnis.
*H113.	*H113.
Phillis.	Phillis.
Cloris.	Cloris.
Tityre.	Titire.
Damon.	Damon.
Le Satyre.	Le Satire.
Myrtil.	Myrtil.
Cromis.	Cromis.
5 Le Peſcheur.	5 Le Pêcheur.
L’Hamadryade.	L'Hamadryade.
Silene.	Silène.
Paris.	Paris.
Berger.	Berger.
Berger.	Berger.
Compagne de CloMaiſtreſſe de Dam Amy de Damon.	Compagne de CloMaîtresse de Dam Ami de Damon.
Seruiteur de Cloris.	Serviteur de Cloris.
