M.	M.
parce qu’eſtant remplie de l’action viuante & animée, elle eſt puiſſante de les tenir toûjours en ſuſpend par la gentilleſſe de ſes inuentions, l’intrigue de ſes dénoüemens, & la continüelle attente de ſes éuenemens, où ils s’occupent délicieuſement, ſans auoir le loiſir de rechercher en ſoy ni hors de ſoy des images ou des objets d’ennuy, de chagrin & de triſteſſe.	parce qu'étant remplie de l'action vivante et animée, elle est puissante de les tenir toujours en suspend par la gentillesse de ses inventions, l'intrigue de ses dénouements, et la continuelle attente de ses événements, où ils s'occupent délicieusement, sans avoir le loisir de rechercher en soi ni hors de soi des images ou des objets d'ennui, de chagrin et de tristesse.
Il n'eſt queſtion que de lui donner vne fin plus Chrétienne que le ſeul delectable, & combler ſes délices d’vn aſſortiſſement d’honneur & de vertu, qui ne nous rende point étrangers de nous-meſmes, couurant honteuſement le ſacré caractere & le titre de gloire, qui doit patoitre en nous exempt du démentir que lui peuuent donner partieulierement dlos detlons palonudes.	Il n'est question que de lui donner R fin plus Chrétienne que le seul délectable, et combler ses délices d' assortissement d'honneur et de vertu, qui ne nous rende point étrangers de nous-mêmes, couurant honteusement le sacré caractère et le titre de gloire, qui doit patoitre en nous exempt du démentir que lui peuvent donner partieulièrement dlos detlons palonudes.
Les inconuenients pernicieux qui rendent les Autheurs & Acteurs de cette Poëſie comptables au grand Iuge (qui eſt le vray Agonothete des jeux & des recreations des hommes de toutes les penſées & actions criminelles qu’ils occaſionnent ou cauſent en leurs ſpectateurs, m’a ſerui de motif pour faire voir vn Theatre Chrétien à des perſonnes vraïement Chrétiennes, qui m’en ont témoigné le deſir, auquel le deuoir m’oblige de complaire.	Les inconvénients pernicieux qui rendent les Auteurs et Acteurs de cette Poètes comptables au grand Juge (qui est le vrai Agonothète des jeux et des recréations des hommes de toutes les pensées et actions criminelles qu'ils occasionnent ou causent en leurs spectateurs, m'a servi de motif pour faire voir un Théâtre Chrétien à des personnes vraïement Chrétiennes, qui m'en ont témoigné le désir, auquel le devoir m'oblige de complaire.
l’ay veritablement taſché de recréer les eſprits dans les termes de l’art;	l'ai véritablement tâché de recréer les esprits dans les termes de l'art;
mais auec la conduite que la Morale humaine & la profeſſion Chrétienne me preſcriuent:	mais avec la conduite que la Morale humaine et la profession Chrétienne me prescrivent:
Et ma Scene parée de cette bien-ſeance, pour eſtre plus décente & plus pure, n’eſt pas moins recreatiue & diuertiſſante aux perſonnes deſquelles ie veux l’attention, pour faire vn jugement ſolide & raiſonnable de mes intentions.	Et ma Scène parée de cette bienséance, pour être plus décente et plus pure, n'est pas moins recréative et divertissante aux personnes desquelles je veux l'attention, pour faire un jugement solide et raisonnable de mes intentions.
Il ſeroit ſouhaittable que les Poëtes du temps, ſi curieux de trauailler auec tant d’étu	Il serait souhaitable que les Poètes du temps, si curieux de travailler avec tant d'étu
de & de ſoin pour éuiter vn Car, & quelque menuë diſſonance, releuaſſent les yeux, & dreſſaſſent ces beaux feux à leur centre, pour les tirer à vne fin plus haute:	de et de soin pour éviter un Car, et quelque menue dissonance, relevassent les yeux, et dressassent ces beaux feux à leur centre, pour les tirer à une fin plus haute:
& veritablement les battemens de mains & applaudiſſemens populaires, ſont de trop petites récompenſes d’vn trauail ſi penible & ſi conſiderable.	et véritablement les battements de mains et applaudissements populaires, sont de trop petites récompenses d' trauail si pénible et si considérable.
Si ces pretentions ne ſeruoient que de borne à leur ambition, leurs actions ſeroient étroitement logées:	Si ces prétentions ne servaient que de borne à leur ambition, leurs actions seraient étroitement logées:
Cette vaine fumée d’apparence d’honneur eſt trop legere & paſſagere, pour ſeruir de couronne à leurs merites, & de terme ſolide à des actions qui deuroient aſpirer à l’immorlité.	Cette vaine fumée d'apparence d'honneur est trop légère et passagère, pour servir de couronne à leurs mérites, et de terme solide à des actions qui devraient aspirer à l'immorlité.
Si par l’exactitude rapportée à polir & rechercher l’entier acheuement de leurs Ouurages, ils préſument auec cet ancien Peintre d’auoir peint pour l’Eternité, ils ſont bien hors de compte:	Si par l'exactitude rapportée à polir et rechercher l'entier achèvement de leurs Ouvrages, ils présument avec cet ancien Peintre d'avoir peint pour l'Éternité, ils sont bien hors de compte:
leurs Peintures ne ſont que pour le temps, & pour le temps bien court & bien-toſt periſſable, s’iis te trauaillent pour vne fin plus haute & plus étendue, en laquelle ils ont moyen de concourit auec Dieu meſme, pour la fin qu’il a eü dans ſes œuures, qui eſt ſa propre gloire.	leurs Peintures ne sont que pour le temps, et pour le temps bien court et bien-tôt périssable, s'iis te travaillent pour venir fin plus haute et plus étendue, en laquelle ils ont moyen de concourit yMaire même, pour la fin qu'il a eue dans ses œuvres, qui est sa propre gloire.
Enfin, i’exclus de mon Theatre les Profanes, les Payens, & les étrangers de la Foy, curieux de ſe paître de Fables & de Menſonges, obltincz à leur perte par-l’attache du pur libertinage, & du ſeul delectable.	Enfin, j'exclus de mon Théâtre les Profanes, les Païens, et les étrangers de la Foi, curieux de se paître de Fables et de Mensonges, obltincés à leur perte par-l'attache du pur libertinage, et du seul délectable.
Le Theatre à la mode les chatoüillera mieux à leur gré, puisqu’ils n’ont enuie que de rire dans le Temps, à peine de pleurer dans l’Eternité.	Le Théâtre à la mode les chatouillera mieux à leur gré, puisqu'ils n'ont envie que de rire dans le Temps, à peine de pleurer dans l'Éternité.
Ie veux bien diuertir, & ſuis content que mes Auditeurs rient & ſe récréent, moyennant que leurs cœurs ne s’ouurent & ne tendent que du coſté du Ciel :	Je veux bien divertir, et suis content que mes Auditeurs rient et se récréent, moyennant que leurs cœurs ne s'ouvrent et ne tendent que du côté du Ciel :
Qu’ils danſent d’allegreſſe, moyennant que leuis ſauts les portent en auant, ſans démarcher ou faire des faux pas;	Qu'ils dansent d'allégresse, moyennant que luis sauts les portent en avant, sans démarcher ou faire des faux pas;
à quoy je conuie les Vierges, les Enfans, les vrais Chrétiens, les Ames pures, les Cœurs religieux, capables des délices du Ciel & des auantgoüts du Paradis.	à quoi je convie les Vierges, les Enfants, les vrais Chrétiens, les Âmes pures, les Cœurs religieux, capables des délices du Ciel et des auantgoüts du Paradis.
Pour le contentement de tous ces Auditeurs, je n’ay pas voulu mettre en jeu des Vers pompeux & vne Poëſie enflée, que nos Verſificateurs appellent forte, & d’autres ampoulée & piaffante, du genre que le Satyrique nomme Spumoſum & cortice pingui, condamné aux Vers de Neron & de pluſieurs autres Poëtes anciens;	Pour le contentement de tous ces Auditeurs, je n'ai pas voulu mettre en jeu des Vers pompeux et une Poésie enflée, que nos Versificateurs appellent forte, et d'autres ampoulée et piaffante, du genre que le Satyrique nomme Spumos et cortice pingui, condamné aux Vers de Neron et de plusieurs autres Poètes anciens;
dans l’habitude duquel on ſuit patier tu begom en Roy, vne Fille en Soldat, vn Valet en Docteur.	dans l'habitude duquel on suit patier tu begom en Roi, une Fille en Soldat, un Valet en Docteur.
I’ay appris que la perfection de l’Art conſiſte à bien imiter la Nature;	J'ai appris que la perfection de l'Art consiste à bien imiter la Nature;
que ſes plus beaux attraits ſont ceux qui ſont produits de ſa naïueté:	que ses plus beaux attraits sont ceux qui sont produits de sa naïveté:
que l’excellence de la Peinture ſe fait voir aux purs traits de la carnation, pluſtoſt qu’aux ornemens fatdez d’vne vaine draperie;	que l'excellence de la Peinture se fait voir aux purs traits de la carnation, plutôt qu'aux ornements fatdez d'une vaine draperie;
& que ce fameur Peintre cortigea d’vn ſoufflet ſon apprentif, qui croyoit auoir bien repreſenté la beauté d’Helene, pour auoir chargé ſon portrait d’affiquets & de joyaux;	et que ce fameur Peintre cortigea d'un soufflet son apprentis, qui croyait avoir bien représenté la beauté d'Hélène, pour avoir chargé son portrait d'affiquets et de joyaux;
lui diſant qu’il l’auoit fait riche, mais non pas belle, diuitem non pulchram.	lui disant qu'il l'avait fait riche, mais non pas belle, divicem non pulchram.
Ie me contente de donner à mes Vers leur rithme entiere, à mes Actes leur façon reguliere, & la forme acheuée au ſujet de ma Piece;	Je me contente de donner à mes Vers leur rythme entière, à mes Actes leur façon régulière, et la forme achevée au sujet de ma Pièce;
& le tout dans ſon flux naturel, Ians fard & ſans contrainte.	et le tout dans son flux naturel, Jans fard et sans contrainte.
Au reſte, je puis dire que je ne prétends pas, en cenſurant les autres, éuiter leurs cenſures:	Au reste, je puis dire que je ne prétends pas, en censurant les autres, éviter leurs censures:
il me ſuffit d’auoir pour garants de mes propofitions auancées, Dieu, les Saints & de, Sages, & Chrétiens & Payens;	il me suffit d'avoir pour garants de mes propositions avancées, Dieu, les Saints et de, Sages, et Chrétiens et Païens;
eſtant d’ailleurs content de ſouffrir le reproche des Faute, qu’on pourra m’imputer ( ſauf celles de fauſſe croyance) dautant que je ſuis Sur de me connoiſtre, & ne dédaigne pa;	étant d'ailleurs content de souffrir le reproche des Faute, qu'on pourra m'imputer ( sauf celles de fausse croyance) dautant que je suis Sur de me connaître, et ne dédaigne pays;
d’eſtre connu d’autrui, puis-que je ſas pous qui & pourquoy je trauaille.	d'être connu d'autrui, puis-que je sas pous qui et pourquoi je travaille.
VIRGINIBVS, PVERISQVE CANO.	VIRGINIBUS, PVERISQVE CANO.
ACTEVRS	ACTEURS
DIPNE, Infante d’Irlande.	DIPNE, Infante d'Irlande.
IE ROY, Pere de l’Infante.	JE ROY, Père de l'Infante.
GERDERNE, Gouueinçur & Directeur de TInfante.	GERDERNE, Gouueinçur et Directeur de TInfante.
GELASE.	GÉLASE.
Mary de la Noutrice de TInfanté,	Mari de la Noutrice de TInfanté,
AMBRORELE, Nourrice de l’Infante.	AMBRORELE, Nourrice de l'Infante.
MOGALE, Miniſtre d’Eſtat du Royaume d’Irlande.	MOGALE, Ministre d'État du Royaume d'Irlande.
NEARQVE, Patron du Vaiſſeau du Roy.	NEARQUE, Patron du Vaisseau du Roi.
e de la aleey;	eu de la allée;
ANIELME.	ANIELME.
INDVLPHE.	INDVLPHÉ.
LLVGTACE.	LLUGTACE.
IIME, Irlandois naturel, habitué eſe en Flandres.	IIME, Irlandais naturel, habitué eze en Landres.
TE, Habitant de Ghelé, amy de uime.	TE, Habitant de Ghélé, ami de uime.
3 Cabaretier de Ghele.	3 Cabaretier de Ghèle.
ARRONS.	ARRONS.
eſt à Ghele en Piaaares,	est à Ghèle en Piaares,
AVI INFANTE D’IRLANDE TRMGEDAL.	AVI INFANTE D'IRLANDE TRMGEDAL.
ACTE PREMIER, SCENE PREMIERE	ACTE PREMIER, SCÈNE PREMIÈRE
TROPHIME.	TROPHIME.
Rgante, Argante, ô Dieux chercheray-ie toujour, HAN’as-tu point de pitié des tours & des retour, Que i’ay fait, que ie fais, & me reſous de faire, D'euſſe-je viſiter l’vn & l’autte Hemiſphere Pour ſçauoir quel chemin tu peux auoir tenu?	Regante, Argante, ô Dieux chercherai-je toujour, HAN'as-tu point de pitié des tours et des retour, Que j'ai fait, que je fais, et me résous de faire, D'eusse-je visiter l'un et l'autte Hémisphère Pour savoir quel chemin tu peux avoir tenu?
Atreſte, répons-moy, dy, qu’és-tu deuenu,	Atreste, réponds-moi, dis, qu'es-tu devenu,
A ij Arginte, as-tu bien pû me fauſſer compagnies Li peine où tu m’as mis ſera-elle infinie?	A Ajà Arginte, as-tu bien pu me fausser compagnies Li peine où tu m'as mis sera-elle infinie?
