M.	M.
Ie vous reſponds pour ma Maiſtreſſe, qu'elle ne ſçauroit plus vous reſpondre, elle vous quitte le prix de l’eloquence, & ne pretend qu’à celuy de la chaſteté.	Je vous réponds pour ma Maîtresse, qu'elle ne saurait plus vous répondre, elle vous quitte le prix de l'éloquence, et ne prétend qu'à celui de la chasteté.
Il eſt tantoſt temps de ſouper, qu’on couure la table, allons noyer dans les coupes, les fatigues de voſtre long voyage.	Il est tantôt temps de souper, qu'on couvre la table, allons noyer dans les coupes, les fatigues de votre long age.
AGATOCLES.	AGATOCLES.
Il eſt croyable que la Royne voſtre épouſe, n’eſt pas moins eloquente que chaſte, puis que ſon eſprit eſprit eſt auſſi admirable que ſa vertu.	Il est croyable que la Royne puisque épouse, n'est pas moins éloquente que chaste, puis que son esprit est est aussi admirable que sa vertu.
Et changeant de diſcours, ie vous diray que mõ voyage ne m’a eſté ennuyeux que pour ſa longue durée, dans l’impatience où i’eſtois de reuoir voſtre Majeſté;	Et changeant de discours, je vous dirai que mon voyage ne m'a été ennuyeux que pour sa longue durée, dans l'impatience où j'étais de revoir votre Majesté;
afin de luy renouueller les vœux de mon amitié & de mon obeyſſance.	afin de Seigneur renouveler les vœux de mon amitié et de mon obéissance.
PANDOSTE.	PANDOSTE.
Vous me rendrez à la fin ingratà force de m’obliger, par l’excés de voſtre courtoiſie.	Vous me rendrez à la fin ingratà force de m'obliger, par l'excès de votre courtoisie.
Voſtre Majeſté ni cognoiſtra dans les occaſions, mon cœur me ſert de langue, & les effects ſont mes paroles.	Votre Majesté ni connaîtra dans les occasions, mon cœur me sert de langue, et les effets sont mes paroles.
AGATOCLES.	AGATOCLES.
Ie n’ay iamais douté de voſtre bonne volonté en mon endroict, mais bien de mon bon-heur à le recognoiſtre, toutesfois il dépend de vos commandemens, & i’en ſouhaite la gloire auet panſon.	Je n'ai jamais douté de votre bonne volonté en mon endroit, mais bien de mon bonheur à le reconnaître, toutefois il dépend de vos commandements, et j'en souhaite la gloire au pans.
PAN	PAN
PANDOSTE.	PANDOSTE.
Treues de compliment, ie me rend pour vous vaincre, le ſouper nous attend.	Treues de compliment, je me rend pour vous vaincre, le souper nous attend.
ACTE.	ACTE.
SECOND.	SECOND.
Frauion, Pandoſte.	Frauion, Pandôte.
FRAVION.	FRAUION.
E toutes les paſfions qui naiſtriſent nos ames, cele de la ialouſie eſt la plus violente.	E toutes les pasfions qui naîtrisent nos âmes, cèle de la jalousie est la plus violente.
C’eſt vne fureur qui trouble tellement, & nos ſens & nos eſprits, qu’en vain nous nous cherchons dans nous meſmes.	C'est assez fureur qui trouble tellement, et nos sens et nos esprits, qu'en vain nous nous cherchons dans nous mêmes.
Le Roy mon maiſtre en eſt attaint, & ie crains que cle ceſte maladie, le ſang de ſa chaſte Eſpouſe	Le Roi mon maître en est attaint, et ainsi crains que clé te maladie, le sang de sa chaste Espouse
n’en n’en ſoit l’vnique remede.	n'en n'en soit l'vnique remède.
I’ay pris garde que d’vn œil ialoux, il accõpagne tous ſes regards, & qu’il eſt touſiours aux aguets, & aux eſcoutes, pour deſcourir vn crime qui ne ſe commet que dans ſon imagination.	J'ai pris garde que d'une œil jaloux, il accompagne tous ses regards, et qu'il est toujours aux aguets, et aux écoutes, pour descourir ainsi crime qui ne se commet que dans son imagination.
Son humeur triſte, ſon viſage paſle, & ſes diſcours mal ſuiuis teſmoignent l’acez de ſa fiebvre enragée;	Son humeur triste, son visage pâle, et ses discours mal suivis témoignent l'acés de sa fiebvre enragée;
Et de ſon pouuoir abſolu, ſon malheur tire ſa force;	Et de son pouvoir absolu, son malheur tire sa force;
car eſtant tout-puiſſant, perſonne n’oſe luy reſiſter.	car étant tout-puissant, personne n'ose lui résister.
Sans mentir ie voudrois achepter de ma mort, le repos de ſa vie.	Sans mentir Seigneur voudrais acheter de ma mort, le repos de sa vie.
Le voicy qui vient m'accoſter, i’apprehende lon abbord, ne pouuant m’imaginer ce qu’il a enuie de me dire.	Le voici qui vient m'accoster, j'appréhende lon abord, ne pouvant m'imaginer ce qu'il a envie de me dire.
PANDOSTE.	PANDOSTE.
La cognoiſſance que i’ay de ta fidelité, me rend plus hardy à te communiquer vn ſecret, où mon honneur intereſſé t’impoſe vn :	La connaissance que j'ai de ta fidélité, me rend plus hardi à te communiquer un secret, où mon honneur intéressé t'impose un :
ternel eternel ſilence.	ternel éternel silence.
Ce perfide Agatocles, ſous pretexte de renouueller par ſes viſites les proteſtations de noſtre ancienne amitié, en a contracté vne adultere auec la Royne, & quoy que ie ſois témoing, comme ſpectateur de leur reciproque trahiſon, ils ne laiſſent pas d’aſſouuir de mille regards impudiques, & d’autant de ſouſpirs criminels, l’appetit de leur brutalité, croyans que leur bandeau me rend aueugle.	Ce perfide Agatocles, sous prétexte de renouveler par ses visites les protestations de notre ancienne amitié, en a contracté une adultère avec la Royne, et quoi que sans sois témoin, comme spectateur de leur reciproque trahison, ils ne laissent pas d'assouuir de mille regards impudiques, et d'autant de soupirs criminels, l'appétit de leur brutalité, croyant que leur bandeau me rend aveugle.
Ie te fais iuge de mon reſſentiment, & apres t’en auoir donné la compaſſion, ie t’en demande la vengeance.	Je te fais juge de mon ressentiment, et après t'en avoir donné la compassion, quelque t'en demande la vengeance.
Iu peux noyer’à ce ſoir la vie de ce deſloyal, dans vn verre de poiſon.	Ju peux noyer à ce soir la vie de ce déloyal, dans un verre de poison.
FRAVION.	FRAUION.
Sire, vos diſcours m’eſtonnent ſi fort que ie ne ſuis point capable d’y reſpondre:	Sire, vos discours m'étonnent si fort que sans ne suis point capable d'y répondre:
mon iugemẽt troublé & mon eſprit confus m’oſtent la liberté de raiſonner ſur vn prodige ſi eſtrange.	mon jugement troublé et mon esprit confus m'ôtent la liberté de raisonner sur un prodige si étrange.
Toutesfois auec le peu de lumiere qui me reſte, i’y voy aſſez clair pour m’eſloigner du precipice où en tombant i’entraiſnerois voſtre Maieſté.	Toutefois avec le peu de lumière qui me reste, j'y vois assez clair pour m'éloigner du précipice où en tombant j'entraînerais votre Majesté.
Ie la ſupplie donc tres-humblement de ne me rendre point complice de ſa perte, on vn funeſte inſtrument de ſont repentir.	Je la supplie donc très-humblement de ne me rendre point complice de sa perte, on un este instrument de sont repentir.
La vertu de la Royne a eſté touſiours ſi admirable, & voſtre amitié enuers Agato.	La vertu de la Royne a été toujours si admirable, et votre amitié envers Agato.
cles ſi celebre, que voſtre Maieſté de peur pemtererop ſong demps au deſſein de leur ruine, puis que la ſienne en depends.	clés si célèbre, que votre Majesté de peur pemtererop song demps au dessein de leur ruine, puis que la sienne en dépends.
PANDOSTE.	PANDOSTE.
Inſenſé;	Insensé;
Ne ſçais-tu pas que c’eſt auoir beauconp de raiſon de ne raiſonnet point contre ſon ſouuerain.	Ne sçais-tu pas que c'est avoir beauconp de raison de ne raisonnet point contre son souverain.
Mon commendement abſolu iuſtifie ton obeïſſance, tu veux couurir ta farenete iouo virpretex.	Mon commendement absolu justifie ton obéissance, tu veux couvrir ta farenete jouie virprètex.
te d’affection.	te d'affection.
Ie te demande ſecours, pluitoit que confen.	Je te demande secours, pluitait que confen.
FRAVION.	FRAUION.
Sire, il me ſemble que ce n’eſt pas vne laſcheté de reſiſter à commettre vn crime le plus enorme, & le plus deteſtable qui fut iamais, & où l’hoſpitalité yiolée, noircit d’infamié voſtre Majeſte.	Sire, il me semble que ce n'est pas une lâcheté de résister à commettre un crime le plus énorme, et le plus détestable qui fut jamais, et où l'hospitalité yiolée, noircit d'infamié votre Majeste.
Ie ne crains que pour elle.	Je ne crains que pour elle.
Commandez-moy de m’empoiſonner moy meſme, & vous verrez ſi ie n’ay pas le courage de mourir pour voſtre contentemient, de meme que inclination de viure pour voſtre ſeruice.	Commandez-moi de m'empoisonner moi -même, et vous verrez si ie j'ai pas le courage de mourir pour votre contentement, de même que inclination de viure pour votre service.
o vom aisnii o	ô vom aisnii ô
PANDOSTE.	PANDOSTE.
Tu veux donc eſtre teſmoing de la perte de mon honneur, & apres t’auoir dict le nom de celuy qui l’enſeuelit dans ma couche, tu ſouffriras que la terre le porte, que le Soleil l’eſclaire, & que ie ſerue lerde dobicec a lu cruiinoi	Tu veux donc été témoing de la perte de mon honneur, et après t'avoir dit le nom de celui qui l'ensévelit dans ma couche, tu souffriras que la terre le porte, que le Soleil l'éclaire, et que je serve lerde dobicec à lu crinoi
FRAVION.	FRAUION.
Sire, encore faut-il conſiderer l’importance d’vn deſſein, où le repentir inutile ſera accompagné d’vn mal incurable.	Sire, encore faut-il considérer l'importance d'un dessein, où le repentir inutile sera accompagné d'un mal incurable.
Ie crains que les armes de voſtre fureur ne ſoiẽt deſtinées au ſacrifice de vous meſme, & que voſtre iniuſte jalouſie n’en dreſſe l’autel.	Je crains que les armes de votre fureur ne soient destinées au sacrifice de vous même, et que votre injuste jalousie n'en dresse l'autel.
Cherchez la verité, & vous trouuerez voſtre repos.	Cherchez la vérité, et vous trouverez votre repos.
.	.
H17 6101	H17 6101
PANDOSTE.	PANDOSTE.
Quelle impudence de deſmen.	Quelle impudence de démen.
tir mon eſprit & mes ſens?	tir mon esprit et mes sens?
me crois.	me crois.
tu ſi cruel à moy.	tu si cruel à moi.
meſme, que ie vouluſſe m’arracher le cœur du ſein, pour en repaiſtre mes enuieux?	même, que ici voulusse m'arracher le cœur du sein, pour en repaître mes envieux?
Ie n’aymois rien au monde à l’eſgal de ma Maiſtreſſe, il eſt vray;	Je n'aimais rien au monde à l'égal de ma Maîtresse, il est vrai;
& ſa mort ſera ſans doute complice de mon treſpas, mais ie ſuis reſouiu de perure la vie poul ſauuer ſauuer mon honneur, & ſi tu ne veux ſeruir d’inſttument à mon deſſein, tu ſe-uiras de but à ma cholere.	et sa mort sera sans doute complice de mon trépas, mais je suis resouiu de pervre la vie poul sauver sauuer mon honneur, et si tu ne veux servir d'insttument à mon dessein, tu se-viras de but à ma cholère.
FRAVION.	FRAUION.
Pardon, Sire, ie me rends à vos deſirs, que ſi i’y ay apporté quelque reſiſtance, mon affection l’a faite.	Pardon, Sire, votre me rends à vos désirs, que si j'y ai apporté quelque résistance, mon affection l'a faite.
Ce perfide en mourra, puis que voſtre Majeſté en a prononcé;	Ce perfide en mourra, puis que votre Majesté en a prononcé;
j’attends l’heure de l’execution auec impatience.	j'attends l'heure de l'exécution avec impatience.
LHia Ah!	LHia Ah!
que ie t’ay d’obligation, ton dernier zele excuſe ton premier refus, ſoulage promptement mes maux, & ie te combleray de ciens.	que ici t'ai d'obligation, ton dernier zèle excuse ton premier refus, soulage promptement mes maux, et ainsi te comblerai de ciens.
La foy que ie te laiſſe te ſeruira de gage, comme la parole que tu me donnes me ſeruira de conſolation.	La foi que Seigneur te laisse te servira de gage, comme la parole que tu me donnes me servira de consolation.
FRAVION.	FRAUION.
O pauure Prince, que ton ſort eſt malheureux.	Ô pauvre Prince, que ton sort est malheureux.
Tu voudrois que ie fuſſe l’inſtrument de ta fureur pour m’accabler ſous ſes ruines.	Tu voudrais que deux fusse l'instrument de ta fureur pour m'accabler sous ses ruines.
Encore que ie ſois nay ton ſuject, ma raiſon ne releue point de ton Empire, ſi tu m’impoſois de plus iuſtés loix ie continuerois à te ſeruir!	Encore que je sois né ton suject, ma raison ne relève point de ton Empire, si tu m'imposais de plus iustés lois Seigneur continuerais à te servir!
Mais ta cruauté & ta perfidie me forcent de violer le vœu que i’en auois fait.	Mais ta cruauté et ta perfidie me forcent de violer le vœu que j'en avais fait.
Et touché de compaſſion pour ceſte victime, dont ie t’auois promis le ſacrifice, ie luy veux deceler la reſolution qui en eſtoit priſe.	Et touché de compassion pour cette victime, dont quelque t'avais promis le sacrifice, ie lui veux déceler la résolution qui en était prise.
Ie dois cela à ma conſcience;	Je dois cela à ma conscience;
& à ſon merite, puis qu’il eſt innocent.	et à son mérite, puis qu'il est innocent.
LLOI.	LLOI.
MTILI 1	MTILI 1
Agatocles, & Belaire.	Agatocles, et Bélaire.
AGATOCLES.	AGATOCLES.
Sans mentir, Madame, les felicitez de voſtre hymenée ſont diunes d’enuie, mais leur excés m’en oſte l’eſperance.	Sans mentir, Madame, les félicités de votre hyménée sont diunes d'envie, mais leur excès m'en ôte l'espérance.
BELA	BÉLA
BELAIRE.	BÉLAIRE.
S OIUEY on Voſtre merite & voſtre qualité, eſgalement puiſſans vous peuuent donner vne eſperance aſſeurée, auſſi bien qu'vn iuſte deſir de poneuer le memle conteinceniene quand vous voudrez.	 SIUEY on Votre mérite et votre qualité, également puissants vous peuvent donner une espérance assurée, aussi bien qu'un juste désir de ponver le mémle conteinceniene quand vous voudrez.
A GA TOCCLES:	À GA TOCLES:
RI La Fortune eſt ſi auare de ceſtes ſorte de biens, qu’elle ne les départ qu’à ſes fauoris;	RI La Fortune est si avare de cette sorte de biens, qu'elle ne les départ qu'à ses favoris;
encore eſt-ce fort rarement.	encore est-ce fort rarement.
asoluol iooll io	asoluoll jo io
BELAIRE.	BÉLAIRE.
Ces biens ne dependent pas abſolument de la Fortune, vne longue recherche vous en peut donner la conqueſte, ſans employer d’autres armes que celles de voſtre iugement, qui ne ſe trompe iamais.	Ces biens ne dépendent pas absolument de la Fortune, une longue recherche vous en peut donner la conquête, sans employer d'autres armes que celles de votre jugement, qui ne se trompe jamais.
