M.	M.
à ſçauoir les Enfans par l’oreille, la Tarte à la Creſme, le Potage, le Le, le Sobriquet d’ammaux donné aux femmes, l'a Scene du Valet & de la Seruante au dedans du Logis, l’Argent donné à Horace par Alphonſe, le Sermon, & les Maximes, & la Maniere en laquelle le meſme Arnolphe explique ſon Amour à Agnez dans lè cinquiéme Acte.	à sçauoir les Enfants par l'oreille, la Tarte à la Crême, le Potage, le Le, le Sobriquet d'ammaux donné aux femmes, l'a Scène du Valet et de la Servante au dedans du Logis, l'Argent donné à Horace par Alphonse, le Sermon, et les Maximes, et la Manière en laquelle le même Arnolphe explique son Amour à Agnez dans lè me Acte.
LIDAMON.	LIDAMON.
Dites plus, Celante, que s’il a fait attaquer aſſez negligemment ces endroits, il les a auſſi fort bien fait defendre:	Dites plus, Célante, que s'il a fait attaquer assez négligemment ces endroits, il les a aussi fort bien fait défendre:
de maniere qu’on peut dire qu’il n’y eſt demeuré d’accerd d’aucune erreur, & qu’il faut confeſſer auec tout le Monde, que c’eſt vne verit able Apologie.	de manière qu'on peut dire qu'il n'y est demeuré d'accerd d'aucune erreur, et qu'il faut confesser avec tout le Monde, que c'est une vérit able Apologie.
DELISE.	DÉLISE.
Mais Apologie de la nature de ſa Comedie des Precieuſes Ridicules, & de ſes deux Ecoles:	Mais Apologie de la nature de sa Comédie des Prédieuses Ridicules, et de ses deux Écoles:
car il y continuë ſes Satyres, principalemeut contre les Courtiſans, & contre ceux qui condamnent cette derniere Piece de l’Ecole des Femmes.	car il y continue ses Satire, principalemut contre les Courtisans, et contre ceux qui condamnent cette dernière Pièce de l'École des Femmes.
Comme nous l’auons remarqué dés le commencement de noſtre Conuerſation, il y reſſuſcite le largon Precieux, qu’il met en la bouche de tous ſes Perſonnage:	Comme nous l'avons remarqué dès le commencement de notre Conversation, il y ressuscite le largon Précieux, qu'il met en la bouche de tous ses Personnage:
& auec ces ſept ou huict méchantes Remarques ſur ſon Ecole, qu’il a fait tourner à ſon auantage, il vous a encor compoſé vne Comedie à peu de frais, ou plutoſt vne Farce de plaiſanteries, qui ne ſont pas ſuppoitables, dont il a, neantmoins, tiré le meſme profit, tant il eſt heureux, & tant nous ſommes Fols, que de la meilleure Piece du monde.	et avec ces sept ou huit méchantes Remarques sur son École, qu'il a fait tourner à son avantage, il vous a encor composé une Comédie à peu de frais, ou plutôt une Farce de plaisanteries, qui ne sont pas supaitables, dont il a, néanmoins, tiré le même profit, tant il est heureux, et tant nous sommes Fols, que de la meilleure Pièce du monde.
Mais le Portrait du Peintre, que Cryſolite trouue ſi peu reſſemblant, nous apprend bien mieux les béveuës de ſon Ecole des Femmes, que ſa Critique;	Mais le Portrait du Peintre, que Crysolite trouve si peu ressemblant, nous apprend bien mieux les bévues de son École des Femmes, que sa Critique;
& chacun a trouué cette Peinture ſi iuſte qu’il eſt demeuré d’accord que ſon Autheur auoit vn Pinceau & des Couleurs à repreſenter parfaitement bien les choſes.	et chacun a trouvé cette Peinture si juste qu'il est demeuré d'accord que son Auteur avait un Pinceau et des Couleurs à représenter parfaitement bien les choses.
Zoïle a eſté luy-meſme témoin, non pas ſans quelque chagrin, des applaudiſſemens vniuerſels qu’on a donnez à ce ſpiritüel Tableau:	Zoule a été Ta-même témoin, non pas sans quelque chagrin, des applaudissements universels qu'on a donnez à ce spirituer Tableau:
& ie cſoy qu’à preſent, il a bien changé le deſſein qu’il pouu oit auoir de riſpoſter, & qu’il s’en tiendra à cette premiere bernerie, pour en euiter vne autre plus faſcheuſe.	et même coï qu'à présent, il a bien changé le dessein qu'il pendant oit avoir de risposer, et qu'il s'en tiendra à cette première bernerie, pour en éviter une autre plus fâcheuse.
Reuenons à Cryſolite, qui nous renuoye encor à l’approbation que tout Paris donne à Elimore.	Revenons à Crysolite, qui nous renvoie encor à l'approbation que tout Paris donne à Élimore.
Ne ſçaiton pas que le nombre des Ignorans eſt	Ne sçaiton pas que le nombre des Ignorants est
73 ſent en ſuite paru:	73 sent en suite paru:
d’où il conclüoit ce * infini;	d'où il conclueait ce * infini;
& d’ailleurs que le Vulgaire reçoit les ſottiſes qu’on luy preſente, plutoſt que les bonnes choſes;	et d'ailleurs que le Vulgaire reçoit les sottises qu'on lui presente, plutôt que les bonnes choses;
mais que c’eſt moins ſa faute, qu’à ceux qui l’y accoutument.	mais que c'est moins sa faute, qu'à ceux qui l'y accoutument.
Nous pouuons ſur ce ſujet, pour nous égayer, renuoyer Zc ïle au Colloque du Sage Don Quxot de la Manche, auec vn Chanoine, où celuy cy remarquoit qu’il eſtoit bien vray que la pluſpart des Comedies d’alors, quoy que compoſées de fadaiſes, plaiſoyẽt au Peuple;	Nous pouvons sur ce sujet, pour nous égayer, renvoyer Zc le au Colloque du Sage Don Quxot de la Manche, avec un Chanoine, où celui cy remarquait qu'il était bien vrai que la plupart des Comédies d'alors, quoi que composées de fadaises, plaisaient au Peuple;
mais que les Autheurs s’excuſoyẽt mal.	mais que les Auteurs s'excusaient mal.
à propos deles compoſer de cette ſorte, ſur ce que les plus regulieres n’en contentoyent que trois ou quatre qui entend oient l’Art, & qu’il valoit mieux gagner du pain auec la multitude, qu’acquerir l’applaudiſſement de peu de perſonnes, dautant qu’il leur oppoſoit qu’on auoit repreſenté en Eſpagne trois Poëmes, ſelon les Regles qui auoyent également contenté les Sçauants & les Idiots, & fait gagner plus d’argent aux Comediens, que trente des meilleurs qui euſque i’ay dit, que ſi le Vulgaire ſe plaiſoit aux ſottiſes, il en falloit blaſmer les Autheurs qui les leur donnoyẽt.	à propos de composer de cette sorte, sur ce que les plus régulières n'en contentaient que trois ou quatre qui entend aient l'Art, et qu'il valait mieux gagner du pain sous la multitude, qu'acquérir l'applaudissement de peu de personnes, dautant qu'il leur opposait qu'on avait représenté en Espagne trois Poèmes, selon les Règles qui avaient également contenté les Savants et les Idiots, et fait gagner plus d'argent aux Comédient, que trente des meilleurs qui eusque j'ai dit, que si le Vulgaire se plaisait aux sottises, il en falloit blâmer les Autheurs qui les leur donnoyẽt.
Auſſi le Sage Don Quixot, ou l’Autheur qui le fait parler, ajouſtoit iudicieuſement que c’eſtoit vn mauuais Faux- fuyant d’alleguet pour l’excuſe des Poëmes irreguliers, que l’intention des Republiques eſtant d’amuſer le Peuple par la Comedie, & de le deſtourner des vices où l’oyſiueté le pourroit entraiſner, il n’importoit pas qu’elle fuſt ſelon les Maximes des Sçauants, pource, diſoit ce Sage fol, que l’on paruiendroit encor mieux au but des Republiques, par de bonnes Comedies, que par de mauuaiſes.	Aussi le Sage Don Quixot, ou l'Auteur qui le fait parler, ajoutait judicieusement que c'était un mauvais Faux- fuyant d'alléguet pour l'excuse des Poèmes irréguliers, que l'intention des Républiques étant d'amuser le Peuple par la Comédie, et de le détourner des vices où l'oisiveté le pourrait entraîner, il n'importait pas qu'elle fût selon les Maximes des Sçauants, Savants, disait ce Sage fol, que l'on parviendrait encor mieux au but des Républiques, par de bonnes Comedies, que par de mauuaises.
Ainſi, il blaſmoit beaucoup les Autheurs de ces dernieres, & meſmes les Comediẽs qui les engageoyẽt à les compoſer de cette façon, pour ce qu’autrement ils ne les auroyent pas achetées:	Ainsi, il blasmoit beaucoup les Auteurs de ces dernières, et mêmes les Comediẽs qui les engageaient à les composer de cette façon, pour ce qu'autrement ils ne les auraient pas achetées:
ce qui eſtoit cauſe qu’vn bel Eſprit de ſon temps, auoit mis au lour, diuers Ouurages imparfaits.	ce qui était cause qu'un bel Esprit de son temps, avait mis au lour, divers Ouvrages imparfaits.
Il conclüoit auſſi, qu’on deuoit choiſir à la Cour, des Hommes intelligens, pour examiner tous les Dramatiques, auant qu’ils paruſſent en Public:	Il concluait aussi, qu'on devait choisir à la Cour, des Hommes intelligents, pour examiner tous les Dramatiques, avant qu'ils parussent en Public:
& c’eſt peuteſtre ſur l’auis de cét Oracle, que noſtre Abbé D.	et c'est peutêtre sur l'avis de cet Oracle, que notre Abé D.
s’eſtoit offert de prendre la Sur -Intendance de nos Theatres, mais qu’il auroit fort mal meritée, comme il nous l’a montré par ſa peu iudicieuſc Critique des beaux Ouurages du Grand Ariſte.	s'était offert de prendre la Sur -Intendance de nos Théatres, mais qu'il aurait fort mal méritée, comme il nous l'a montré par sa peu judicieusc Critique des beaux Ouvrages du Grand Ariste.
Cryſolite adiouſte malicieuſement, que les Femmes témoignent eſtre fort contentes des Leçons qu’on leur y donne, ſur vne ſuppoſition qu’il fait, qu’elles ne ſe ſont point encot plaintes, & qu’elles liſent cette maudite Ecole, en meſme-temps qu’elle ſe jouë, pour en auoir vn double plaiſir.	Crysolite ajoute malicieusement, que les Femmes témoignent être fort contentes des Leçons qu'on leur y donne, sur une supposition qu'il fait, qu'elles ne se sont point encot plaintes, et qu'elles lisent cette maudite École, en rendretemps qu'elle se joue, pour en avoir un double plaisir.
Ignore t’il que parmy ces Femmes, il y en a aſſeurement grand nombre d’Innocentes qui ont raiſon de n’éclater pas en vne choſe qui ne les regarde point:	Ignore t'il que parmi ces Femmes, il y en a assurément grand nombre d'Innocentes qui ont raison de n'éclater pas en une chose qui ne les regarde point:
que celles là par vne petite malice de la Nature, prennent au contraire plaiſir de voir râiller les autres:	que celles là par une petite malice de la Nature, prennent au contraire plaisir de voir râiller les autres:
& que celles cy meditans dans leur cœur, des projets de vengeance, font par diſcretion auſſi bonne mine, que ces Innocentes, pour l’aduantage qu’elles trouuent à ſe confondre auec elles?	et que celles cy méditants dans leur cœur, des projets de vengeance, font par discrétion aussi bonne mine, que ces Innocentes, pour l'avantage qu'elles trouvent à se confondre avec elles?
Par cette raiſon, les Courtiſans qui ſe voyent dépeints dans ſes Satyres, n’en diſent mot, ou meſmes en rient, pour ne pas faire paroiſtre qu’ils croyent que ce ſoit leur Tableau:	Par cette raison, les Courtisans qui se voient dépeints dans ses Satyres, n'en disent mot, ou mêmes en rient, pour ne pas faire paraître qu'ils croient que ce soit leur Tableau:
& les autres qui n’y ont point de part, y trouuans le plaiſir de voir dauber leurs Compagnons, en rient le plus qu’il leur eſt poſſible:	et les autres qui n'y ont point de part, y trouvant le plaisir de voir dauber leurs Compagnons, en rient le plus qu'il leur est possible:
& voila meſme, comment l’Ecolę des Femmes eſt en appa.	et voilà même, comment l'Ecolę des Femmes est en appa.
rence vniuerſellement approuuée, quoy qu’en effet, elle ne le ſoit peut-eſtre de peiſonne.	renée universellement approuvée, quoi qu'en effet, elle ne le soit peut-être de péisonne.
LIDAMON.	LIDAMON.
Non, non, Beliſe, nous nous trompons tous, la Critique que Zoïle a faite de ſa Piece, & l’Approbation de tout Paris, nous doiuent conuaincre:	Non, non, Bélise, nous nous trompons tous, la Critique que Zoïle a faite de sa Pièce, et l'Approbation de tout Paris, nous doivent convaincre:
i’adiouſte que nous allons voir tout le Sexe reformé par l’Ecole des Femmes.	j'ajoute que nous allons voir tout le Sexe réformé par l'École des Femmes.
Ouy, i’entre dans les Sentimens de Crrſolite, il a penetré le Secret.	Oui, j'entre dans les Sentiments de Crsolite, il a pénétré le Secret.
Les Femmes ne liſent & n’écoutent ſi attentiuement l’Iuſtruction de cette Ecole, que pour en profiter.	Les Femmes ne lisent et n'écoutent si attentivement l'Iustruction de cette École, que pour en profiter.
O que les Hommes doiuent ſçauoir bon gré à Zoïle, de ces Leçons qui prodüiront la Reformation de leurs Femmes.	Ô que les Hommes doivent savoir bon gré à Zoule, de ces Leçons qui produiront la Reformation de leurs Femmes.
O que Zoile a merité de loüange de ſa Patrie, & plus encor que vous ne penſez:	Ô que Zoile a mérité de louange de sa Patrie, et plus encor que vous ne pensez:
car il a augmenté les diuertiſſemens de Paris, par ce te Troupe de Comediens, dont il eſt le Cheſ, qui eſt la meilleure du Monde, & donné en meſme-temps, se bel Ouurage de l’Ecole des Femmes, Dor aume cloitié de luy-meſme au Public, qui ſont des bienfaits qui ne peuuent jꝰ mais ſe reconnoiſtre.	car il a augmenté les divertissements de Paris, par ce te Troupe de Comédiens, dont il est le Chés, qui est la meilleure du Monde, et donné en même-temps, se bel Ouvrage de l'École des Femmes, Dor aume cloitié de lui-même au Public, qui sont des bienfaits qui ne peuuent j mais se reconnaître.
CRYSOLITE.	CRYSOLITE.
Vous raillerez tant qu’il vous plaira, mais au tonds, Elimore eſt vn admirable Eſprit.	Vous raillerez tant qu'il vous plaira, mais au tond, Elimore est un admirable Esprit.
PALAMEDE.	PALAMEDE.
Vn admirable eſprit, oüy, oüy, ſans doute:	Un admirable esprit, oui, oui, sans doute:
& vous auez oublié quantité de belles choſes qui euſſent encor releué ſa loüange.	et vous avez oublié quantité de belles choses qui eussent encor relevé sa louange.
Vous deuiez remarquer que l’on l’appelle par tout vn Gaſte-meſtier, à cauſe que tous les autres de ſa Profeſſion, ne font plus rien depuis qu’il s’eſt aduiſé de repreſenten les Actions humaines.	Vous deviez remarquer que l'on l'appelle par tout un Gâte-métier, à cause que tous les autres de sa Profession, ne font plus rien depuis qu'il s'est avisé de représenten les Actions humaines.
LIDAMON.	LIDAMON.
On ne peut nier qu’il ne ſoit vn admirable eſprit, & qu’il ne ſoit auſſi plus heureux que ſage.	On ne peut nier qu'il ne soit un admirable esprit, et qu'il ne soit aussi plus heureux que sage.
Iuſques-icy, la Satyre n’auoit rien valu que du bois:	Jusqu'ici, la Satire n'avait rien valu que du bois:
& ilatrouué le Secret d’en faire la Pierre Philoſophale, & d’en tirer de bon argent.	et ilatrouué le Secret d'en faire la Pierre Philosophale, et d'en tirer de bon argent.
Il a trouué le ſecret de rendre agreable en public, ce qui ne ſe pouuoit ſouffrir en particulier:	Il a trouvé le secret de rendre agréable en public, ce qui ne se pouvait souffrir en particulier:
& chacun rit, ou fait ſemblant de rire de ſe voir joüer par luy, ſur le Theatre.	et chacun rit, ou fait semblant de rire de se voir jouer pare luy, sur le Théâtre.
CELANTE.	CELANTE.
Il eſt vray que cela ne ſçauroit eſtre aſſez admité, & qu’il faut auoüer qu’il a eſprit & bonheur.	Il est vrai que cela ne saurait être assez admité, et qu'il faut auoüer qu'il a esprit et bonheur.
CRYSOLITE.	CRYSOLITE.
Auez vous veu le Remerciment qu’il a fait ſur ſa Penſion de bel Eſprit, rien n’a eſté trouué ſi galand, ny ſi ioly.	Avez -vous vu le Remerciment qu'il a fait sur sa Pension de bel Esprit, rien n'a été trouvé si galant, ni si joli.
C’eſt vn Portrait de la Cour, trait pour trait:	C'est un Portrait de la Cour, trait pour trait:
On y void la Cour, comme ſi l’on y eſtoit, les habits, la façon d’agir des Courtiſans, enfin tout vous y paroiſt, iuſques au ton de voix.	On y voit la Cour, comme si l'on y était, les habits, la façon d'agir des Courtisans, enfin tout vous y paraît, jusqu' au ton de voix.
BELISE.	BELIZE.
Ha, ha, ha, l’excellent Peintre, il tire l’Echelle apres luy.	Ha, ha, ha, l'excellent Peintre, il tire l'Échelle après lui.
CELANTE.	CELANTE.
Certainement, il faut eſtre bon Peintre, pour repreſenter auſſi la voix.	Certainement, il faut être bon Peintre, pour représenter aussi la voix.
PALAMEDE.	PALAMEDE.
I’ay veu ce Remerciement, en verſté, il eſt tout brillant d’eſprit:	J'ai vu ce Remerciement, en versé, il est tout brillant d'esprit:
& ç’a eſté le plus beau de tous ceux qui ſe lont fans, dont la pluſpart ne valent pas grand' choſe.	et ç'a été le plus beau de tous ceux qui se lont fans, dont la plupart ne valent pas grand' ose.
Quelques-vns de ces Rendeurs de graces ſe ſont guindez ſur des ſentimens ſi ſublimes, qu’ils ont eſté ie ne ſçay combien de coudées plus haut que la Montagne à double Croupe, ſi bien qu’on les a perdus de veuë.	Quelques-mêmes de ces Rendeurs de grâces se sont guindés sur des sentiments si sublimes, qu'ils ont été ici ne sais combien de coudées plus haut que la Montagne à double Croupe, si bien qu'on les a perdus de vue.
D’autres ſe ſont tellement abaiſſez, qu’il faut croire.	D'autres se sont tellement abaissez, qu'il faut croire.
pour ne les pas traitter plus mal, qu’ils ont erû remercier ainſi le Roy auec plus d’humilité.	pour ne les pas traiter plus mal, qu'ils ont erû remercier ainsi le Roi avec plus d'humilité.
D’autres, enfin, ſe ſont tellement embarraſſez dans leurs vaſtes imaginations, qu’ils en ont fait vn labyrinthe, d’où ils n’ont pû ſortir.	D'autres, enfin, se sont tellement embarrassez dans leurs vastes imaginations, qu'ils en ont fait un labyrinthe, d'où ils n'ont pu sortir.
BELISE.	BELIZE.
Ie trouue qu’il n’y a que ceux qui ont fait quelque choſe pour demander qui ayent reüſſi:	Je trouve qu'il n'y a que ceux qui ont fait quelque chose pour demander qui aient réussi:
& rien n’eſt à mon gouſt ſi ioly, que le Caprice de Sompoſie.	et rien n'est à mon goût si joli, que le Caprice de Somposie.
LIDAMON.	LIDAMON.
Nous ne ſommes pas icy, pour blaſmer, ou loüer ce qu’ont fait les autres Poëtes, mais ſeulement pour rendre iuſtice à Zoïle.	Nous ne sommes pas ici, pour blâmer, ou louer ce qu'ont fait les autres Poètes, mais seulement pour rendre justice à Zoïle.
Pour reuenir à ſon Remerciment, il eſt vray qu’on en a la derniere eſtime à la Cour:	Pour revenir à son Remerciment, il est vrai qu'on en a la dernière estime à la Cour:
& ie croy que c’eſt à cauſe qu’il tient beaucoup du Tableau qu’il a fait de la Mode, & des Actions des Courtiſans, tant dans ſes Precieuſes, que dans ſon Ecole des Maris, & dans ſa Critique de celle des Femmes;	et et beau que c'est à cause qu'il tient beaucoup du Tableau qu'il a fait de la Mode, et des Actions des Courtisans, tant dans ses Précieuses, que dans son École des Maris, et dans sa Critique de celle des Femmes;
car c’eſt vn Salmigondi de toutes ces Pieces.	car c'est un Salmigondi de toutes ces Pièces.
Eſtant allé au Louure, quelques iours apres, ie fus tout ſurpris de n’y entendre parler que d’vne Piece qui eſtoit le miracle de la Poëſie, l’eſtonnement des beaux Eſprits du Siecle, & qui eſtoit tellement au deſſus des forces, & de l’adreſſe du Genie de tous les autres, qu’il faudroit du moins trois cens ans à la Nature, qui eſt la mere des Poëtes, pour en prodüire encor vn qui fuſt capable d’vn pareil Chef-d’œuure.	Étant allé au Louvre, quelques jours après, je fus tout surpris de n'y entendre parler que d'une Pièce qui était le miracle de la Poësie, l'étonnement des beaux Esprits du Siècle, et qui était tellement au dessus des forces, et de l'adresse du Génie de tous les autres, qu'il faudrait du moins trois cents ans à la Nature, qui est la mère des Poètes, pour en prodüire encor qui fût capable capable d'un pareil Chef-d'œuvre.
L’vn me venoit tirer pas le manteau, l’autre par le bras droit, I’autre par le gauche;	L'un me venait tirer pas le manteau, l'autre par le bras droit, J'autre par le gauche;
l’vn par derriere, & l’autre pardeuant, pour me demander ſi i’auois veu la plus belle Piece qui ſe fuſt veuë, le Remerciment d’Elimore?	l'un par derrière, et l'autre pardevant, pour me demander si j'avais vu la plus belle Pièce qui se fût vue, le Remerciment d'Elimore?
De maniere que ie ne me veis iamais plus empeſché, & que i’euſſe voulu de bon cœur, qu’on ne m’euſt pas alors connu pour me meſler tant ſoit peu de Vers & de Proſe, me voyant par là, au hazard de ne m’en pas retourner auec mon habit entier.	De manière que personne ne me véis jamais plus empêché, et que j'eusse voulu de bon cœur, qu'on ne m'eût pas alors connu pour me mêler tant soit peu de Vers et de Prose, me voyant par là, au hasard de ne m'en pas retourner avec mon habit entier.
PALAMEDE.	PALAMEDE.
C’eſt ce qui me deplaiſt de ſes Ouurages, qu’ils font ainſi chifonner & delabrer les habits;	C'est ce qui me déplaît de ses Ouvrages, qu'ils font ainsi chifonner et délabrer les habits;
car on ne ſçauroit encor aller à ſon Ecole & à ſa Critique, qu’on ne trouue au retour, beaucoup de choſes à dire à ſa propreté, ou au compte de ſes rubans, & meſme que l’on n’ait quelque morceau moins, de ſon étofe.	car on ne saurait encor aller à son École et à sa Critique, qu'on ne trouve au retour, beaucoup de choses à dire à sa propreté, ou au compte de ses rubans, et même que l'on n'ait quelque morceau moins, de son étouffe.
CELANTE.	CELANTE.
O vous auez tiré cela de ſa Critique;	Ô vous avez tiré cela de sa Critique;
où il l’a remarqué par vne vanité inſuportable, pour faire voir auec quelle ardeur on court à ſes Pieces, & pour raillet auſſi les fols qui vont à la preſſe.	où il l'a remarqué par une vanité insuportable, pour faire voir avec quelle ardeur on court à ses Pièces, et pour raillet aussi les fols qui vont à la presse.
BELISE.	BELIZE.
Hé!	Hé!
laiſſez pourſuiure Lidamon.	laissez poursuivre Lidamon.
LIDAMON.	LIDAMON.
Il fallut voir cette belle Piece, en admirer chaque vers, chaque terme, chaque virgule, chaque point, tant tout en paroiſſoit myſterieux;	Il fallut voir cette belle Pièce, en admirer chaque vers, chaque terme, chaque virgule, chaque point, tant tout en paraissait mystérieux;
& enfin, me ſentir étourdir les Oreilles par vn, Ovoila qui eſt bean!	et enfin, me sentir étourdir les Oreilles par un, Ovoilà qui est bean!
qui eſt admirable!	qui est admirable!
qui est incomparable !	qui est incomparable !
qui ſortoit des bouches d’vne Tourbe d’habiles-gens qui m’enuironnoient.	qui sortait des bouches d'une Tourbe d'habiles-gents qui m'environnaient.
Mais vous ſçauez que les plus éclairez des Eſprits, des Gens qui ſont les Soleils du Monde Lettré, ont decidé que ce Remerciment.	Mais vous savez que les plus éclairez des Esprits, des Gens qui sont les Soleils du Monde Lettré, ont décidé que ce Remerciment.
eſtoit vne tres-belle Piece, & c’eſt tout dire.	était une très-belle Pièce, et c'est tout dire.
CELANTE.	CELANTE.
Si c’eſt tout dire, car auſſi bien, nous auons eſté aſſez ſur vne meſme matiere, il faut voir ce que nous auons à faire pour acheuer la iournée.	Si c'est tout dire, car aussi bien, nous avons été assez sur notre même matière, il faut voir ce que nous avons à faire pour achever la journée.
A part à BELISE.	À part à BELIZE.
Mais ie ſçay que vous deſirez auſſi parler contre noſtre Ennemy.	Mais ici sais que vous désirez aussi parler contre notre Ennemi.
BELISE.	BELIZE.
Tout beau, ie me ſuis reſerué vne attaque.	Tout beau, Seigneur me suis réservé une attaque.
PALAMEDE.	PALAMEDE.
O la mauuaiſe!	Ô la mauvaise!
c’eſt elle qui vous a ramenez ſur la friperie du pauure Elimore, lors que vous n’y penſiez plus.	c'est elle qui vous a ramenez sur la friperie du pauvre Élimore, lors que vous n'y pensiez plus.
Il faut auoüer qu’elle luy en veut terriblement:	Il faut auoüer qu'elle avait en veut terriblement:
Hé bien!	Hé bien!
qu’elle nons faſſe voir ce qu’elle a ſur le cœur.	qu'elle nons fasse voir ce qu'elle a sur le cœur.
CELANTE.	CELANTE.
Viſte, Beliſe, ie meurs d’impatience de ſçauoir ce qui vous touche.	Vite, Bélise, ie meurs m'impatience de savoir ce qui vous touche.
BELISE.	BELIZE.
C’eſt l’intereſt commun du Sexe:	C'est l'intérêt commun du Sexe:
Pouuons-nous ſouffrir qu’il inſulte la Mode & le Luxe, comme il fait dans ſon Ecole des Maris?	Pouvons-nous souffrir qu'il insulte la Mode et le Luxe, comme il fait dans son École des Maris?
S’il en eſtoit crû, les Hommes ſe rengaineroient dans leuts Etüys du bon temps:	S'il en était cru, les Hommes se rengaineroient dans luts Étuis du bon temps:
ils répren	ils répren
droient les grands l'ourpoints & les Gregues eſtroites qui ſe lioyent ſur le genoüil:	draient les grands l'ourpoints et les Grègues étroites qui se liaient sur le genoüil:
ils reſtabliroient la Rotonde, & le petit Collet, pour repreſenter les vieux Siecles:	ils rétabliraient la Rotonde, et le petit Collet, pour représenter les vieux Siècles:
ils paroiſtroient dans vne ſterilité vniuerſelle d’ajuſtemens:	ils paraîtraient dans une stérilité universelle d'ajustements:
& perdroient ainſi tout cét air galand qui nous les rend ſuportables	et perdraient ainsi tout cet air galant qui nous les rend suportables
CELANTE.	CELANTE.
L’enjoüée!	L'enjouée!
ie ne m’attendois pas à cette caſcade:	Ne ne m'attendais pas à cette cascade:
& ie croy, Meſſicurs, que vous ne vous y attendiez pas non plus.	et et beau, Messicurs, que vous ne vous y attendiez pas non plus.
PALAMEDE.	PALAMEDE.
Elle nous donne noſtre fait en paſ.	Elle nous donne notre fait en pas.
ſant.	sant.
LIDAMON.	LIDAMON.
Elle nous aduertit que nous ne plairions guere à ſon Sexe, ſans la Mode, & que nous luy ſommes ainſi obligez de labonté qu’elles ont de nous ſouffrir.	Elle nous avertit que nous ne plairions guère à son Sexe, sans la Mode, et que nous lui sommes ainsi obligez de labonté qu'elles ont de nous souffrir.
CELANTE.	CELANTE.
Vous luy pounez dire que la choſe ſeroit reciproque.	Vous avait pourrez dire que la chose serait réciproque.
BELISE.	BELIZE.
Ie ne pretens pas nous exempter du Ridicule où nous tombetions auſſi, par la cheute de la Mode:	Je ne prétends pas nous exempter du Ridicule où nous tombétions aussi, par la chute de la Mode:
& ie n’eſtime pas que la Nature fuſt aſſez puiſſante, pour nous faire valoir toute ſeule, ce que nous valons auec la Mode.	et petit n'estime pas que la Nature fût assez puissante, pour nous faire valoir toute seule, ce que nous valons toujours la Mode.
Il n’en faut point faire la petite bouche, la Mode nous communique beaucoup de graces que l’autre ne nous donne point:	Il n'en faut point faire la petite bouche, la Mode nous communique beaucoup de grâces que l'autre ne nous donne point:
& pluſieurs de nos Compagnes!	et plusieurs de nos Compagnes!
enleuent bien descœurs par les ajuſtemens, qui demeureroient eternellement en leur place, s’il n’y auoit que les ſeuls agréemens de la Nature.	enlèvent bien descœurs par les ajustements, qui demeureraient éternellement en leur place, s'il n'y avait que les seuls agréments de la Nature.
Mais il faut encor que cette Mode ſoit ſouſtenuë par le Luxe:	Mais il faut encor que cette Mode soit soutenue par le Luxe:
il ne luy eſt pas moins auantageux, qu’elle nous eſt aua ntageuſe:	il ne notre est pas moins avantageux, qu'elle nous est a nageuse:
& pour dire le vray, elle en tir e la plus grande partie de l’éclat qu’elle nous preſte, & tout contribuë dembellir les deux Sexes.	et pour dire le vrai, elle en tir e la plus grande partie de l'éclat qu'elle nous prête, et tout contribue dembelir les deux Sexes.
C’eſt neantmoins, ce beau & cét aimable Luxe qu’Elimore attaque encor dans ſon Ecole des Maris:	C'est néanmoins, ce beau et cet aimable Luxe qu'Elimore attaque encor dans son École des Maris:
& il ne tiendra pas à luy, qu’ils ne nous dépoüillent de tous nos charmes, en nous retranchant les Points de Veniſe, les riches Etofes, & cette prodigieuſe, mais agreable quantité de rubans, qui font vn ſi bel effet:	et il ne tiendra pas à lui, qu'ils ne nous dépouillent de tous nos charmes, en nous retranchant les Points de Venise, les riches Étofes, et cette prodigieuse, mais agréable quantité de rubans, qui font un si bel effet:
qu’en dites- vous?	qu'en dites- vous?
CELANTE.	CELANTE.
Ie dis pour rire à mon tour, auſſi bien que vous.	Je dis pour rire à mon tour, aussi bien que vous.
BELISE.	BELIZE.
I’ay parlé ſerieuſement.	J'ai parlé sérieusement.
CELANTE.	CELANTE.
Hé bien, donc, pour parler à mon tour, auſſi ſerieuſement que vous, ie disque ce retranchement de Mode & de Luxe, auroit d’étranges ſuites.	Hé bien, donc, pour parler à mon tour, aussi sérieusement que vous, je disque ce retranchement de Mode et de Luxe, aurait d'étranges suites.
Les hommes & les Femmes deuiendroient d’éfroyables creatures:	Les hommes et les Femmes deviendraient d'éfroyables créatures:
il faudroit prendre congé les vns des autres, & faire bande ſeparée:	il faudrait prendre congé les uns des autres, et faire bande séparée:
il faudroit dire Adieu aux Bals, & aux Aſſemblées, où il n’y auroit plus rien d’éclatant que les Luſtres & les Flambeaux:	il faudrait dire Adieu aux Bals, et aux Assemblées, où il n'y aurait plus rien d'éclatant que les Lustres et les Flambeaux:
il faudroit faite banqueroute au Cours, où l’on ne verroit plus que des Groteſques & des Epouuantails de Cheneuieres:	il faudrait faite banqueroute au Cours, où l'on ne verrait plus que des Grotesques et des Épouvantails de Cheneuieres:
