GRUEL	GRUEL
Roxane pour ſervir ſa flame & ma tendreſſe, Voudroit ſans balancer m’unir à la Princeſſe, Et je voudrois auſſi par un hymen fatal Unir en ce moment Roxane à mon Rival.	Roxane pour servir sa flamme et ma tendresse, Voudrait sans balancer m'unir à la Princesse, Et je voudrais aussi par un hymen fatal Unir en ce moment Roxane à mon Rival.
Ah!	Ah!
ſans plus nous geſner d’une indigne contrainte, Au defaut de l’amour, ſetvons-nous de la crainte, Ils voudront ſe ſauver l’un & l’autre à leur tour, Et leur amour tremblant peut ſervir noſtre amour, Statira doit venir.	sans plus nous gêner d'une indigne contrainte, Au faut de l'amour, setvons-nous de la crainte, Ils voudront se sauver l'un et l'autre à leur tour, Et leur amour tremblant peut servir notre amour, Statira doit venir.
J’ay ſçeu luy faire entendre Que dans peu ſon Amant en ce lieu ſe doit rendre, Je conſens qu’il la voye, & vais l’y préparer, Mais ils ne ſe verront que pour ſe ſéparer.	J'ai su lui faire entendre Que dans peu son Amant en ce lieu se doit rendre, Je consens qu'il la voie, et vais l'y préparer, Mais ils ne se verront que pour se séparer.
Je la vois, elle vient dans une douce attente.	Je la vois, elle vient dans une douce attente.
CENE II.	CÈNE II.
STATIRA, CLEONE, PERDICCAS.	STATIRA, CLÉONE, PERDICAS.
da ia el leMe.	da ja elle leMe.
ALH!	ÀLH!
Seigneur, ſe peut il que Roxane conſente A ſouffrir que je voye un Prince malheureux?	Seigneur, se peut -il que Roxane consente A souffrir que je voie un Prince malheureux?
PERDICCAS.	PERDICAS.
Oüy, Madame, il eſt vray, vous vous verrez tous deux, Cette entreveuë à vous, à nous, eſt néceſſaire, Il vous en faut icy découvrir le miſtere;	Oui, Madame, il est vrai, vous vous errez tous deux, Cette entrevue à vous, à nous, est nécessaire, Il vous en faut ici découvrir le mystère;
Roxane vous permet un ſi doux entretien, Mais c’eſt pour ménaget voſtre ſort & le ſien;	Roxane vous permet un si doux entretien, Mais c'est pour ménaget votre sort et le sien;
Vos feux ont rallumé tous les feux de la guerre, Madame, nous eſtions les maîtres de la Terre;	Vos feux ont rallumé tous les feux de la guerre, Madame, nous étions les maîtres de la Terre;
Nous voyez cependant pour vous ce que je pers, Voſtre amour aujourd’huy me coûte l’Univers;	Nous voyez cependant pour vous ce que je perds, Votre amour aujourd'hui me coûte l'Univers;
Vous nous faites verſer & du ſang & des larmes, Nous ſommes incertains du ſuccés de nos armes, Le temps preſſe, & du moins par un dernïer effoms Il faut Roxane & moy terminer noſtre ſort, Roxane eſt irritée, elle eſt voſtre ennemie, Vous aimez mon Rival, & ma flame eſt trahie;	Vous nous faites verser et du sang et des larmes, Nous sommes incertains du succès de nos armes, Le temps presse, et du moins par un derner effoms Il faut Roxane et moi terminer notre sort, Roxane est irritée, elle est vôtre ennemie, Vous aimez mon Rival, et ma flamme est trahie;
Avant que Ptolomée ait pû le ſecourir, Il faut le couronner, ou le faire périr, Son ſalut ou ſa mort dépend de ſa réponſe;	Avant que Ptolomée ait pu le secourir, Il faut le couronner, ou le faire périr, Son salut ou sa mort dépend de sa réponse;
Madame, en vous voyant, faites qu’il y renonce, Roxane mépriſée en cet inſtant fatal Eſt plus à craindre encor que le bras d’un Rival, arraut Ialis balancer les unirl un & l’autre, Ou que je perce un cœur qui m’arrache le voſtre.	Madame, en vous voyant, faites qu'il y renonce, Roxane méprisée en cet instant fatal Est plus à craindre encor que le bras d'un Rival, arraut Jalis balancer les unirl un et l'autre, Ou que je perce un cœur qui m'arrache le vôtre.
TATIRA.	TATIRA.
Ah!	Ah!
Seigneur, arreſtez, dûſſay-je me trahir, A Roxane irritée il nous faut obeïr;	Seigneur, arrêtez, dussai-je me trahir, A Roxane irritée il nous faut obéir;
Quand je devrois ſur moy faire tomber la foudre, Quon le lane vei, & je vais ly reloudre;	Quand je devrais sur moi faire tomber la foudre, Quon le lane vi, et je vais li reloudre;
Oüy, pour tourner ſon cœur à ce funeſte choix, Laiſſez moy luy parler pour la derniere fois.	Oui, pour tourner son cœur à ce funeste choix, Laissez mo y parler pour la dernière fois.
PERDICCAS.	PERDICAS.
Hé bien?	Hé bien?
vous le verrez, mais ſongez l’un & l’autrel A regler noſtre ſort auſſi-bien que le voſtre;	vous le verrez, mais songez l'un et l'autrel A régler notre sort aussi-bien que le vôtre;
Vous pleurez mon Rival, ah!	Vous pleurez mon Rival, ah!
que j’en ſuis jaloux!	que j'en suis jaloux!
Helas!	Hélas!
qu’a-t-il à craindre?	qu'a-t-il à craindre?
il eſt aimé de vous.	il est aimé de vous.
Et quoy que ma fureur de la mort le menace, Madame, en ce moment que ne ſuis-je en ſa place?	Et quoi que ma fureur de la mort le menace, Madame, en ce moment que ne suis-je en sa place?
Que n’ay-je ſes périls & ſon ſort aujourd’huy?	Que n'ai-je ses périls et son sort aujourd'hui?
Hay de vous, je ſuis plus à plaindre que luy, Vous l’allez voir, Madame.	Hais de vous, je suis plus à plaindre que lui, Vous l'allez voir, Madame.
SCENE III.	SCÈNE III.
STATIRA, CLEONE.	STATIRA, CLÉONE.
STATIRA.	STATIRA.
AH!	AH!
funeſte entreveuë?	funeste entrevue?
Je le verray, Cleone, & ce penſer me tuë.	Je le verrai, Cléone, et ce penser me tue.
Quoy donc?	Quoi donc?
ma propre bouche en ce triſte moment Va prononcer ma mort pour ſauver mon Amant, Ma flame va parler pour éteindre la fienne, Et ma bouche.	ma propre bouche en ce triste moment Va prononcer ma mort pour sauver mon Amant, Ma flamme va parler pour éteindre la sienne, Et ma bouche.
il en faut une autre que la mienne, Et je vais le prier aux deſpens de ſes jours De haïr ma Rivale, & de m’aimer toûjours.	il en faut une autre que la mienne, Et je vais le prier aux dépens de ses jours De haïr ma Rivale, et de m'aimer toujours.
Mais Dieux!	Mais Dieux!
s’il ne l’épouſe, il va ceſſer de vivre;	s'il ne l'épouse, il va cesser de vivre;
Helas!	Hélas!
s’il eſtoit mort, je n’aurois qu’à le ſuivre;	s'il était mort, je n'aurais qu'à le suivre;
Tantoſt malgré Roxane & mes ſens éperdus, Il a veu mes ſoûpirs qu’il a trop entendus, Il connoît que je l’aime, & malgré ma contrainte Il a trop penetré l’artifice & la feinte, Mais je vais maintenant luy parler ſans témoins;	Tantost malgré Roxane et mes sens éperdus, Il a vu mes soupirs qu'il a trop entendus, Il connaît que je l'aime, et malgré ma contrainte Il a trop pénétré l'artifice et la feinte, Mais je vais maintenant tu parler sans témoins;
Quand il verra mes pleurs, m’en aimera-t-il moins?	Quand il verra mes pleurs, m'en aimera-t-il moins?
Je connois trop ſon cœur, & le mien en friſſonne, Il me ſera fidelle, & périra, Cleone;	Je connais trop son cœur, et le mien en frissonne, Il me sera fidèle, et périra, Cléone;
Je me flate peut-eſtre, il ne périra pas, Roxane l’a ſauvé, Roxane a des apas, Et quand je luy diray de n’eſtre plus fidelle, S’il m’alloit obeïr & ſoûpirer pour elle?	Je me flatte peut-être, il ne périra pas, Roxane l'a sauvé, Roxane a des appas, Et quand je lui dirai de n'être plus fidèle, S'il m'allait obéirait obéira soûpirer pour elle?
Ciel!	Ciel!
que vay-je luy dire?	que vais-je Madame dire?
ah Dieux!	ah Dieux!
il doit venir, Quel funeſte ſujet de nous entretenir?	il doit venir, Quel funeste sujet de nous entretenir?
On vient, Cleone, on ouvre, on entre, & c’eſt luymeſme.	On vient, Cléone, on ouvre, on entre, et c'est luymesme.
SCENE IV.	SCÈNE IV.
LEONATUS, STATIRA, CLEONE,	LENATUS, STATIRA, CLEONE,
LEONATUS.	LEONATUS.
M Adame, quel plaiſir de voir ce que l’on aime!	M Madame, quel plaisir de voir ce que l'on aime!
Jen'oſois l’eſperer, mais puis qu’il m’eſt permis, Je veux pardonner tout à nos fiers Ennemis;	Jen'osais l'espérer, mais puis qu'il m'est permis, Je veux pardonner tout à nos fiers Ennemis;
Dans un moment ſi doux partagez-vous ma joye, Roxane & Perdiccas ſouffrent que je vous voye, Quel Dieu les a fléchis?	Dans un moment si doux partagez-vous ma joie, Roxane et Perdiccas souffrent que je vous voie, Quel Dieu les a fléchis?
ma Princeſſe & vos pleurs Auroient-ils attendry ces barbares Vainqueurs?	ma Princesse et vos pleurs Auraient-ils attendri ces barbares Vainqueurs?
Nous pouvons à préſent nous parler ſans contrainte, Et que n’ay-je tantoſt démeſlé voſtre crainte?	Nous pouvons à présent nous parler sans contrainte, Et que n'ai-je tantôt démêlé votre crainte?
Vous m’auriez épargné de mortels déplaiſirs, Si j’avois reconnu vos pleurs & vos ſoûpirs;	Vous m'auriez épargné de mortels déplaisirs, Si j'avais reconnu vos pleurs et vos soupirs;
Roxane eſtoit préſente, & redoutant ſa rage, Il falloit me tenir ce funeſte langage;	Roxane était présente, et redoutant sa rage, Il fallait me tenir ce funeste langage;
Pouvons-nous pas loin d’elle oublier nos douleurs?	Pouvons-nous pas loin d'elle oublier nos douleurs?
Mais, Madame, je vois vos yeux baignez de pleurs, On diroit à vous voir que mon abord vous gêne, Il ſemble que ma joye augmente voſtre peine, Parlez.	Mais, Madame, je vois vos yeux baignez de pleurs, On dirait à vous voir que mon abord vous gêne, Il semble que ma joie augmente votre peine, Parlez.
SIATIRA.	SIATIRA.
Il faut, Seigneur.	Il faut, Seigneur.
LEONATUS.	LEONATUS.
Quoy?	Quoi?
STATIRA.	STATIRA.
Cruel ſouvenir:	Cruel souvenir:
Il faut.	Il faut.
E ij	E ij
LEONATUS.	LEONATUS.
Que faut-il donc?	Que faut-il donc?
STATIRA.	STATIRA.
Me quitter, ou périr.	Me quitter, ou périr.
LEONATUS.	LEONATUS.
Qui moy, Madame, on veut que je vous abandonne?	Qui moi, Madame, on veut que je vous abandonne?
STATIRA.	STATIRA.
Perdiccas vous menace, & Roxane l’ordonne, Tout le veut, elle eſt belle, & peut-eſtre, Seigneur, Vous le voudrez bientoſt aux deſpens de mon cœur.	Perdiccas vous menace, et Roxane l'ordonne, Tout le veut, elle est belle, et peut-être, Seigneur, Vous le voudrez bientôt aux dépens de mon cœur.
LEONATUS.	LEONATUS.
Quel étrange diſcours!	Quel étrange discours!
& depuis quand, Madame, Voulez-vous de Roxane autoriſer la flame?	et depuis quand, Madame, Voulez-vous de Roxane autoriser la flamme?
Pouriez-vous luy ceder mes ſoûpirs & ma foy?	Pouriez-vous amour céder mes soupirs et ma foi?
Quoy?	Quoi?
parlez-vous pour elle, ou parlez-vous à moy?	parlez-vous pour elle, ou parlez-vous à moi?
Roxane veut en vain que je vous abandonne, Mais Perdiccas le veut, & c’eſt luy qui l’ordonne, Il vous aime, Madame, & peut-eſtre au jourd’huy Voſtre cœur agit moins pour elle que pour luy.	Roxane veut en vain que je vous abandonne, Mais Perdiccas le veut, et c'est lui qui l'ordonne, Il vous aime, Madame, et peut-être au jourd'hui Votre cœur agit moins pour elle que pour lui.
TATIRA.	TATIRA.
nedepuis quaiiu, Seigneur, en voyant mes allarmes, Expliquez-vous ſi mal le langage des larmes?	nepuis quaiiu, Seigneur, en voyant mes alarmes, Expliquez-vous si mal le langage des larmes?
Ne l’entendez-vous plus, & mes ſoûpirs, helas!	Ne l'entendez-vous plus, et mes soupirs, hélas!
Ingrat, vous diſent-ils que j’aime Perdiccas?	Ingrat, vous disent-ils que j'aime Perdiccas?
LEONATUS.	LEONATUS.
Eh!	Eh!
pardonnez, Madame, un peu de jalouſie, Quenee Peraneas autane que ſe rouune;	pardonnez, Madame, un peu de jalousie, Quéne Péraneas autane que se rouune;
Nos cruels Ennemis en de ſi chers momens Doivent-ils partager nos tendres ſentimens?	Nos cruels Ennemis en de si chers moments Doivent-ils partager nos tendres sentiments?
Je vous vois, il ſuffit, & mon ame contente Dédaigne de ſonger que Roxane eſt Amante.	Je vous vois, il suffit, et mon âme contente Dédaigne de songer que Roxane est Amante.
STATIRA.	STATIRA.
Ah!	Ah!
quãd de Perdiccas mon cœur craint le couroux, Je penſemoins à luy que je ne penſe à vous;	quand de Perdiccas mon cœur craint le courroux, Je pensemoins à cause que je ne pense à vous;
Aprenez les horreurs de l’effroy qui me tuë, Sçavez-vous les raiſons d’une telle entreveuë?	Apprenez les horreurs de l'effroi qui me tue, Savez-vous les raisons d'une telle entrevue?
53 Nous nous voyõs, Seigneur, on nous le ſouffre, mais C’eſtpour mieux nous réſoudre à ne nous voir jamais.	53 Nous nous voyõs, Seigneur, on nous le souffre, mais C'estpour mieux nous résoudre à ne nous voir jamais.
Dans une heure, Seigneur, Perdiccas vous cõdamne A choiſir ou la morr, ou l’hymen de Roxane;	Dans une heure, Seigneur, Perdiccas vous connamne A choisir ou la morr, ou l'hymen de Roxane;
Miaigre moy, faites-vous un genéreux effort, Et choiſiſſez plutoſt Roxane que la mort.	Miaigre moi, faites-vous un généreux effort, Et choisissez plutôt Roxane que la mort.
LEONATOS.	LEONATOS.
Moy, Madame?	Moi, Madame?
STATIRA.	STATIRA.
Oüy, vous.	Oui, vous.
Songez à voſtre vie, Roxane vous rendra le maiſtre de l’Aſie, Oubliez-moy, Seigneur, laiſſez-moy dans les fers, n Plelos terque vous le dolt a Tonvero, Et ſi vous périſſiez par une mort ſi prompte, L’Univers, de vos jours me demanderoit conte.	Songez à votre vie, Roxane vous rendra le maître de l'Asie, Oubliez-moi, Seigneur, laissez-moi dans les fers, ni Plelos terque vous le dolt a Tonvero, Et si vous périssiez par une mort si prompte, L'Univers, de vos jours me demanderait conte.
LEONATUS.	LEONATUS.
Ciel!	Ciel!
que m’oſez-vous dire?	que m'osez-vous dire?
Helas!	Hélas!
ſi je vous pers, Madame, & que m’importe à moy de l’Univers?	si je vous perd, Madame, et que m'importe à moi de l'Univers?
Dois-je vivre un moment, ſi vous m’eſtes ravie?	Dois-je vivre un moment, si vous m'êtes ravie?
Je cede à Perdiccas & la Perſe & l’Aſie;	Je cède à Perdiccas et la Perse et l'Asie;
Le Trône eſt-il l’objet de mes vœux les plus doux, Et touplragje, enm, pounnEipne, ou pour vous?	Le Trône est-il l'objet de mes vœux les plus doux, Et touplagne, enm, pounnEipne, ou pour vous?
Helas!	Hélas!
ſans vous, mon cœur dans une paix profonde Verroit tranquilement la conqueſte du monde, Je l’abandonne à qui peut en eſtre vainqueur, Mais je diſputeray celle de voſtre cœur.	sans vous, mon cœur dans une paix profonde Verrait tranquillement la conquête du monde, Je l'abandonne à qui peut en être vainqueur, Mais je disputerai celle de votre cœur.
TATIRA, Et ſongez-vous, Seigneur, que la triſte conqueſte D’un cœur comme le mien vous peut coûter la teſte?	TATIRA, Et songez-vous, Seigneur, que la triste conquête D'un cœur comme le mien vous peut coûter la tête?
Ne vous ſouvient-il plus de ce jour douloureux Où les feux d’Aléxandre éteignirent nos feux, B Iij L Quand vous-meſme chargé de ſon funeſte homage, Vous parûtes, la mort peinte ſur le viſage, Et fiſtes pour ma gloire un genéreux effort?	Ne vous souvient-il plus de ce jour douloureux Où les feux d'Alexandre éteignirent nos feux, B IijUR Quand vous-même chargé de son funeste hommage, Vous parûtes, la mort peinte sur le visage, Et fîtes pour ma gloire un généreux effort?
Mais helas!	Mais hélas!
aujourd’huy que je crains voſtre mort, Que je crains Perdiccas & Roxane en furie, J’en veux faire un pareil pour ſauver voſtre vie;	aujourd'hui que je crains votre mort, Que je crains Perdiccas et Roxane en furie, J'en veux faire un pareil pour sauver votre vie;
L’amour fait voſtre crime, on preſſe, ou vous attend, Si vous ne m’aimez plus, vous ſerez innocent, C’eſt ce cruel amour, Seigneur, qui vous accable, Etoufez-le.	L'amour fait votre crime, on presse, ou vous attend, Si vous ne m'aimez plus, vous serez innocent, C'est ce cruel amour, Seigneur, qui vous accable, Étoufez-le.
Mais non, ſoyez toûjours coupable, Que dis-je?	Mais non, soyez toujours coupable, Que dis-je?
ce n’eſt plus Roxane & Perdiccas, C’eſt moy, c’eſt Statira qui vous mene au trépas;	ce n'est plus Roxane et Perdiccas, C'est moi, c'est Statira qui vous mène au trépas;
Vous verrois-je périr?	Vous verrais-je périr?
non, ſoyez infidelle, Allez, ſortez plutoſt, & ſoûpirez pour elle, Je ne puis demeurer apres un tel effort.	non, soyez infidèle, Allez, sortez plutôt, et soupirez pour elle, Je ne puis demeurer après un tel effort.
Onuque mitant pres de vous va naſſer voſtre mort.	Onuque mitant près de vous va nasser votre mort.
Et mon perfide cœur qui ſe plaint, qui ſoúpire, Si je vous vois encor, ſçaura trop m’en dédire.	Et mon perfide cœur qui se plaint, qui soupire, Si je vous vois encor, saura trop m'en dédire.
LEONATUS.	LEONATUS.
Quoy?	Quoi?
vous m’abandonnez en cette extrémité, Et de grace, Madame, un peu de fermeté?	vous m'abandonnez en cette extrémité, Et de grâce, Madame, un peu de fermeté?
Je mépriſe Roxane, & ma tendreſſe extréme Fait que je hais Roxane autant que je vous aime, Je déteſte Roxane, & je veux.	Je méprise Roxane, et ma tendresse extrême Fait que je hais Roxane autant que je vous aime, Je déteste Roxane, et je veux.
SCENE V.	SCÈNE V.
ROXANE, LEONATUS, STATIRA, CLEONE, PEUCESTAS, GARDES.	ROXANE, LEONATUS, STATIRA, CLEONE, PEUCESTAS, GARDES.
ROXANE.	ROXANE.
A Chevez, Et voyez de plus pres l’Objet que vous bravez;	À Chevez, Et voyez de plus pres l'Objet que vous bravez;
J’ay trop bien entendu ce qui peut vous confondre, Ingrut, dulis ui fionfent je vais vous y répondre;	J'ai trop bien entendu ce qui peut vous confondre, Ingrut, dulis ui fionfent je vais vous y répondre;
Qu’on redouble ma Garde, & ſur tout, Peuceſtas, Quon temme de ces lieux l’entrée à Perdiccas.	Qu'on redouble ma Garde, et sur tout, Peucestas, Quon temps de ces lieux l'entrée à Perdiccas.
LEONATUS.	LEONATUS.
Madame, quel deſſein?	Madame, quel dessein?
ROXANE.	ROXANE.
Ma vangeance & ma honte, De mes juſtes deſſeins pouront vous rendre conte.	Ma vengeance et ma honte, De mes justes desseins pourront vous rendre conte.
Grace aux Dieux!	Grâce aux Dieux!
je ſuis libre, & vais tranquilement Immoler ma Rivale aux yeux de ſon Amant.	je suis libre, et vais tranquillement Immoler ma Rivale aux yeux de son Amant.
Je mépriſe Roxane, & ma tendreſſe extréme Fait que je hais Roxane autant que je vous aime;	Je méprise Roxane, et ma tendresse extrême Fait que je hais Roxane autant que je vous aime;
Ce diſcours vous charmort;	Ce discours vous charmort;
Madame, d les ſoúpirs Aux deſpens de Roxane ont flaté vos deſirs;	Madame, d les soúpirs Aux dépens de Roxane ont flatté vos désirs;
Eoi de moy, devant vous, c’eit donc moy qu’on déteſte?	Étoi de moi, devant vous, c'éit donc moi qu'on déteste?
Mais vous m’allez payer un plaiſir ſi funeſte.	Mais vous m'allez payer un plaisir si funeste.
LEONATUS.	LEONATUS.
Madame, au nom des Dieux, écoutez.	Madame, au nom des Dieux, écoutez.
STATIRA.	STATIRA.
Non, Seigneur, Laiſſez, laiſſez agir librement ſa fureur, Depuis un ſi longtemps, de mon ſong alteréé, A toutes ſes fureurs mon ame eſt préparée.	Non, Seigneur, Laissez, laissez agir librement sa fureur, Depuis un si longtemps, de mon song altéré, À toutes ses fureurs mon âme est préparée.
à Roxane.	à Roxane.
Fille de Cohortan, acheve tes deſſeins, Dans le ſangde tes Roys onts dempertes mains, Frape.	Fille de Cohortan, achève tes desseins, Dans le sangde tes Rois ont démpertes mains, Frappe.
ROXANE.	ROXANE.
Daiis un moment vous ſerez obeïe,, Aprochez-vous.	Dayis un moment vous serez obéie, Aprochez-vous.
Elle parle bas à un Garde.	Elle parle bas à un Garde.
L’EONATUS.	L'ENATUS.
Ah Ciel!	Ah Ciel!
que je crains pour ſa vie!	que je crains pour sa vie!
Calmez voſtre couroux, Madame, au nom des Dieux;	Calmez votre courroux, Madame, au nom des Dieux;
Qu’ordõnez vous helas!	Qu'ordonnez -vous hélas!
quel trouble dans vos yeux!	quel trouble dans vos yeux!
Madame, c’eſt ſur moy, ſur ma coupable teſte, Que dont ley tomberreclat de la tempeite,;	Madame, c'est sur moi, sur ma coupable tête, Que dont ley tomberreclat de la tempite,;
Mon amour fait ſon crime, il le faut expier, Et mon ſang répandu peut la juſtifier.	Mon amour fait son crime, il le faut expier, Et mon sang répandu peut la justifier.
ROXANE.	ROXANE.
Oüy, Barbaré, il eſt vray;	Oui, Barbaré, il est vrai;
ton amour fait ton crime;	ton amour fait ton crime;
Cependant ma Rivale en ſera la Victime, On me déteſte, on l’aime, & l’on m’oſe outrager, Mais enfin, grace au Ciel, j’ay ſur qui m’en vanger.	Cependant ma Rivale en sera la Victime, On me déteste, on l'aime, et l'on m'ose outrager, Mais enfin, grâce au Ciel, j'ai sur qui m'en venger.
Pour goûter la douceur à ma vangeance offerte, Préparons à tes yeux l’apareil de ſa perte;	Pour goûter la douceur à ma vengeance offerte, Préparons à tes yeux l'appareil de sa perte;
Pour t’en faire ſentir l’amertume à longs traits, Ma fureur, à pas lents, va ſervir mes ſouhaits.	Pour t'en faire sentir l'amertume à longs traits, Ma fureur, à pas lents, va servir mes souhaits.
Ne croy pas cependant au tranſport qui m’entraîne, Que ramiour.	Ne crois pas cependant au transport qui m'entraîne, Que ramiour.
Ivon, igrat, je n'ay que de la haine, Il faut la ſatisfaire, & Roxane le peut, Politique, raiſon, ſeureté, tout le veut;	Ivon, igrat, je n'ai que de la haine, Il faut la satisfaire, et Roxane le peut, Politique, raison, sûreté, tout le veut;
Oüy, perdons Statira.	Oui, perdons Statira.
mais malgré mon envie, Leonatus, un mot luy peut ſauver la vie.	mais malgré mon envie, Léonatus, un mot lui peut sauver la vie.
STATIRA.	STATIRA.
Voſtre refus dût-il me coûter le trépas, Ce mot qui m’eſt ſi cher, ne le prononcez pas,	Votre refus dût-il me coûter le trépas, Ce mot qui m'est si cher, ne le prononcez pas,
LEONATUS.	LEONATUS.
ast.	ast.
Je crains voſtre tendreſſe autãt que ſavangeance, àR.	Je crains votre tendresse autant que savangeance, àR.
Ce n’eſt point Statira, c’eſt moy qui vous offence;	Ce n'est point Statira, c'est moi qui vous offense;
Ah!	Ah!
Madame, arreſtez, & détournez ſur moy Ces regards menaçans qui me glaçent d’effroy;	Madame, arrêtez, et détournez sur moi Ces regards menaçans qui me glaçent d'effroi;
Le Ciel nous eſt témoin que tantoſt elle meſme, Eil Tenonçant pour vous à ma tendreſſe extréme, Elle a voulu.	Le Ciel nous est témoin que tantôt elle -même, Eil Tenonçant pour vous à ma tendresse extrême, Elle a voulu.
mais quoy, mon amour m’a trahy.	mais quoi, mon amour m'a trahi.
ROXANE.	ROXANE.
Et pourquoy voſtre cœur n’a-t-il pas obey?	Et pourquoi votre cœur n'a-t-il pas obéi?
Je ne dis plus qu’un mot, & veux eſtre obeïe;	Je ne dis plus qu'un mot, et veux être obéie;
Tu ſçais bien qu’un coup d’œil luy peut coûter la vie, veal ta la von peni, veul-tula contelvers	Tu sais bien qu'un coup d'œil lui peut coûter la vie, veal ta la von peni, veul-tula contelvers
LEONATUS.	LEONATUS.
Que ne feray-je point helas!	Que ne ferai-je point hélas!
pour la ſauver?	pour la sauver?
ROXANE à un Garde.	ROXANE à un Garde.
Qu’on cherche Perdiccas, il faut que toute à l’heure Ton Rival, à tes yeux, l’épouſe, ou qu’elle meure,	Qu'on cherche Perdiccas, il faut que toute à l'heure Ton Rival, à tes yeux, l'épouse, ou qu'elle meure,
Epouſer Perdiccas?	Épouser Perdiccas?
TATIRA.	TATIRA.
LEONATUS.	LEONATUS.
Pour calmer ſon couroux, Oubliez-moy, Madame, & ne ſongez qu’à vous, Donnez à Perdiccas.	Pour calmer son courroux, Oubliez-moi, Madame, et ne songez qu'à vous, Donnez à Perdiccas.
STATIRA.	STATIRA.
Voſtre amour m’y condamne, Et vous ne vouiez pas vous donnet à Roxane?	Votre amour m'y condamne, Et vous ne vouiez pas vous donnet à Roxane?
ROXANE.	ROXANE.
Ils ſont également ardens à m’offencer, Ah perdons-les tous deux, mais par qui commencer?	Ils sont également ardents à m'offenser, Ah perdons-les tous deux, mais par qui commencer?
Oüy, je vais.	Oui, je vais.
LEONATUS.	LEONATUS.
Ah!	Ah!
Madame, il faut prendre ma vie, Avant que de remplir cette funeſte envie;	Madame, il faut prendre ma vie, Avant que de remplir cette funeste envie;
Tout defarmé ſans-doute, & tout ſeul que je ſuis, Mon deſeſpoir poura bien plus que je ne puis.	Tout désarmé sans-doute, et tout seul que je suis, Mon désespoir poura bien plus que je ne puis.
SCENE VI.	SCÈNE VI.
PERDICCAS, GARDES, ROXANE, LEONATUS, STATIRA.	PERDICAS, GARDES, ROXANE, LONATUS, STATIRA.
LEONATVS.	LEONATUS.
Y Enez, venez, Seigneur, ſecourir la Princeſſe.	Y Énez, venez, Seigneur, secourir la Princesse.
PERDICCAS aRoxane.	PERDICAS aRoxane.
Madame, vous ſçavez juſqu’où va ma tendreſſe, Retenez.	Madame, vous savez jusqu'où va ma tendresse, Retenez.
ROXANE.	ROXANE.
Perdiccas, ton cœur va te trahir, Jè ne ſçais plus aimer, je ne ſçais que haïr;	Perdiccas, ton cœur va te trahir, Jé ne rais plus aimer, je ne sais que haïr;
Pour éteindre une ardeur à nos deſſeins fatale, Je te rends ton Rival, donne-moy ma Rivale.	Pour éteindre une ardeur à nos desseins fatale, Je te rends ton Rival, donne-moi ma Rivale.
PERDICCAS.	PERDICAS.
Si voſtre cœur, Madame, en ce funeſte jour A de la haine, helas!	Si votre cœur, Madame, en ce funeste jour A de la haine, hélas!
le mien a de l’amour, Juſqu’au dernier ſoûpir je défendray ſa vie.	le mien a de l'amour, Jusqu'au dernier soupir je défendrai sa vie.
LEONATUS.	LEONATUS.
Vous eſtés genéreux, & je vous la confie, C’eſt aſſez qu’un Rival luy donne du ſecours.	Vous estez généreux, et je vous la confie, C'est assez qu'un Rival Seigneur donne du secours.
PERDICCAS.	PERDICAS.
Tout hay que je ſuis, j’auray ſoin de ſes jours;	Tout hai que je suis, j'aurai soin de ses jours;
Mais quand vous ſerez libre, en lieu pour vous déj’iray la diſputer en Rival d’Aléxandre.	Mais quand vous serez libre, en lieu pour vous déj'irai la disputer en Rival d'Alexandre.
fendre, à Statira.	fendre, à Statira.
Allons, Madame.	Allons, Madame.
Il ſort.	Il sort.
STATIRA.	STATIRA.
Helas!	Hélas!
LEONATUS.	LEONATUS.
Je ne crains plus ſa mort, vous pouvez maintenant ordonner de mon ſort, Je Pattemaray, Madanie.	Je ne crains plus sa mort, vous pouvez maintenant ordonner de mon sort, Je Pattemarai, Madanie.
ll renire.	l renlire.
SCENE VII.	SCÈNE VII.
ROXANE ſeule.	ROXANE seule.
AH!	AH!
quelle vive atteinte!	quelle vive atteinte!
Je puis à ton amour redonner de la crainte, ay perdu le moment ſi propre à me vanger, Rapellons Caſſander.	Je puis à ton amour redonner de la crainte, ai perdu le moment si propre à me venger, Rappelons Cassander.
L’eſpoir peut l’engager, Qu’importe?	L'espoir peut l'engager, Qu'importe?
ſon amour poura ſervir ma haine;	son amour pourra servir ma haine;
Haſtons-nous, attaquons Perdiccas & la Reyne, A qui n’a point d’eſpoir, tout le reſte eſt permis, Périſſons, mais du moins perdons nos Ennemis.	Hâtons-nous, attaquons Perdiccas et la Reine, À qui n'a point d'espoir, tout le reste est permis, Périssons, mais du moins perdons nos Ennemis.
Fin du Quatriéme Acte.	Fin du Quatrième Acte.
ACTE SCENE PREMIERE.	ACTE SCÈNE PREMIÈRE.
ROXANE, HESIONE.	ROXANE, HÉSIONE.
L ROXANE.	 ROXANE.
E triomphe, Heſione, & n’ay plus de tendreſſe, IEIEE De ce Palais, enfin, Roxane eſt la maï̃treſſe, Je dois ce grand effort aux ſoins de Peuceſtas, Et Statira n’eſt plus aux mains de Perdiccas;	E triomphe, Hésione, et n'ai plus de tendresse, IEIEE De ce Palais, enfin, Roxane est la maîtresse, Je dois ce grand effort aux soins de Peucétas, Et Statira n'est plus aux mains de Perdiccas;
