M.	M.
& de meſme qu’il faut plus d’addreſſe pour marcher ſur les meſmes pas qu’vn autre aura tracez, que pour ſe promener ſimplement, & en liberté:	et de même qu'il faut plus d'adresse pour marcher sur les mêmes pas qu'un autre aura tracés, que pour se promener simplement, et en liberté:
auſsi peut-on dire qu’il faut quaſi autant d’art & de jugement pour bien ſuyure dans vne Traduction les penſées d’vn Autheur, que pour en inuenter de nouuelles, Que ſi cela eſt vray, abſolument parlant, il le ſera encore plus dans les verſions qui ſont en vers, ou la neceſsité de la rime nous peut ſouuent deſtourner du droit chemin:	aussi peut-on dire qu'il faut quasi autant d'art et de jugement pour bien suivre dans une Traduction les pensées d'un Auteur, que pour en inventer de nouvelles, Que si cela est vrai, absolument parlant, il le sera encore plus dans les versions qui sont en vers, ou la nécessité de la rime nous peut souvent détourner du droit chemin:
Mais bien que cecy fut à mon aduantage, ie ne le pren pas toutesfois pour moy, non que ie n'eſtime cette verſion aſſez bonne, mais ie croy qu'elle l’eſt pluſtoſt par défaut, que par bonté d’eſprit.	Mais bien que ceci fut à mon avantage, je ne le pren pas toutefois pour moi, non que ici n'estime cette version assez bonne, mais assez croy qu'elle l'est plutôt par défaut, que par bonté d'esprit.
I’ay eſté trop groſsier pour n’eſtre pas fidelle;	J'ai été trop grossier pour n'être pas fidèle;
l’ay bien rendu, parce que ie n’ay pas eu l’inuention de changer;	l'ai bien rendu, parce que je n'ai pas eu l'invention de changer;
l’ay treuué fort peu de mes penſées aſſez belles pour en eſtre tenté, & corrompu:	l'ai trouvé fort peu de mes pensées assez belles pour en chang tenté, et corrompu:
ainſi mon malheur m’a fait rencontrer heureuſement, & ma foibleſſe m’a attaché à ma matiere, comme ces enfants qui ne pouuant ſe ſouſtenir d’eux meſmes, ſe tiennent aux pans de la robbe de celle qui les meine.	ainsi mon malheur m'a fait rencontrer heureusement, et ma faiblesse m'a attaché à ma matière, comme ces enfants qui ne pouvant se soutenir d'eux mêmes, se tiennent aux pans de la robe de celle qui les mène.
Que cecy donc me ſerue d’excuſe, Lecteur, pour les vers dont tu ne treuueras pas la cadence aſſez facile.	Que ceci donc me serve d'excuse, Lecteur, pour les vers dont tu ne trouveras pas la cadence assez facile.
Ne t amuſe point à deſchirer l’habit dont i’ay reueſtu vn ſi grand Perſonnage.	Ne t amuse point à déchirer l'habit dont j'ai revêtu un si grand Personnage.
Que ſa majel te ſoit venerable meſme ſous ſes haillons;	Que sa majel te soit vénérable même sous ses haillons;
la façon te déplaiſt, que l’eſtoffe, que le poic des choſes te contente:	la façon te déplaît, que l'étoffe, que le poitc des choses te contente:
ſi l’artifice manqu aux vers, aymes y la naifueté du ſens:	si l'artifice manqu aux vers, aimes y la naifueté du sens:
Enfinſ tu t’eſtonnes comment ie n’ay peu donne vne meilleure forme ou la matiere eſtoit ſi bien diſpoſée, penſe que ſi mon imagination a failly, mon jugement ne s’eſtoit pas trom pé au choix de ſon ſubiet, & que ſi ie te donne vne mauuaiſe Poëſie, au moins te fais je preſent d’vn bon liure.	Enfins tu t'étonnes comment on n'ai peu donne une meilleure forme ou la matière estoit si bien disposée, pense que si mon imagination à failly, mon jugement ne s'était pas trom pé au choix de son sujet, et que si tu te donne une mauvaise Poésie, au moins te fais je présent d'un bon livre.
Que veux-tu plus, au lieu de loüange ie te demande pardon, & me tiendray trop glorieux ſi ſeulement ie ne te ſuis point à dégouſt, & que tu treuues icy le diuertiſſement que i’y ay cherché.	Que veux-tu plus, au lieu de lange ie te demande pardon, et me tiendrai trop glorieux si seulement grande ne te suis point à dégoût, et que tu trouves ici le divertissement que j'y ai cherché.
ADIEV.	ADIEU.
Extraict du Priuilege du Roy.	Extrait du Privilège du Roi.
AR grace & Priuilege du Roy, en datte du 16.	AR grâce et Privilège du Roi, en datte du 16.
May, de 1632.	May, de 1632.
ſigné, LA TOVR.	signé, LA TOUR.
Il eſt permis à PIERRE ROCOLET, Imprimeur & Libraire de la Maiſon de Ville, à Paris, d’imprimer ou faire imprimer, vendre & debiter pendant le temps de ſix années, la Traduction faite par le ſieur A.	Il est permis à PIERRE ROCOLET, Imprimeur et Libraire de la Maison de Ville, à Paris, d'imprimer ou faire imprimer, vendre et débiter pendant le temps de six années, la Traduction faite par le sieur A.
B.	B.
D.	D.
auec deffences à tous autres Imprimeurs & Libraires de l’imprimer, ny faire imprimer, vendre ny debiter pendant ledit temps, à peine de confiſcation des exemplaires, & d’amende, ainſi que plus à plain eſt contenu eſdites Lettres du Priuilege.	auec deffences à tous autres Imprimeurs et Libraires de l'imprimer, ni faire imprimer, vendre ici débiter pendant ledit temps, à peine de confiscation des exemplaires, et d'amende, ainsi que plus à plain est contenu édites Lettres du Privilège.
Pag.	Pag.
33.	33.
ſecret venim, liſez ſecret venin.	secret venim, lisez secret venin.
pag.	pag.
34.	34.
leurs cheueleures, liſez cheuelures en la meſme page, excepte le trépas, liſez excepté le trépas.	leurs cheveleures, lisez cheelures en la même page, excepte le trépas, lisez excepté le trépas.
pag.	pag.
41.	41.
& le Berger auec ſa Bergere, liſez auecques ſa Bergere.	et le Berger avec sa Bergère, lisez auecques sa Bergère.
pag.	pag.
6o.	6o.
qu’en fuyant qu’on l’attaigne, liſez qu’en fuyant on l’attaigne.	qu'en fuyant qu'on l'attaigne, lisez qu'en fuyant on l'attaigne.
pag.	pag.
1o5.	1o5.
iuſques à ce qu’on entende, liſez iuſqu’à ce qu’on entende.	jusqu' à ce qu'on entende, lisez jusqu'à ce qu'on entende.
pig.	pig.
128.	128.
ie vient à toy, Syluie, liſez ie viens à toy.	Il vient à toi, Syluie, lisez ici viens à toi.
Aminte,	Aminte,
mabtreſſe d'Aminte.	mabtresse d'Aminte.
amoureux de Syluie.	amoureux de Syluie.
compagnon d’Aminte.	compagnon d'Aminte.
amoureux de Syluie.	amoureux de Syluie.
Chceul, ut Defgers.	Cheçul, ut Dégers.
Ergaſte, Meſſager.	Ergaste, Messager.
Venus, faiſant l'Epilogue.	Venus, faisant l'Épilogue.
LAMINT	LAMINT
CAMI D 1 V 2 TASSE PASTORALE.	CAMI D 1 V 2 TASSE PASTORALE.
ACTE PREMIER.	ACTE PREMIER.
PROROEVE.	PROROUE.
L’Amour en habit de Berger.	L'Amour en habit de Berger.
1 UI penſeroit jamais qu'vn Dieu ſe peuſt loger Sous la forme d’vn homme, & l’habit d'vn Berger?	1 VI penserait jamais qu'un Dieu se pût loger Sous la forme d'Un homme, et l'habit d' Berger?
peſtres, Nõ poĩt vn de ces Dieux du rãg des Dieux chãDont te pouuoir ſe borne auſſi biẽ que leurs eſtres;	pestres, Notre poĩt un de ces Dieux du rang des Dieux chãDont te pouvoir se borne aussi bien que leurs êtres;
Non quelque petit Dieu de la foule des Dieux Mais d'entre les plus grands, le plus grand Dieu des Cieux:	Non quelque petit Dieu de la foule des Dieux Mais d'entre les plus grands, le plus grand Dieu des Cieux:
Celuy qui trouuãt Mars au milieu des alarmes, De ſes sãglantes mains luy fait tomber les armes;	Celui qui trouuãt Mars au milieu des alarmes, De ses sangglantes mains lui fait tomber les armes;
Qui du bras de Neptune arrache ce Trident, Dont il va terre & mer enſemble confondant:	Qui du bras de Neptune arrache ce Trident, Dont il va terre et mer ensemble confondant:
Et deuant qui, ſi-toſt qu'vn traict il luy deſerre, Iuppiter malgré ſoy laiſſe cheoir ſon tonnerre:	Et devant qui, sitôt qu'un trait il avait déserre, Jupiter malgré soi laisse choir son tonnerre:
Certes je ne crains pas qu’en ce déguiſement Ma mere me dẽcouure elle-meſme aysément:	Certes je ne crains pas qu'en ce déguisement Ma mère me dẽcouure elle-même aisément:
Moy qui par ces doux nõs, d’Amour, de fils vniN’ayãt ſçeu ramollir ſon eſprit tyrãnique, (que, Qui voudroit de mes dards, & de moy diſpoſer, Et ne me permet pas de luy rien refuſer, A la fin me ſuis veu contraint de me ſouſtraire.	Moi qui par ces doux noms, d'Amour, de fils uniN'ayant su ramollir son esprit tyrannique, (que, Qui voudrait de mes dards, et de moi disposer, Et ne me permet pas de peine rien refuser, A la fin me suis vu contraint de me soustraire.
D'vne humeur à la miẽne entierement cõtraire:	D'une humeur à la mienne entièrement coûtraire:
rême & vaine qu'elle eſt, elle veut que mes loix Regnẽt tant ſeulement ſur les ſceptres des Roys Afin que mes ſujets ſoient autant de perſonnes Capables de ſouſmettre à ſes pieds des courõnes Cependant que bien loing de la foule des Cours Les bois ſeront hantez par les moindres Amours:	rême et vaine qu'elle est, elle veut que mes lois Regnent tant seulement sur les sceptres des Rois Afin que mes sujets soient autant de personnes Capables de sousmettre à ses pieds des courennes Cependant que bien loing de la foule des Cours Les bois seront hantez par les moindres Amours:
Mais moy qui d’vn enfat n’ay riẽ que le viſage.	Mais moi qui d'un enfat n'ai rienne que le visage.
Qui cache de vieux ans ſous vn jeune corſage, J'entends me gouuerner comme j’ay reſolu, Et veux de mon carquois estre maistre abſolu, Dont jadis la puiſſance à moy ſeul fut donnee, Par l’immuable arreſt qu’en fit la destinee:	Qui cache de vieux ans sous un jeune corsage, J'entends me gouverner comme j'ai résolu, Et veux de mon carquois être maître absolu, Dont jadis la puissance à moi seul fut donnée, Par l'immuable arrêt qu'en fit la destinée:
Ainſi le plus ſouuent ie me viens heberger Dãs quelque bois paiſible, et chez quelque berger:	Ainsi le plus souvent ainsi me viens héberger Dans quelque bois paisible, et chez quelque berger:
C’eſt en ces lieux heureux que libre je reſpire, Et que je ſuis exempt (non pas de ſon Empire.	C'est en ces lieux heureux que libre je respire, Et que je suis exempt (non pas de son Empire.
Car elle n’en a point deſſus mes volontez:	Car elle n'en a point dessus mes volontés:
Mais bien tant ſeulement des importuniteZ Dont nous geſne l’eſprit auecque ſa demande, Vne mere de qui la priere commande:	Mais bien tant seulement des importunités Dont nous gêne l'esprit avec sa demande, mere de qui la prière commande:
Tandis elle me cherche, & promet au premier Qui pourra dans ſes mains me rendre priſonnier, Ou quelques doux baiſers collez deſſus la bouche, Ou ce qui plus encor que des baiſers le touche:	Tandis elle me cherche, et promet au premier Qui pourra dans ses mains me rendre prisonnier, Ou quelques doux baisers collez dessus la bouche, Ou ce qui plus encor que des baisers le touche:
Comme ſi d’autre part je ne donnerois pas A qui fidelement luy cachera mes pas, - - --	Comme si d'autre part je ne donnerais pas À qui fidèlement lui cachera mes pas, - - --
Ou quelques doux baiſers collezdeſſus la bouche, Ou ce qui plus encor que des baiſers le touche:	Ou quelques doux baisers collésdessus la bouche, Ou ce qui plus encor que des baisers le touche:
Pour le moins mes baiſers (s’il eſt vray toutefois Que moy qui ſuis Amour, en amour me connois Seront touſiours plus doux à la jeune pucelle, De ſorte que jamais aucun ne me decellé:	Pour le moins mes baisers (s'il est vrai toutefois Que moi qui suis Amour, en amour me connais Seront toujours plus doux à la jeune pucelle, De sorte que jamais aucun ne me décelé:
Mais afin que je ſois caché ſi ſeurement Que je ne ſois connu que de moy ſeulement, P'ay delaißé mon arc, j’ay quitté mes deux aiſles, Et desfait mon carquois de deſſous mes aiſſeles, Et ſi je ne viens pas icy tout des-armé, Car j’ay ſubtilement mon flambeau transformé En ceſte verge-cy, qu’on ne croit pas nuiſible, Mais qui bruſle pourtant d’vne flame inuiſible:	Mais afin que je sois caché si sûrement Que je ne sois connu que de moi seulement, P'ai delaissé mon arc, j'ai quitté mes deux ailes, Et défait mon carquois de dessous mes aisseles, Et si je ne viens pas ici tout désarmé, Car j'ai subtilement mon flambeau transformé En cette verge-cy, qu'on ne croit pas nuisible, Mais qui brûle pourtant d'une flamme invisible:
De meſme que ce dard pour n'estre pas doré Ne laiſſe toutesfois d’eſtre bien aceré, Et quoy qu’il ne ſoit pas d’vne trempe diuine, Son coup ne reçoit point pourtant de medecine:	De même que ce dard pour n'être pas doré Ne laisse toutefois d'être bien aceré, Et quoi qu’il ne soit pas d'une trempe divine, Son coup ne reçoit point pourtant de médecine:
Or c’eſt auecques luy qu’aujourd’huy j’ay deſſein D’entamer puiſſamment la dureté du ſein D'vne qui de fierté toutes celles ſurpaſſe, Qui ſuiuirent jamais les plaiſirs de la chaſſe,	Or c'est toujours avoir qu'aujourd'hui j'ai dessein D'entamer puissamment la dureté du sein D'une qui de fierté toutes celles surpasse, Qui suivirent jamais les plaisirs de la chasse,
Partorale nete I.	Partorale nète I.
Et je veux que Syluie ait vne playe au cœur.	Et je veux que Syluie ait ici plaie au cœur.
Pareille à celle-là que ſon bel œil vainqueur Armé des propres traits de ma toute puiſſance, 5 Fit dãs le cœur d’Aminte en ſa plus tẽdre enfãce, Lors que n’ayãt tous deux que les meſmes eſbas, A la chaſſe, & par tout il ſuiuoit ſes appas:	Pareille à celle-là que son bel œil vainqueur Armé des propres traits de ma toute puissance, 5 Fit dans le cœur d'Aminte en sa plus tendre enfance, Lors que n'ayant tous deux que les mêmes ébas, A la chasse, et par tout il suivait ses appas:
