M.	M.
SGANARELLE ſe donnant des coups de poings ſur l’eſtomach, & à part.	SGANARELLE se donnant des coups de poings sur l'estomac, et à part.
des ſoufflets pour s’exciter.	des soufflets pour s'exciter.
Ie ne parle pas.	Je ne parle pas.
Ah!	Ah!
poltron dont i’enrage, Laſche, vray cœur de poule.	poltron dont j'enrage, Lâche, vrai cœur de poule.
CELIE.	CELIE.
Il t’en doit dire aſſez Cét object, dont tes yeux nous paroiſſent bleſſez.	Il t'en doit dire assez Cet object, dont tes yeux nous paraissent blessés.
LELIE.	LELIE.
Oüy, ie connois par là que vous eſtes coupable De l’infidelité la plus inexcuſable, Qui lainais d’vn amnant pume outrager la Ioy.	Oui, je connais par là que vous êtes coupable De l'infidélité la plus inexcusable, Qui lainais d'H amant pume outrager la Ioi.
SGANARELLE à part.	SGANARELLE à part.
Que n’ayde vn peu decœur.	Que n'aide un peu décœur.
CELIE.	CELIE.
Ah!	Ah!
ceſſe deuant moy Traiſtre, de ce diſcours l'inſolence cruelle.	cesse devant moi Traître, de ce discours l'insolence cruelle.
SGANARELLE.	SGANARELLE.
Sganarelle, tuvois qu’elle prend ta querelle, Courage mon enfant, ſois vn peu vigoureux, Là, hardy, taſche à faire vn effort genereux, En le tuant;	Séganarelle, tuvais qu'elle prend ta querelle, Courage mon enfant, sois un peu vigoureux, Là, hardi, tâche à faire un effort généreux, En le tuant;
tandis qu’il tourne le derriere.	tandis qu'il tourne le derrière.
LELIE faiſant deux ou trois pas ſant diſſein, ſait retourner Sganarelle qui s’approchoit pour le tuer.	LELIE faisant deux ou trois pas sant dissein, sait retourner Séganarelle qui s'approchait pour le tuer.
Puis qu’vn pareil diſcours eſmeut voſtre colere, Ie dois de voſtre cœur me monſtrer ſatisfait.	Puis qu'un pareil discours émut votre colère, Je dois de votre cœur me montrer satisfait.
Et l’applaudir icy du beau choix qu’il a fait.	Et l'applaudir ici du beau choix qu'il a fait.
CELIE.	CELIE.
Ouy, ouy, mon enon eit terqu'on n’y peut rien reprendre.	Oui, oui, mon enon eit terqu'on n'y peut rien reprendre.
LELIE.	LELIE.
Allez, vous faites bien de le vouloir deffendre.	Allez, vous faites bien de le vouloir défendre.
SGANARELLE.	SGANARELLE.
Sans doute elle fait bien de deffendre mes droits!	Sans doute elle fait bien dé fendre mes droits!
Cette action Momeur, n’ert ponit reſon les loix, I’ay raiſon de m’en plaindre, & ſi ie n’eſtois ſage, On verroit arriuer vn eſtrange carnage.	Cette action Momeur, n'ert ponit réson les lois, J'ai raison de m'en plaindre, et si je n'étais sage, On verrait arriver un étrange carnage.
LELIE.	LELIE.
D’où vous naiſt cette plainte?	D'où vous naît cette plainte?
& quel chagtin brutal.	et quel chagtin brutal.
SGANARELLE.	SGANARELLE.
Suffit, vous ſçauez bien où le bois me fait mal;	Suffit, vous savez bien où le bois me fait mal;
Mais voſtre conſcience & le ſoin de voſtre ame Vous deuroient mettre aux yeux que ma femme, eſt ma femme, Et vouloir à ma barbe en faire voſtre bien, Que ce n'eit pas dutout agn en pon Chreſtien.	Mais votre conscience et le soin de votre âme Vous devraient mettre aux yeux que ma femme, est ma femme, Et vouloir à ma barbe en faire votre bien, Que ce n'éit pas dutout agn en pon Chrétien.
LELIE.	LELIE.
Vn ſemblable ſoupçon eſt bas & ridicule, Allez, deſſus ce point n’ayez aucun ſcrupule, Ie ſçay qu’elle eſt à vous, & bien loin de brûler.	Un semblable soupçon est bas et ridicule, Allez, dessus ce point n'ayez aucun scrupule, Je sais qu'elle est à vous, et bien loin de brûler.
CELIE.	CELIE.
Ah!	Ah!
qu’icy tu ſçais bien traiſtre, diſſimuler !	qu'ici tu sais bien traître, dissimuler !
LELIE.	LELIE.
Quoy me ſoupçonnez-vous d’auoir vne penſée De qui ſon ame ait lieu de ſe croire offencée?	Quoi me soupçonnez-vous d'avoir une pensée De qui son âme ait lieu de se croire offensée?
De cette laſchnté voulez-vous me noircir?	De cette laschnté voulez-vous me noircir?
CELIE.	CELIE.
Parle, parle à luy-meſme, il poura t’éclaircir.	Parle, parle à lui-même, il pourra t'éclaircir.
SGANARELLE.	SGANARELLE.
Vous me deffendez mieux que ie ne ſçaurois faire, Et du piais qu’il raut, vous prence cette anaire.	Vous me défendez mieux que ici ne saurais faire, Et du piais qu'il raut, vous prence cette anaire.
SCENE XXII.	SCÈNE XXII.
CELIE, LELIE, SGANARELLE, SA FEMME, LA SVIVANTE.	CELIE, LELIE, SGANARELLE, SA FEMME, LA SVIVANTE.
Ans la quatrieſme Scene de cette DPiece, la femme de Sganarelle, qui auoit pris de la ialouſie en voyant Celie entre les bras de ſon mary, vient pour luy faire des reproches (ce qui fait voir la merueilleuſe conduite de cét ouurage) iugez de la beauté qu’vn agreable mal entendu produit dans cette Scene, Sganarelle croit que ſa femme vient pour deffendre ſon galand, ſa femme croit qu’il aime Celie, Celie croit qu’elle vient ingenument ſe plaindre d’elle, à cauſe qu’elle eſt auec Lelie, & luy en fait des reproches;	Ans la quatrième Scène de cette DPiece, la femme de Séganarelle, qui avait pris de la jalousie en voyant Celie entre les bras de son mari, vient pour lui faire des reproches (ce qui fait voir la merveilleuse conduite de cet ouvrage) jugés de la beauté qu'un agréable mal entendu produit dans cette Scène, Sganarelle croit que sa femme vient pour défendre son galant, sa femme croit qu'il aime Celieu, Celieu avait qu'elle vient ingénument se plaindre d'elle, à cause qu'elle est auec Lelie, et lui en fait des proches;
& Lelie enfin ne ſçait ce qu’on luy vient conter, & croit touſiours que Celie a eſpouſé Sganarelle.	et Lélie enfin ne sait ce qu'on lui vient conter, et croit toujours que Celie a épousé Sganarelle.
Quoy que cette Scene donne-vn plaiſir incroyable à l’auditeur, elle ne peut pas durer plus longtemps ſans trop de confuſion, & ie gage que vous ſouhaittez deſia de voir comment toutes ces perſonnes ſortiront de l’embaras où ils ſe rencontrent;	Quoi que cette Scène donne-même plaisir incroyable à l'auditeur, elle ne peut pas durer plus longtemps sans trop de confusion, et ainsi gage que vous souhaitez déjà de voir comment toutes ces personnes sortiront de l'embarras où ils se rencontrent;
mais ie vous le donnerois bien à deuiner en quatre coups, ſans que vous en puſſiez venir à bout.	mais ici vous le donnerais bien à deviner en quatre coups, sans que vous en pussiez venir à bout.
Peut-eſtre vous perſuadez-vous qu’il va venir quelqu’vn qui ſans y penſer luy-meſme, les tirera de leur erreur :	Peut-être vous persuadez-vous qu'il va venir quelqu'un qui sans y penser un-même, les tirera de leur erreur :
peut-eſtre croyez-vous auſſi qu’à force de s’animer les vns contre les autres, quelqu’vn venant à ſe iuſtifier, leur fera voir à tous qu’ils s’abuſent;	peut-être croyez-vous aussi qu'à force de s'animer les uns contre les autres, quelqu'un venant à se justifier, leur fera voir à tous qu'ils s'abusent;
Mais ce n’eſt point tout cela, & l’Autheur s’eſt ſeruy d’vn moyen dont perſonne ne s’eſt iamais aduiſé, & que vous pourrez ſçauoir ſi vous liſez les vers de cette Scene.	Mais ce n'est point tout cela, et l'Auteur s'est servi d'un moyen dont personne ne s'est jamais avisé, et que vous pourrez sçauoir si vous lisez les vers de cette Scène.
LA FEMME de Sganarelle à Celie:	LA FEMME de Séganarelle à Celie:
E ne ſuis point d’humeur à vouloir contre vous TFaire éclater Madame, vn eſprit trop ialoux;	E ne suis point d'humeur à vouloir contre vous TEndre éclater Madame, un esprit trop jaloux;
Mais ie ne ſuis point duppe & voy ce qui ſe paſſes Il eſt de certains feux de fort mauuaiſe grace, Et voſtre ame deuroit prẽdre vn meilleur employ, Que de ſeduire vn cœur qui doit n’eſtre qu’à moy.	Mais je ne suis point dupe et vois ce qui se passes Il est de certains feux de fort mauvaise grâce, Et votre âme devrait prendre un meilleur emploi, Que de séduire un cœur qui doit n'être qu'à moi.
CELIE.	CELIE.
La declaration eſt aſſez ingenue.	La déclaration est assez ingénue.
SGANARELL'E à ſaſemme.	SGANARELL'E à savoir.
L’on ne demandoit pas carogne ta venuë, Tu la viens quelellel lors qu’enle me deſrend, Et tu tremble de peur qu’on t’oſte ton galand.	L'on ne demandait pas carogne ta venue, Tu la viens quelellel lors qu'enle me dérend, Et tu tremble de peur qu'on t'ôte ton galant.
CELIE.	CELIE.
Se tournant vers Lelie.	Se tournant vers Lélie.
Allez ne croyez pas que l’on en ait enuie.	Allez ne croyez pas que l'on en ait envie.
Iuroione de m’enſonge, & i’en ſuis fort rauie.	Juroione de m'ensonge, et j'en suis fort ravie.
LELIE.	LELIE.
Que me veut on conter?	Que me veut on conter?
LA SVIVANTE.	LA SVIVANTE.
Ma foy, ie ne ſçay pas Quand on verra finir ce galimatias.	Ma foi, Seigneur ne sais pas Quand on verra finir ce galimatias.
Deſia depuis long-temps ie taſche à le cõprendre, Et ſi plus ie l’écoute & moins ie puis l’entendre, Ie vois bien à la fin que ie m’en dois méler.	Déjà depuis longtemps chang tâche à le cõprendre, Et si plus rien l'écoute et moins quelque puis l'entendre, Je vois bien à la fin que je m'en dois mêler.
Auant ſe mettre entre Lelie & ſa m'aiſtreſſe.	Avant se mettre entre Lélie et sa m'aîtresse.
Reſpondez moy par ordre & me laiſſez parler.	Respondez -moi par ordre et me laissez parler.
Vous, qu’eſt-ce qu’à ſon cœur peut reprocher le voſtre?	Vous, qu'est-ce qu'à son cœur peut reprocher le vôtre?
, A Lelie.	, À Lélie.
LELIE.	LELIE.
Que l’infidenea pu me quitter pour virautre;	Que l'infidènea pu me quitter pour virautre;
Que lors que ſur le bruit de ſon himen fatal, I’accours tout tranſporté à vil amour ſans égal, Dont l’ardeur reſiſtoit à ſe croire oublié, Mon abord en ces lieux l’a trouue mariée.	Que lors que sur le bruit de son hymen fatal, J'accours tout transporté à vil amour sans égal, Dont l'ardeur résistait à se croire oublié, Mon abord en ces lieux l'a trouve mariée.
LA SVIVANTE.	LA SVIVANTE.
Mariée?	Mariée?
a qui donc?	À qui donc?
LELIE monſtrant Sganarelle.	LELIE montrant Sganarelle.
l nje	l' je
LA SVIVANTE.	LA SVIVANTE.
Comment à luy?	Comment à Seigneur?
Oüy-da.	Oui-dà.
LELIE.	LELIE.
LA SVIVANTE.	LA SVIVANTE.
Qui vous l'a dit?	Qui vous l'a dit?
LEEIE.	LEIE.
C'eſt luy-meſme auiourd’huy.	C'est notre-même aujourd'hui.
LA SVIVANTE a Sganarelle.	LA SVIVANTE a Sganarelle.
Eſt-il vray?	Est-il vrai?
SGANARELLE Moy, i’ay dit que c’eſtoit à ma femme Que i’eſtois marié.	SGANARELLE Moi, j'ai dit que c'était à ma femme Que j'étais marié.
LLLTE.	LLLTE.
Dans vn grand trouble d’ame, Tantoſt de mon portraict ie vous ay veu ſaiſi,	Dans un grand trouble d'âme, Tantôt de mon portrait ici vous ai vu saisi,
SGANARELLE.	SGANARELLE.
Il eſt vray, le voila.	Il est vrai, le voilà.
LELIE.	LELIE.
Vous m’auez dit auſſi, Que celle aux mains de qui vous auez pris ce gaEſtoit liée a vous des nœuds du mariage.	Vous m'avez dit aussi, Que celle aux mains de qui vous avez pris ce gaEstoit liée a vous des nœuds du mariage.
ge,	ge,
SGANARELLE monſtrant ſa ſemme, Sans doute, & ie l'auois de ſes mains arraché, Et n'euſſe pas ſans luy deſcouuert ſon peché.	SGANARELLE montrant sa semme, Sans doute, et un l'avais de ses mains arraché, Et n'eusse pas sans lui découvert son péché.
LA FEMME de Sganarelle.	LA FEMME de Séganarelle.
Que me viens-tu conter par ta plainte importune?	Que me viens-tu conter par ta plainte importune?
Ie l’auois fous ies pieus rencontre par lortune, Et meſme quand apres ton iniuſte courroux I’ay fait dans ſa foibleſſe entrer Monſieur chez nous.	Je l'avais fous jes pieus rencontre par lortune, Et même quand après ton injuste courroux J'ai fait dans sa faiblesse entrer Monsieur chez nous.
Ie n’ay pas reconnû, les traits de ſa peinture.	Je n'ai pas reconnu, les traits de sa peinture.
MonCELIE.	MonCELIE.
trant Celie.	trant Célie.
C’eſt moy qui du portraſet ay cadte rauentare Et ie l’ay laiſſé choir en cette paſmoiſon A Sganarelle.	C'est moi qui du portraset ai cadte raventare Et tu l'ai laissé choir en cette pâmoison A Ganarelle.
Qui m’a fait par vos ſoins remettre à la maiſon.	Qui m'a fait par vos soins remettre à la maison.
LA SVIVANTE.	LA SVIVANTE.
Vous voyez que ſans moy vous y ſeriez encore, Et vous auiez beſoin de mon peu d’Ellebore.	Vous voyez que sans moi vous y seriez encore, Et vous aviez besoin de mon peu d'Hellébore.
SGANARELLE.	SGANARELLE.
Prendrons-nous tout cecy pour de l’argent content;	Prendrons-nous tout ceci pour de l'argent content;
Mon front l’a ſur mon ame eu bien chaude pourtant ?	Mon front l'a sur mon âme eu bien chaude pourtant ?
12 der2.	12 der2.
Ma crainte toutefois n’eſt pas trop diſſipée Et doux que ſoit le mal;	Ma crainte toutefois n'est pas trop dissipée Et doux que soit le mal;
ie crains d’eſtre trompée.	Ne crains d'être trompée.
SGANARELLE.	SGANARELLE.
Hé!	Hé!
mutuellement croyons-nous gens de bien, Ie riſque plus du mien que tu ne fais du tien:	mutuellement croyons-nous gens de bien, Je risque plus du mien que tu ne fais du tien:
Accepte ſans façon le marché qu’on propoſe.	Accepte sans façon le marché qu'on propose.
SA FEMME.	SA FEMME.
Soit, mais gare le bois ſi i’apprens quelque choſe.	Soit, mais gare le bois si j'apprends quelque chose.
CELIE à Lelie apres auoir parlé bas enſemble.	CELIE à Lélie après avoir parlé bas ensemble.
Ah!	Ah!
Dieux s’il eſt ainſi, qu’eſt-ce dõc que i’ay fait?	Dieux s'il est ainsi, qu'est-ce do que j'ai fait?
Ie dois de mon courroux apprehender l'effect:	Je dois de mon courroux appréhender l'effet:
Oüy, vous croyant ſans foy, i’ay pris pour ma vengeance.	Oui, vous croyant sans foi, j'ai pris pour ma vengeance.
Le malheureux lecours de mon obeiſſance;	Le malheureux lecours de mon obéissance;
Et depuis vn moment mon cœur vient d’accepter Vn himen que touſiours i'eus lieu de rebuter, I'ay promis à mon pere, & ce qui me deſole.	Et depuis un moment mon cœur vient d'accepter Un hymen que toujours j'eus lieu de rebuter, J'ai promis à mon père, et ce qui me désole.
Mais ie le vois venir.	Mais ie le vois venir.
LELIE.	LELIE.
Il me tiendra parole.	Il me tiendra parole.
SCENE XXIII.	SCÈNE XXIII.
CELIE, LELIE, GORGIBVS, SGANARELLE, SA FEMME, LA SVIVANTE.	CELIE, LELIE, GORGIBUS, SGANARELLE, SA FEMME, LA SVIANTE.
Elie dans cette Scene, demande l’efDfect de ſa parole à Gorgibus.	Élie dans cette Scène, demande l'efDfect de sa parole à Gorgibus.
Gorgibus luy refuſe ſa fille, & Ce lie ne ie reſout qu'a peme doben a fon pere, commne vous pouuez voir en liſant.	Gorgibus lui refuse sa fille, et Ce lie ne der résout qu'a peme doben a son père, commne vous pouvez voir en lisant.
LELIE.	LELIE.
I Onſieur, vous me voyez en ces lieux de reM1 tour;	I Onsieur, vous me voyez en ces lieux de reM1 tour;
Brûlant des meſmes feux, & mon ardente amour Verra comme ie croy la promeſſe accomplie Qui me donna l’eſpoir de l’himen de Celie.	Brûlant des mêmes feux, et mon ardente amour Verra comme ie tu la promesse accomplie Qui me donna l'espoir de l'hymen de Célie.
GORGIBVS.	GORGIBUS.
mromeur, que le reuon eirces lleux de retour Brûlant des me mes feux, & dont l’ardente amour Verra que vous croyez la promeſſe accomplie Qui vous donna l’eſpoir de l’himen de Celie, Tres-humble ſeruiteur à voſtre Seigneurie.	mromeur, que le revon eirces lleux de retour Brûlant des me mes feux, et dont l'ardente amour Verra que vous croyez la promesse accomplie Qui vous donna l'espoir de l'hymen de Célie, Très-humble serviteur à votre Seigneurie.
LELIE.	LELIE.
Quoy?	Quoi?
Monſieur, eſt-ce ainſi qu’on trahit mon eſpoir?	Monsieur, est-ce ainsi qu'on trahit mon espoir?
GORGIBVS.	GORGIBUS.
Oüy Monſieur, c’eſt ainſi que ie fais mon deuoir, Ma fille en ſuit les loix.	Oui Monsieur, c'est ainsi que sans fais mon devoir, Ma fille en suit les lois.
LELIE Mon deuoir m'intereſſe, Mon pere à deſgager vers luy voſtre promeſſe,	LELIE Mon devoir m'intéresse, Mon père à dégager vers lui notre promesse,
GORGIBVS Eſt-ce reſpondre en fille à mes commandemens?	GORGIBUS Est-ce répondre en fille à mes commandements?
Tu te démens bien-toſt de tes bons ſentimens, Pour Valere tantoſt:	Tu te déments bientôt de tes bons sentiments, Pour Valère tantôt:
mais i’apperçois ſon pere Il vient aſſeurément pour conclure l’affaire.	mais j'aperçois son père Il vient assurément pour conclure l'affaire.
SCENE DERNIERE.	SCÈNE DERNIÈRE.
CELIE, LELIE, GORGIBVS, SGANARELLE, SA FEMME, VILLEBREQVIN, LA SVIVANTE.	CELIE, LELIE, GORGIBUS, SGANARELLE, SA FEMME, VILLEBREQUIN, LA SVIVANTE.
GORGIBVS.	GORGIBUS.
QVi vous ameine icy, Seigneur Villebrequins	QUi vous âme ici, Seigneur Villebrequins
VILLEBREQVIN.	VILEBREQUIN.
Vn ſecret important que i’ay ſçeu ce matin.	Un secret important que j'ai su ce matin.
Qui romp abſolument ma parole donnée.	Qui romp absolument ma parole donnée.
Mon fils, dont voſtre fille acceptoit l’himenée, Sous des liens cachez trompans les yeux de tous, Vit depuis quatre mois auec Liſe en Eſpoux, Et comme des parents le bien & la naiſſance M’oſtent tout le pouuoir d’en caſſer l’alliance, Ie vous viens.	Mon fils, dont votre fille acceptait l'hyménée, Sous des liens cachés trompants les yeux de tous, Vit depuis quatre mois était Lise en Époux, Et comme des parents le bien et la naissance M'ôtent tout le pouvoir d'en casser l'alliance, Je vous viens.
GORGIBVS.	GORGIBUS.
Briſons là, ſi ſans voſtre congé, Valere voſtre fils ailleurs s’eſt engagé, Ie ne vous puis celer que ma fille Celie, Dés long-temps par moy-meſme eſt promiſe à Lelie, nt que rroncentereue tomlutour uelourd huy M’empeſche d’agréer vn autte Eſpoux que luy.	Brisons là, si sans votre congé, Valère votre fils ailleurs s'est engagé, Je ne vous puis celer que ma fille Celie, Dès longtemps par moi-même est promise à Lélie, nût que roncentereue tomlutour uelourd empêche agréer autte Espoux que lui.
VILLEBREQVIN.	VILEBREQUIN.
va tel choix me plalſt fort.	va tel choix me plalst fort.
LELIE.	LELIE.
Et cette iuſte enuie, D'vn bon-heur eternel va couronner ma vie.	Et cette juste envie, D'un bonheur éternel va couronner ma vie.
GORGIBVS.	GORGIBUS.
Allons choiſir le iour pour ſe donner la foy.	Allons choisir le jour pour se donner la foi.
SGANARELLE.	SGANARELLE.
A-t’on mieux crû iamais eſtre cocu que moy?	A-t-on mieux cru jamais être cocu que moi?
Vous croyez qu’en ce faict la plus forte apparence Peut jetter dans l’eſprit vne fauſſe creance?	Vous croyez qu'en ce fait la plus forte apparence Peut jeter dans l'esprit une fausse créance?
De cét exemple-cy, reſſouuenez-vous bien, Et quand vous verriez tout, ne croyez iamais rien.	De cet exemple-cy, ressouuenez-vous bien, Et quand vous verriez tout, ne croyez jamais rien.
Sans mentir, Monſieur, vous me deuez eſtre bien obligé de tant de belles choſes que ie vous enuoye, & tous les melons de voſtre jardin ne ſont pas ſuffiſans pour me payer de la peine d’auoir retenu pour l’amour de vous toute cette Piece par cœurs mais j’oubliois de vous dire vne choſe à l’auantage de ſon Autheur, qui eſt que comme ie n’ay eu cette piece que ie vous ennoye que par effort de memoire, il peut s’y eſtre coulé quantité de mots les vns pour les autres, bien qu’ils ſignifient la meſme choſe;	Sans mentir, Monsieur, vous me devez être bien obligé de tant de belles choses que ie vous envoie, et tous les melons de votre jardin ne sont pas suffisants pour me payer de la peine d'avoir retenu pour l'amour de vous toute cette Pièce par cœurs mais j'oubliais de vous dire une chose à l'avantage de son Auteur, qui est que comme tu n'ai eu cette pièce que je vous ennaie que par effort de mémoire, il peut s'y être coulé quantité de mots les uns pour les autres, bien qu'ils signifient la même chose;
& comme ceux de l’Autheur peuuent eſtre plus ſignificatifs, ie vous prie de m’imputer toutes les fautes de cette nature que vous y trouuerez;	et comme ceux de l'Auteur peuvent être plus significatifs, je vous prie de m'imputer toutes les fautes de cette nature que vous y trouverez;
& ie vous conjure auec tous les curieux de France de venir voir repreſenter cette Piece comme vn des plus beaux Ouurages, & vn ues uneux ioüez qui ait iamais parû ſur la Scene.	et personne vous conjure avec tous les curieux de France de venir voir représenter cette Pièce comme un des plus beaux Ouvrages, et un ait uneux jouez qui ait jamais paru sur la Scène.
FIN.	FIN.
Extraict du Priuilege du Roy.	Extrait du Privilège du Roi.
DAR grace & Priuilege du Roy, donné à Paris I le 26.	DAR grâce et Privilège du Roi, donné à Paris I le 26.
Iuillet 1660.	Juillet 1660.
ſigné, par le Roy en ſon Conſeil, LABORY:	signé, par le Roi en son Conseil, LABORY:
Il eſt permis au Sieur DE MOLIER, de faire imprimer par tel Imprimeur & Libraire qu’il voudra, vne Comedie intitulée Sganarelle ou le Cocu Imaginaire, auec les Argumens ſur chaque Scene, pendant l’eſpace de cinq ans, & deffenſes ſont faites à tous autres de I’imprimer ny vendre d’autre Edition que celle de I'Expoſant, à peine de quinze cent liur.	Il est permis au Sieur DE MOLIER, de faire imprimer par tel Imprimeur et Libraire qu'il voudra, une Comédie intitulée Sganarelle ou le Cocu Imaginaire, avec les Arguments sur chaque Scène, pendant l'espace de cinq ans, et défenses sont faites à tous autres de J'imprimer ni vendre d'autre Édition que celle de J'Exposant, à peine de quinze cent livr.
d’amende, & de tous deſpens, dommages & intereſts, comme il eſt porté plus amplement par leſdites Lettres.	d'amende, et de tous dépens, dommages et intérêts, comme il est porté plus amplement par lesdites Lettres.
Et ledit Sieur MOLIER, a cedé ſes droicts de Priuilege à GVILLAVME DE LVYNE, Marchand Libraire-Iuré à Paris, pour en ioüir ſuiuant l’accord fait entr’eux.	Et ledit Sieur MOLIÈR, a cédé ses droits de Privilège à GUILLAUME DE LUYNE, Marchand Libraire-Iuré à Paris, pour en jouir suivant l'accord fait entr'eux.
Et ledit De LVYNE, en a fait part à ESTIENNE LOYSON, auſſi Marchand Libraire, pour en ioüyr conjointement.	Et ledit De LUYNE, en a fait part à ÉTIENNE LOISON, aussi Marchand Libraire, pour en jouir conjointement.
Enregiſtré ſur le Liure de la Communauté, ſuiuant l’Arreſt de la Cour.	Enrégistré sur le Livre de la Communauté, suivant l'Arrest de la Cour.
Acheué d’imprimer le 12 Aouſt 1660.	Achevé d'imprimer le 12 Août 1660.
Les Exemplaires ent epe- Brrni	Les Exemplaires ent épe- Brni
france	france
