M.	M.
Depuis vn ſi long-temps que pour le bien du monde Ie fais l’immenſe tour de la terre & de l’onde, Iamais ie n’ay rien veu ſi digne de mes feux, Iamais vn ſang ſi noble, vx cœur ſi genereux, Iamais tant de lumide avec tant d’innocence, Iemais tant de ieuneſſe avec tant de prudencs:	Depuis un si longtemps que pour le bien du monde Je fais l'immense tour de la terre et de l'onde, Jamais autre n'ai rien vu si digne de mes feux, Jamais un sang si noble, vx cœur si généreux, Jamais tant de lumide avec tant d'innocence, Jemais tant de jeunesse avec tant de prudencs:
Iamais tant de grandeur avec iant de bonté, Iamais tant de ſageſſe avec tant de beauté.	Jamais tant de grandeur avec jant de bonté, Jamais tant de sagesse avec tant de beauté.
Mille climats divers qu’on vit ſous la puiſſance, De tous les demy-Dieux dont elle prit naiſſance, Cedant à ſon merite autant qu’à leur devoir, Se trouveront vn iour vnis ſous ſon pouvoir.	Mille climats divers qu'on vit sous la puissance, De tous les demi-Dieux dont elle prit naissance, Cédant à son mérite autant qu'à leur devoir, Se trouveront un jour His sous son pouvoir.
Ce qu’eurent de grandeurs & la France & l’Eſpagne, Les droits de Charles-Quint, les droits de Charlemagne, Mn elle avec leur ſang heureuſement tranſmis, Rendront tout l’Vnivers à ſon Thrône ſoûmis:	Ce qu'eurent de grandeurs et la France et l'Espagne, Les droits de Charles-Quint, les droits de Charlemagne, Mn elle avec leur sang heureusement transmis, Rendront tout l'Univers à son Thrône soumis:
Mais vn Titre plus grand, vn plus noble partage Qui l’éleve plus haut, qui luy plaiſt dauantage;	Mais un Titre plus grand, un plus noble partage Qui l'élève plus haut, qui lui plaît davantage;
Vn Nom qui tient en ſoy les plus grands noms vnis, C’eſt le Nom glorieux d'Eſpouſe de LOVIS.	Un Nom qui tient en soi les plus grands noms unis, C'est le Nom glorieux d'Espouse de LOUIS.
LE SIECLE D’ARGENT.	LE SICLE D'ARGENT.
Nldejren fair order istt tain n'iniris Dans le ſiecle de fer vn Aſtre ſi propice?	Nldejren fair order istt tain n'iniris Dans le siècle de fer un Astre si propice?
LE SIECLE D’OR.	LE SICLE D'OR.
Ah!	Ah!
ne murmure point contre l’ordre des Dieux, Loin de s’enorgueillir, d’vn don ſi precieux, Ce ſiecle qui du ciel a merité la haine, En de vroit augurer ſa ruïne prechaine, Et voir qu’vne vertu qu’il ne peut ſuborner, Vient meins pour l’anoblir que pour l’exterminer.	ne murmure point contre l'ordre des Dieux, Loin de s'enorgueillir, d'un don si précieux, Ce siècle qui du ciel à mérité la haine, En de vroit augurer sa ruine prêchaine, Et voir qu'une vertu qu'il ne peut suborner, Vient meins pour l'anoblir que pour l'exterminer.
Si-toſt qu’elle paroiſt dans cette heureuſe terre, Voy comme elle en bannit les fureurs ae la guerre:	Si-tôt qu'elle paraît dans cette heureuse terre, Vois comme elle en bannit les fureurs ae la guerre:
Comment depuis ce iour d’infatigables mains Travaillent ſans relaſche au bon-heur des humains:	Comment depuis ce jour d'infatigables mains Travaillent sans relâche au bonheur des humains:
dur quiajaulanquia en lleras ja piapuine A chaſſer les horreurs d’vn ſiecle ſi barbare, Et me faire revivre avec tous les plaiſirs, Qi peuvent contenter les innocens deſirs.	dur quiajaulanquia en lleras ja piapuine À chasser les horreurs d'un siècle si barbare, Et me faire revivre avec tous les plaisirs, Qi peuvent contenter les innocents désirs.
LE STECLE DE FER.	LE STECLE DE FER.
Ie ſçay quels ennemis ont entrepris ma perte, Leurs deſſeins ſont connus, leur trame eſt déceuverte, Mais mon cœur n’en eſt pas à tel point abatu.	Je sais quels ennemis ont entrepris ma perte, Leurs desseins sont connus, leur trame est déceuverte, Mais mon cœur n'en est pas à tel point abattu.
APOLLON.	APOLLON.
Contre tant de grandeur, contre tant de vertu, Tous les monſtres d’Enfer vnis pour ta deffenſe, Ne feroient qu’vne foible & vaine reſiſtance:	Contre tant de grandeur, contre tant de vertu, Tous les monstres d'Enfer unis pour ta défense, Ne feraient qu'une faible et vaine résistance:
L’Vnivers opprimé de ton ioug rigoureux, Va goutter par ta fuite vn deſtin plus heureux:	L'Univers opprimé de ton joug rigoureux, Va goûter par ta fuite un destin plus heureux:
I eſt temps de ceder à la Loy ſouveraine.	I est temps de céder à la Loi souveraine.
Que t’impoſent les vœux de cette Auguſte Reyne:	Que t'imposent les vœux de cette Auguste Reine:
Il eſt ttmps de ceder auxtravaux glorieux D'vn Roy favoriſé de la terre & des cieux:	Il est temps de céder auxtravaux orieux D'un Roy avorisé de la terre et des cieux:
Mais icy trop long-temps ce different m’arreſte, A de plus deux combats cette Lice s’appreſte, Aluuns ne fune ou onisay pepunmomurieys;	Mais ici trop longtemps ce différent m'arrête, A de plus deux combats cette Lice s'apprête, Aluuns ne fune ou onisai pepunmomurieys;
Pour couronner le front de nos fameux Guerriers.	Pour couronner le front de nos fameux Guerriers.
97 L COus ces Recits achevez, la Courſe de Bague commença, en laquelle apres que le Roy eut fait admirer l’addreſſe & la grace qu’il a en cét exercice, comme en tous les autres, & pluſieurs belles Courſes, & de tous ces Chevaliers:	97 L COus ces Récits achevez, la Course de Bague commença, en laquelle après que le Roi eut fait admirer l'adresse et la grâce qu'il a en cet exercice, comme en tous les autres, et plusieurs belles Courses, et de tous ces Chevaliers:
le Duc de Guiſe, les Marquis de Soyecourt & de la Valliere demeurerent à la diſpute, dont ce dernier emporta le prix;	le Duc de Guise, les Marquis de Soyecourt et de la Vallière demeurèrent à la dispute, dont ce dernier emporta le prix;
qui fut vne eſpec d’of enrfente de dfaialis, avee des poucles de baudrier de valeur, que donna la Reyne Mere, & dont elle l’honora de ſa main.	qui fut été espec d'of enrfente de dfalis, avée des poucles de baudrier de valeur, que donna la Reine Mère, et dont elle l'honora de sa main.
311C	31C
La nuict vint cependant à la fin des Courſes, par la iuſteſſe qu’on avoit eu à les commencer:	La nuit vint cependant à la fin des Courses, par la justesse qu'on avait eu à les commencer:
Et vn nombre infiny de lumieres ayant eſclairé tout ce beau lieu, l’on vid entrer dans la meſme place 34.	Et un nombre infini de lumières ayant éclairé tout ce beau lieu, l'on vit entrer dans la même place 34.
Concertans fort bien veſtus, qui devoient preceder les Saiſons;	Concertants fort bien vêtus, qui devaient précéder les Saisons;
& faiſoient le plus agreable concert du monde.	et faisaient le plus agréable concert du monde.
Pendant que les ſaiſons ſe chargeoient des mets delicieux qu’elles devoient porter, pour ſeruir devant leurs Majeſtez la magnifique collation qui eſtoit preparée:	Pendant que les saisons se chargeaient des mets délicieux qu'elles devaient porter, pour servir devant leurs Majectés la magnifique collation qui était préparée:
les douze ſignes du Zodiaque, & les quatre Saiſons danſerent dans le rond vne des plus belles entrées de Ballet qu’on euſt iamais veuë.	les douze signes du Zodiaque, et les quatre Saisons dansèrent dans le rond une des plus belles entrées de Ballet qu'on eût jamais vue.
Le Printemps parut en ſuite ſur vn cheval d’Eſpagne repreſenté par Mademoiſelle du Parc;	Le Printemps parut en suite sur un cheval d'Espagne représenté par Mademoiselle du Parc;
qui avec le ſexe & les advantages oivne remme ;	qui avec le sexe et les advantages oive remme ;
faffoit voir l’addreſſe d’vn homme:	sassait voir l'adresse d'un homme:
ſon habit eſtoit verd en broderie d’argent, & de fleurs au naturel.	son habit était vert en broderie d'argent, et de fleurs au naturel.
!	!
L’Eſté le ſuivoit, repreſenté par le ſieur du parc,	L'Été le suivait, représenté par le sieur du parc,
Les douze premiers couverts de fleurs, portoient, comme des Iardiniers, des Corbeilles peintes de vert & d’argent, garnies d’vn grand nombre de porcelaines, ſi remplies de confitures & d’autres choſes delicieuſes de la Saiſon, qu’ils eſtoient courbez ſous cet agreable faix.	Les douze premiers couverts de fleurs, portaient, comme des Jardiniers, des Corbeilles peintes de vert et d'argent, garnies d'un grand nombre de porcelaines, si remplies de confitures et d'autres choses délicieuses de la Saison, qu'ils étaient courbez sous cet agréable faix.
ERIS	ERIS
Douze autres, comme Moiſſonneurs, vêtus d’habits cõformes à cette profeſſion, mais fort riches, portoiẽt des baſſins de cette couleur incarnate, qu’on remarque au Soleil Levant, & ſuivoient l’Eſté.	Douze autres, comme Moissonneurs, vêtus d'habits comformes à cette profession, mais fort riches, portaient des bassins de cette couleur incarnate, qu'on remarque au Soleil Levant, et suivaient l'Été.
Douze veſtus en Vandangeurs, eſtoient couverts de teunles de vignes d de grappes de ranmo,de portoiet dans des paniers feüille-morte, remplis de petits baſfins de cette couleur, divers autres fruits & confitures à la ſuite de l’Automne.	Douze vêtus en Vandangeurs, étaient couverts de teunles de vignes d de grappes de ranmo,de portoiet dans des paniers feuille-morte, remplis de petits basfins de cette couleur, divers autres fruits et confitures à la suite de l'Automne.
Les douze derniers, eſtoient des Vieillards gelez, dont les fourrures & la démarche marquoient la froideur & la foibleſſe, portant dans des baſſins couverts d’vne glace & d’vne neige ſi bien contrefaites, qu’on les eun pris pour la chole meme, ce qu’ils devorent contribuer à la Collation, & ſuivoient l’Hyver.	Les douze derniers, étaient des Vieillards gelez, dont les fourrent des la et suivaient la froideur et la faiblesse, portant dans des bassins couverts d'une glace et d'une neige si bien contrefaites, qu'on les eun pris pour la colè me, ce qu'ils dévorent contribuer à la Collation, et suivaient l'Hiver.
Quatorze Concertans de Pan & de Dianc precedoient ces deux Diviniten atce vne agreable Harmonie de Flutes & de Muſettes.	Quatorze Concertans de Pan et de Dianc précédaient ces deux Diviniten atce une agréable Harmonie de Flutes et de Musettes.
Elles venoient en ſuite ſur vne Machine fort ingenieuſe en forme d’vne petite Mõtagne ou Roche om	Elles venaient en suite sur une Machine fort ingénieuse en forme d'une petite Mõtagne ou Roche om
bragée de pluſieurs arbres:	bragée de plusieurs arbres:
mais ce qui eſtoit plus ſurprenant, c’eſt qu’on la voyoit portée en l’air, ſans que l’artifice qui la faiſoit mouvoir, ſe puſt découvrir à la veuë.	mais ce qui était plus surprenant, c'est qu'on la voyait portée en l'air, sans que l'artifice qui la faisait mouvoir, se pût découvrir à la vue.
2 2 Vingt autres perſonnes les ſuivoient, portant des viandes de la Meſnagerie de Pan, & de la Chaſſe de Diane.	2 2 Vingt autres personnes les suivaient, portant des viandes de la Mesnagerie de Pan, et de la Chasse de Diane.
Dix-huict Pages du Roy fort richement veſtus, qui devoient ſervir les Dames à table, faiſoient les derniers de cette troupe;	Dix-huit Pages du Roi fort richement vêtus, qui devaient servir les Dames à table, faisaient les derniers de cette troupe;
laquelle eſtant rangée, Pan, Diane & les Saiſons ſe preſentant devant la Reyne:	laquelle étant rangée, Pan, Diane et les Saisons se présentant devant la Reine:
le Printemps luy addreſſa le premier ces Vers.	le Printemps était adressa le premier ces Vers.
LE PRINTEMPS, ALA REINE, Ntre toutes les fleurs nouvellement eſcloſes, Dont mes iardins ſont embellis, Mépriſant les jaſmins, les œillets & les roſes, Pour payer mon tribut i’ay fait choix de ces lys, Que de vos premiers ans vous avez tant cheris;	LE PRINTEMPS, ALA REINE, Notre toutes les fleurs nouvellement écloses, Dont mes jardins sont embellis, Méprisant les jasmins, les œillets et les roses, Pour payer mon tribut j'ai fait choix de ces lys, Que de vos premiers ans vous avez tant chéris;
Lonro iujaucrtuonuu couchant à l'aurore, Tout l’Vnivers charmé les reſpecte & les craint;	Lonro iujaucrtuonuu couchant à l'aurore, Tout l'Univers charmé les respecte et les craint;
Mais leur regne eſt plus deux, & plus puiſſant encore, Quand il hrille ſur voſtre teint.	Mais leur règne est plus deux, et plus puissant encore, Quand il hrille sur votre teint.
L’ESTE.	L'ESTE.
Surpris vn peu trop promptement, Coppertum berte Feſte vn leger ornement;	Surpris un peu trop promptement, Coppertum berte Fête un ger ornement;
Mais avant que ma ſaiſon paſſe, Ie feray faire à vos Guerriers;	Mais avant que ma saison passe, Je ferai faire à vos Guerriers;
Dans les campagnes de la Thrace, Vne ample moiſſon de lauriers.	Dans les campagnes de la Thrace, Une ample moisson de lauriers.
L'AVTOMNE.	L'AUTOMNE.
Le Printemps orgueilleux de la beauté des fleurs Qui luy tomberent en partage, Pretend de cette Feſte avoir tout l’avantage;	Le Printemps orgueilleux de la beauté des fleurs Qui tu tombèrent en partage, Pretend de cette Fête avoir tout l'avantage;
Et nous croit obſcurcir par ſes vives couleurs:	Et nous croit obscurcir par ses vives couleurs:
Mais vous vous ſouuiendrez, Princeſſe ſans ſeconde, De ce fruit precieux qu’a produit ma ſaiſon, Et qui croit dans voſtre maiſon, Pour faire quelques iours les delices du monde.	Mais vous vous souviendrez, Princesse sans seconde, De ce fruit précieux qu'a produit ma saison, Et qui croit dans votre maison, Pour faire quelques jours les délices du monde.
IL' HY VER.	IL' HY VER.
1L La neige, les glaçons que i’apporte en ces lieux, Sont des mets les moins precieux, Mais ils ſont des plus ne teſſaires, Dans vne Feſte où millevby ιs charmans, De leurs œillades meurtrieres, Font naiſtre tant d’embrazemens.	1L La neige, les glaçons que j'apporte en ces lieux, Sont des mets les moins précieux, Mais ils sont des plus ne tessaires, Dans une Fête où milleuby ès charmants, De leurs œillades meurtrières, Font naître tant d'embrasements.
DIANE, A LAREINE.	DIANE, À LAREINE.
Nos bois notrocher, nos montagnes, Tous nos chaſſeurs & me compagnes Qui m’ont touſiours rendus des honneurs ſouverains;	Nos bois notrocher, nos montagnes, Tous nos chasseurs et me compagnes Qui m'ont toujours rendus des honneurs souverains;
Depuus que parmy nous il, vous ont veu paroiſtre, Ne veulent plus me reconnoiſtre, Et chargez de preſens viennent ave que moy Vous porter ce tribut pour marque de leur foy.	Dépuus que parmi nous il, vous ont vu paraître, Ne veulent plus me reconnaître, Et chargez de prés viennent ave que moi Vous porter ce tribut pour marque de leur foi.
