M.	M.
Quoy tu pourras ſouffrir que tout le monde die Que Phalante eſt heureux par vne perfidie?	Quoi tu pourras souffrir que tout le monde die Que Phalante est heureux par une perfidie?
Qu'il joüit de ſon crime & qu'il perca le ſein:	Qu'il jouit de son crime et qu'il perça le sein:
A ſonmeilleur amy pour ce laſche deſſein.	À sonmeilleur ami pour ce lâche dessein.
Pardon, cher Philoxene, ame illuſtre, ame chereIl eſt comme Un eſclair dans mon ame paſſe Il ſe formoit à peine & tu l’as effacé, Mais ie ſçay qu'il t’offence & merite ta haine.	Pardon, cher Philoxène, âme illustre, âme chèreIl est comme Un éclair dans mon âme passe Il se formait à peine et tu l'as effacé, Mais ainsi sais qu'il t'offense et mérite ta haine.
SCENE II.	SCÈNE II.
ARBANTE, PHALANTE, AMINTE.	ARBANTE, PHALANTE, AMINTE.
ARBANTE.	ARBANTE.
Minte vous vient voir de la part de la Reyne.	Minte vous vient voir de la part de la Reine.
PHALANTE.	PHALANTE.
Cruel redoublement à mes viues douleurs, Reyne pour qui je crains, Reyne pour qui ie meurs, Quel ſoin te peut encorreſterd’vne ame ingrate.	Cruel redoublement à mes vives douleurs, Reine pour qui je crains, Reine pour qui je meurs, Quel soin te peut encorrêterd'une âme ingrate.
AMINTE.	AMINTE.
Encor ce mouuement de quelque eſpoirme flate, Il parle de la Reyne, ô Dieux changez ce cœur!	Encore ce mouvement de quelque espoirme flatte, Il parle de la Reine, ô Dieux changez ce cœur!
PHALANTE.	PHALANTE.
Aminte quel deſſein.	Aminte quel dessein.
AMIN – - 7	AMIN - 7
AMINTE.	AMINTE.
Vous me voyez Seigneur A'mie comamanuemenr a vne Reſne aſſigce.	Vous me voyez Seigneur A'mie comamanuement à une Rêne assigce.
PHALANTE.	PHALANTE.
Dieux, pourquoy par ma mort n’eſt-elle ſoulagée?	Dieux, pourquoi par ma mort n'est-elle soulagée?
Et ie la ſouffrirois auec tant de plaiſir.	Et ici la souffrirais avec tant de plaisir.
S.	S.
AMINTE.	AMINTE.
Seigneur dans ce papier vous verrés ſon deſir.	Seigneur dans ce papier vous verrez son désir.
LETIREDHELENE A PHALANTE.	LETIREDHÉLENE A PHALANTE.
Phalante lit.	Phalante lit.
Itout ce que i’ay faict n’a pû vous eſmouuoir, Souffrés à mon treſpas que ie me ſatisface, Et que vous demandant le bon-heur de vous voir, Pour la derniere fois i'obtienne ceſte grace;	Itout ce que j'ai fait n'a pu vous émouvoir, Souffrez à mon trépas que femme me satisface, Et que vous demandant le bonheur de vous voir, Pour la dernière fois j'obtienne cette grâce;
Je n'attens plus que vous pour partir de ce lieu, Que ie ne puis quitter ſans vous dire vn adieu.	Je n'attends plus que vous pour partir de ce lieu, Que je ne puis quitter sans vous dire un adieu.
PHALANTE continuë.	PHALANTE continue.
Il eſt iuſte, il eſt temps que la mort nous ſepare, Mais toute ſa rigueur n’eſt que pour ce barbare, Ma Reyne, ton eſcrit m'enſeigne mon deuoir, C’eſt le plus doux arreſt que i en puis receuoir, .	Il est juste, il est temps que la mort nous sépare, Mais toute sa rigueur n'est que pour ce barbare, Ma Reine, ton écrit m'enseigne mon devoir, C'est le plus doux arrêt que y en puis recevoir, .
T -a .	 Ta .
.	.
T.	T.
	
Allons dire vi adieu qui finit ma diſgrace.	Allons dire vi adieu qui finit ma disgrâce.
Il eſt iuſte, il eſt temps que ie te ſatisfaſſe.	Il est juste, il est temps que Seigneur te satisfasse.
SCENE III.	SCÈNE III.
gaekalt lals e nuee Mauas AMsasRn dans ſa chambre aſſiſe ſur ſom lis venant de prendre du poiſoa.	gaedal lals é nuée Mavas AMsasRn dans sa chambre assise sur som lis venant de prendre du poisoa.
L ARATE.	 LRATE.
A!	À!
Madame, voyez nos ſenſibles regrets, Helas!	Madame, voyez nos sensibles regrets, Hélas!
que vous ont fait vos fideles ſujects, Qui vous puiſſe obliger par vn exceZ de haine A les faire mourir dans la mortlde leur Reyne?	que vous ont fait vos fidèles sujets, Qui vous puisse obliger par un excès de haine À les faire mourir dans la mortlde leur Reine?
Ouy Madame mourir, voſtre Empire eſt ſi doux;	Oui Madame mourir, votre Empire est si doux;
Que ce Royaume entier doit perir auec vous:	Que ce Royaume entier doit périr avec vous:
Et quand par ceſte mort vous leur ſerez rauie, Ce cou penleuera leur repos & leur vie.	Et quand par cette mort vous leur serez ravie, Ce cou penlevera leur repos et leur vie.
C’eſt ce qu’à leurs- ſouhaits vous auiez donc promis, C’eſt le ſanglant arreſt que vous auiez remis, Et vos rigueurs, Madame, à leur douce ſemonce Deſtinoient ceſte ingrate!	C'est ce qu'à leurs- souhaits vous aviez donc promis, C'est le sanglant arrêt que vous aviez remis, Et vos rigueurs, Madame, à leur douce semonce Destinaient cette ingrate!
& cruelle reſponce.	et cruelle réponse.
Helas!	Hélas!
conſiderez à quelle extremité Vous nous reduiſez tous par ceſte cruauté, Et ſi vous dédaignez vn peuple qui vous ayme, ConſidereZ quel tort vous faites à vous meſme, ----- Combien onblâmera ce deſſein furieux, Combien ce deſeſpoir irritera les Dieux:	considérez à quelle extrémité Vous nous réduisez tous par cette cruauté, Et si vous dédaignez un peuple qui vous aime, Considèrez quel tort vous faites à vous même, -- Combien onblâmera ce dessein furieux, Combien ce désespoir irritera les Dieux:
Et de quelle importance est vne telle injure, Ercomte tes granas MDichx &s comnela Nafure.	Et de quelle importance est une telle injure, Ercomte tes granas MDichx ets comnela Nafure.
CLEOMEDE.	CLÉOMEDE.
D'eſtruirez-vous ainſi leur chef-d’œuure plus beau, Et par vos propres mains mettrez-vous au tombeau La plus grande, plus juſte, & plus belle perſonne, Qui parmy les mortels nous ayt, porté la couronné.	D'étruirez-vous ainsi leur chef-d'œuvre plus beau, Et par vos propres mains mettrez-vous au tombeau La plus grande, plus grande, et plus belle personne, Qui parmi les mortels nous ait, porté la couronné.
Madame, par pitié ſongeZencore à vous, Vos fideles ſubjects vous en conjurent tous.	Madame, par pitié songezencore à vous, Vos fidèles sujets vous en conjurent tous.
Ah!	Ah!
ue refuſez plus leur priere & leur ayde, Un peut encore au mal donner quelque remede, Peut eſire ce poiſon n'eſt pas ſi violent Qu'on n'y puiſſe apporter.	Que refusez plus leur prière et leur aide, Un peut encore au mal donner quelque remède, Peut ire ce poison n'est pas si violent Qu'on n'y puisse apporter.
	
HELENE.	HELENE.
Helas!	Hélas!
ileſt troplent, Et le cruel ſeruant mon ingrate fortune, Laiſſe par trop-durer vne vie importune:	ilest troplent, Et le cruel servant mon ingrate fortune, Laisse par trop-durer une vie importune:
Mais bien qu’ilſoit ſi lent à ſeruir ma douleur, Ie ſens bien mes amis qu’il approche du cœur, Qu'il gaigne ceſte noble & derniere partie, Et que deſia mon ame eſt prés de ſa ſortie.	Mais bien qu'ilsait si lent à servir ma douleur, Je sens bien mes amis qu'il approche du cœur, Qu'il gagne cette noble et dernière partie, Et que déjà mon âme est prés de sa sortie.
Ne reſpandez donc plus tant d’inutiles pleurs, Et ne me donnez point par vos viues douleurs Gelle de vous quiiter, & ceste preune inſigne c.	Ne répandez donc plus tant d'inutiles pleurs, Et ne me donnez point par vos vives douleurs Gelle de vous quiiter, et cette préune insigne ç.
.	.
.	.
L 2–– ---.	 L224 --.
D’vne fidelité dont ie me ſens indigne, Ne me regretteZ point trop fideles ſujects, Ma derniere action condamne vos regrets.	D'une fidélité dont ) me sens indigne, Ne me regrettez point trop fidèles sujets, Ma dernière action condamne vos regrets.
Et par des laſchetés dont le remords m’accable, Du rang que i'ay tenu, ie me rends incapable:	Et par des lâchetés dont le remords m'accable, Du rang que j'ai tenu, une me rends incapable:
Celle qui du deuoir a fait ſi peu d’eſtat, Et qui s'eſt abaiſſée à prier vn ingrat, Soubmettant à ſes pieds ſon Sceptre & ſa perſonne, Eſt indigne a iamais de porterla Couronne, Et de regner encor ſur des gens comme vous, A pres des laſcheteZ qui les offencent tous.	Celle qui du devoir a fait si peu d'état, Et qui s'est abaissée à prier un ingrat, Soubmettant à ses pieds son Sceptre et sa personne, Est indigne a jamais de porterla Couronne, Et de régner encor sur des gens comme vous, A pres des lâchetés qui les offensent tous.
Ceſte ſeule raiſon m'a ſans doute pouſſée A vanger par ma mort ma dignité bleſſée, Et ſatisfaire ainſi mon peuple & mon deuoir, Pluſt oſt par la raiſon que par le deſeſpoir.	Cette seule raison m'a sans doute poussée A venger par ma mort ma dignité blessée, Et satisfaire ainsi mon peuple et mon devoir, Plut ost par la raison que par le désespoir.
Ce n'est point mes amis vne amour qui me porte A donner de mon deüil vne preuue ſi forte, Si ie mourois pour luy, l’ingrat ſeroit trop vain, Et i'ay dans mon treſpas vn plus iuſte deſſein, Ie meurs pour me donner la peine qui m'eſt deuë, Et ne ſurviure point à ma gloire perdué.	Ce n'est point mes amis une amour qui me porte A donner de mon deüil point prévue gloire forte, Si éclat serait trop vain, l'ingrat serait trop vain, Et j'ai dans mon trépas un plus juste dessein, Je mûrs pour me donner la peine qui m'est due, Et ne survivre point à ma gloire perdué.
Heureuſe en mon treſpas, ſi de voſtre penſer La cauſe de ma mort ſe pouuoit effacer, Et s’il peut parmy vous ſauuer la renommée De celle qu'autresfois vous auez tant aymée, I'ay voulu mes amis vous voir tous en ce lieu, Pour vous en ſupplier, & pour vous dire adieu.	Heureuse en mon trépas, si de votre penser La cause de ma mort se pouvait effacer, Et s'il peut parmi vous sauver la renommée De celle qu'autrefois vous avez tant aimée, J'ai voulu mes amis vous voir tous en ce lieu, Pour vous en supplier, et pour vous dire adieu.
Vn Roy digne de vous, & qui vous ſatisface Par ſa protection & parmille bien-faits Aununa qommommumoumoouua pen ſutisfaits,	Un Roi digne de vous, et qui vous satisface Par sa protection et parmille bienfaits Auna qommommumoumoouua pen sutisfaits,
ARATE.	ARATE.
Ah!	Ah!
diſcours qui me bleſſe au plus vif de mon ame.	discours qui me blesse au plus vif de mon âme.
DERNIERE SCENE FTIALANTESIIELEtTE, ARBANTE, CLEONE, ARATE, CLEOMEDE, AMINTE.	DERNIÈRE SCÈNE FTIALANTESIELETTE, ARBANTE, CLEONE, ARATE, CLEMEDE, AMINTE.
ATTALANTE.	ATTALANTE.
l detrangeppeaatle s.	l' detrangeppeaatle s.
CLEONE.	CLÉONE.
Ah!	Ah!
ie meurs.	Elle meurs.
CLEOMEDE Ah!	CLÉOMEDE Ah!
Madame, Vous pouués-vous reſoudre à nous quitter ainſi?	Madame, Vous pépé-vous résoudre à nous quitter ainsi?
Eh bien, nous vous ſuiurons.	Eh bien, nous vous suivrons.
.	.
HELENEO grands Dieux le voicy & ---	HÉLENEO grands Dieux le voic et --
L'itt	L'itt
86 Ah!	86 Ah!
Ie cruel, mon cœur fremit à ceſte veuë, Et d’vn object ſi chermoname retenué, Bien que cet inhumain la preſſede partir, S’arreſte ſur le bord toute preſte à ſortir.	Je cruel, mon cœur frémit à cette vue, Et d'un object si chermoname retenué, Bien que cet inhumain la presse partir, S'arrête sur le bord toute prête à sortir.
ApprocheZ-vous Phalante, & ſi dans voſtre haine Vous eſtes inſenſible aux malheurs d’vne Reyne, Que voſire cruaute met en ce triſte eſtat, Par ce funeſte object ſoulez ce cœur ingrat.	Approchez-vous Phalante, et si dans votre haine Vous êtes insensible aux malheurs d'une Reine, Que vosire cruauté met en ce triste état, Par ce funeste object soûlez ce cœur ingrat.
Ie vous ay fait ſortir de ces demeures ſombres, Oùvous vous occupeZ à l’entretien des ombres, Pour donner a vos yeux vn diuertiſſement, Qui doit à vos douleurs ſeruir d’allegement, Pour reparer ma faute & ſouler voſtre haine, Ie vay dans les enfers redire à Philoxene l'ar quel traits de conſtance ou d’inhumanité, Vous ſignaleZ encor voſtre fidelité, Puis que par mon trepas ie reſpare mon crime, Et qu’il reçoit de vous vne telle, victime;	Je vous ai fait sortir de ces demeures sombres, Où vous occupés à l'entretien des ombres, Pour donner à vos yeux un divertissement, Qui doit à vos douleurs servir d'allégement, Pour réparer ma faute et soûler votre haine, Je vais dans les enfers redire à Philoxene l'ar quel traits de constance ou d'inhumanité, Vous signaleZ encor votre fidélité, Puis que par mon trépas avoir répare mon crime, Et qu'il reçoit de vous un telle, victime;
S’il conſerue pour nous quelque reſte de foy Il ſera ſatisfait & de vous & de moy.	S'il conserve pour nous quelque reste de foi Il sera satisfait et de vous et de moi.
* Pour vous, bien qu’il me reſte vn ſuject aſſés ample, D’accuſer en mourant des rigueurs ſans exemple, nu pujminmentt uvhulaivemvno plis uouse;	* Pour vous, bien qu'il me reste un suject assez ample, D'accuser en mourant des rigueurs sans exemple, nu pujminment uvhulaivemvno plis uouse;
I'euſſe quelque raiſon de me plaindre de vous, Pne, Les Dieux me ſont teſmoins que ie vous voy sãs haiEt que de mon erreur ie vais ſouffrir la peine, En demandant au Cielpour dernieres faueurs, Qu'il face proſperer l’ingrat pour qui ie meurs;	J'eusse quelque raison de me plaindre de vous, Pine, Les Dieux me sont témoins que je vous vois sãs hait que de mon erreur Seigneur vais souffrir la peine, En demandant au Cielpour dernières faveurs, Qu'il face prospérer l'ingrat pour qui ie meurs;
Viuez dans le repos où ma mort vous fait viure, Les importuniteZ dont elle vous deliure Ne viendront plus troubler vostre tranquillité Et n’esbranleront plus vostre fidelité.	Vivez dans le repos où ma mort vous fait vivre, Les importunités dont elle vous délivre Ne viendront plus troubler votre tranquillité Et n'ébranleront plus votre fidélité.
I'ay pris pour ce deſſein vn poiſon ſalutaire, Qui doit lauer ma faute, & vous doit ſatisfaire, Vous faiſant auouer que ie meurs à propos, Pour l’honneur qui me reste & pour voſtre repos.	J'ai pris pour ce dessein un poison salutaire, Qui doit lauer ma faute, et vous doit satisfaire, Vous faisant avouer que je meurs à propos, Pour l'honneur qui me reste et pour votre repos.
Ce pendant ſi ie puis apres tant de prieres Croire que vos bontez exaucent les dernieres, Accordez moy ce bien quelque amour qu’il ayt eu De croire que mon cœur adoroit la vertu, Et que iamais peut estre vne plus ſaincte flame, .	Ce pendant si grands puis après tant de prières Croire que vos bontés exaucent les dernières, Accordez moi ce bien quelque amour qu'il ait eu De croire que mon cœur adorait la vertu, Et que jamais peut -être plus sainte flamme, .
2 Ny de plus beaux deſſeins n’allumerent vne ame, omn ouertucommtumuimloſte grace de vous Dans mon dernier moment mon ſort ſera plus doux, Et mon ame aux enfers ira tres-ſatisfaite, En ayant obtenu tout ce que ie ſouhaite.	2 Ni de plus beaux desseins n'allumèrent une âme, omn ouertucommtumuimloste grâce de vous Dans mon dernier moment mon sort sera plus doux, Et mon âme aux enfers ira très-satisfaite, En ayant obtenu tout ce que sans souhaite.
PHALANTE.	PHALANTE.
Eſprit de mon amy pleind’amour & de foy, Toy qui ſçais maintenant ce que i'ay fait pourtoy.	Esprit de mon ami pleind'amour et de foi, Toi qui sais maintenant ce que j'ai fait pourtoi.
Si de mes actions la derniere t'offence, Pardonne à ceste amour qui me fait violence, Puis que ne l’auouant qu'a ceſte extremité, Ma mort vare parer mon infidelité.	Si de mes actions la dernière t'offense, Pardonne à cette amour qui me fait violence, Puis que ne l'avouant qu'à cette extrémité, Ma mort vare parer mon infidélité.
Et vous Maiſtres des Roys, diuinités ſu prem c5.	Et vous Maîtres des Rois, divinités su prem c5.
Qui ſçauez nos deſſeins beaucoup mieux que nous meſmes.	Qui savez nos desseins beaucoup mieux que nous mêmes.
t :	t :
.	.
.	.
	
58 Vous fuſtes ſeuls teſmoins de mon affection, Soyés-le außi grands Dieux de ma confeßion, Et lancés ſi ie ments ſur ma teſte coulpable Ce que voſtre cholere a de plus redoutable.	58 Vous fûtes seuls témoins de mon affection, Soyez-le aussi grands Dieux de ma confession, Et lancez si grande mens sur ma tête coulable Ce que votre colère a de plus redoutable.
Chef d’œuure le plus beau qui de la main des Dieux Fut iamais enuoyé pourbriller à nos yeux, Lumiere de nos iours & que i'ay ſeul eſteinte Par vne de plorable & cruelle contrainte, Grande Reyne l’amour de tout ceſt Vniuers, Beauté que j'idolâtre & beauté que ie perds, Tournez de vos beaux yeux la lumtere mourante, Et voyez à vos pieds le deſolé Phalante Preſt à vous ſatisfaire auecce meſme cœur, Qui s’arma contre vous d’vne fauſſe rigueur;	Chef d'œuvre le plus beau qui de la main des Dieux Fut jamais envoyé pourbriller à nos yeux, Lumière de nos jours et que j'ai seul éteinte Par une de plorable et cruelle contrainte, Grande Reine l'amour de tout cest Vnivers, Beauté que j'idolâtre et beauté que ie perds, Tournez de vos beaux yeux la lumère mourante, Et voyez à vos pieds le désolé Phalante Prêt à vous satisfaire auecce même seul, Qui s'arma contre vous d'une fausse rigueur;
Dans ces extremiteZ il n’eſt plus temps de feindre L’eſtat ou ie vous voy me permet de me plaindre, Et de vous declarer ce que ce cœur noircy, A tout le monde entier à caché iuſqu' icy.	Dans ces extrémité il n'est plus temps de feindre Létat ou je vous vois me permet de me plaindre, Et de vous déclarer ce que ce cœur noirci, À tout le monde entier à caché iusqu' temps.
Quoy que ma paßion cedat à ma contrainte, Iamais ame ne fut ſi viuement attainte, Et ne bruſla d’vn feu ſi parfait & ſi beau Que celuy qui m'enflame, & me guide au tombeais;	Quoi que ma passion cédât à ma contrainte, Jamais âme ne fut si vivement attainte, Et ne brûla d'un feu si parfait et si beau Que celui qui m'enflamme, et me guide au tombe;
Bien qu’il ſouffrît pour vous d’vne ardeur violente;	Bien qu'il souffrît pour vous d'une ardeur violente;
Philoxene luy meſme aymoit moins que Phalante;	Philoxène lui était aimait moins que Phalante;
Vn mal qu’il deſcouuroit eſtoit beaucoup plus doux, Il vous aymoit, Madame, & ie mourois pour vous, Les Dieux, les bois, les fleurs, & les choſes ſans ame Ont eſté ſeulement confidens de ma flame,	Un mal qu'il découvrait était beaucoup plus doux, Il vous aimait, Madame, et notre mourais pour vous, Les Dieux, les bois, les fleurs, et les choses sans âme Ont esté seulement confidents de ma flamme,
Et ſeu–	Et seu–
Et ſeulement aux Dieux;	Et seulement aux Dieux;
à des fleurs, à des bois Ce cœur deſeſperé s’eſt ouuert mille fois, Depuis le premier iour mon ame vous adore, La paßion qu'elle eut ce qui lu y reſte encore, Preuint l’affection que vous euſtes pourmoy, Mais auant mon amour i’auois donne ma foy.	à des fleurs, à des bois Ce cœur désespéré s'est ouvert mille fois, Depuis le premier jour mon âme vous adore, La passion qu'elle eut ce qui lu y reste encore, Prévint l'affection que vous eûtes pourmoi, Mais avant mon amour j'avais donne ma foi.
Ma foy que mon mal’heur indignement viole, Ouy i'eſtois engage d’hõneur & de parole, Et ie deuois ſeruir iuſqu a l’extremité, Vn amy vertueux:	Ma foi que mon malheur indignement viole, Oui j'étais engage d'honneur et de parole, Et ie deuois servir jusqu a 'extrémité, Votre ami vertueux:
Ie m’en ſuis acquité, Ou pourle moins i'ay fait ce que ié pouuois faire, Pour garder ma parole & pour le ſatisfaire, Et i’ay pour le ſeruir trahy monſentiment, Sacrifiant ma uie à ſon contentement, Ie l’ay deu, ie l’ay fait, ò ſouuenir funeſte!	Je m'en suis acquité, Ou pourle moins j'ai fait ce que j' ai faire, Pour garder ma parole et pour le satisfaire, Et j'ai pour le servir trahi monsentiment, Sacrifiant ma son contentement, Ie ay , ie ay fait, souuenir funeste!
Vous le ſçaueZ Madame, & vous verreZ le reſte, En vain pour mon àmy i'ay fait ce que i'ay peu, Vous verrez, ſi pour vous i’ay fait ce que i’ay deu.	Vous le savez Madame, et vous verrez le reste, En vain pour mon ami j'ai fait ce que j'ai peu, Vous verrez, si pour vous j'ai fait ce que j'ai devez.
Mon mal’heur m'arendu cruel à ce que i’ayme, 30 Ie l’ay perdu, vous perds, & me perdray moy-méme, Ce coulpable innocent a peché par malheur, Son amy pardonna ſoncrime à ſa douleur, Il vit ſon deſeſpoir & creut ſon innocence, Mais ie dois autrement reparer mon offence.	Mon malheur m'artendu cruel à ce que j'aime, 30 Je l'ai perdu, vous perds, et me perdrai moi-même, Ce coulpare innocent a péché par malheur, Son ami pardonna soncrime à sa douleur, Il vit son désespoir et crut son innocence, Mais ie fo autrement réparer mon offense.
Et vos bontés en vainme voudroient pardonner, Puiſque par tout mon ſang ie ne puis redonner A Timandre ſon fils à ce peuple ſa Reyne, Que ie ſuis vn object d’horreur, d’effroy, de hayne,	Et vos bontés en vainme voudraient pardonner, Puisque par tout mon sang ils ne puis redonner A Timandre son fils à ce peuple sa Reine, Que je suis un object d'horreur, d'effroi, de haine,
Pagination incorrecte - date Incorrecte NF Z 43-120-12	Pagination incorrecte - date Incorrecte NAUT Z 43-120-12
Et que moy ſeul, ô Dieux!	Et que moi seul, ô Dieux!
ay mis dans le tombeau, Ce que pour moy la terre eut d’aymable & de beau.	ai mis dans le tombeau, Ce que pour moi la terre eut d'aimable et de beau.
I'ay perdu l’vn & l’autre;	J'ai perdu l'vn et l'autre;
& les veux ſatisfaire, Vous peuple à quii enleue vne Reyne ſi chere, Su ject infortuné de qui le deuil profond, Comme il eſt dans vos cœurs ſe lit ſur vôſtre front, En deteſtant l’ingrat qui vous l’aura:	et les veux satisfaire, Vous peuple à qui enlève int Reine si chère, Su ject infortuné de qui le deuil profond, Comme il est dans vos cœurs se lit sur vôtre front, En détestant l'ingrat qui vous l'aura:
rauie, Conſi derez außi les malheurs de ſa vte.	ravie, Consi derez aussi les malheurs de sa vite.
Et vous reſſouuenez, que pour vous contenter Vos yeux deſſus ce fer l'ont veu precipiter, Et que ſa mort eſt douce enreparant ſoncrime.	Et vous ressouvenez, que pour vous contenter Vos yeux dessus ce fer l'ont vu précipiter, Et que sa mort est douce parant soncrime.
HELENE.	HELENE.
O'reparation qui n'eſt plus legitime, Ab!	O'réparation qui n'est plus légitime, Ab!
Phalanté.	Phalanté.
ARBANTE.	ARBANTE.
Ah!	Ah!
mon Maiſtre, ô malheur de mes iours!	mon Maître, ô malheur de mes jours!
Helas Jaßiſtés-moy.	Hélas Jassistés-moi.
PHALANTE.	PHALANTE.
I'abhorre ton ſecours.	J'abhorre ton secours.
HELENE.	HELENE.
Ah!	Ah!
cruel à moyſeule, & non pas à toy-meſme, Qui te donnes la mort a cauſe que ie t’ayme, Pourme perdre deux fois, faiſant vn double effort, Et cruel dans ta vie, & cruel dans ta mort ---.	cruel à moiseule, et non pas à toi-même, Qui te donnes la mort a cause que sans t'aime, Pour perdre deux fois, faisant un double effort, Et cruel dans ta vie, et cruel dans ta mort --.
.	.
–– .	§ .
Acheue, acheue ingrat, & s’il te reſte encore Vnrayon de pitié pour celle qui t'adore, Finis ton homicide & preſte en ma faueur Et ton fer e ta main pour en percer ce cœur, C’eſt la qu’il faut donner la derniere bleſſure, Et que tu dois percer ta viuante figure, Ta derniere retraite eſt dans cette priſon Cnerche toy la, cruel, & preuien le poiſon, Il eſt laſche, il eſt lent, ſuppleons,	Achève, achève ingrat, et s'il te reste encore Unraion de pitié pour celle qui t'adore, Finis ton homicide et prête en ma faveur Et ton fer a main pour en percer ce cœur, C'est la qu'il faut donner la dernière blessure, Et que tu dois percer ta vivante figure, Ta dernière retraite est dans cette prison Cnerche toi la, cruel, et preuien le poison, Il est lâche, il est lent, suppléons,
PHALANTE.	PHALANTE.
Ah!	Ah!
Madame, De grace ence moment ous ie voüs rends vne ame Toute pleine de zele & d’amour & de foy, Ne me condamnez poirt, ie fay ce que ie doy, Le plus iuſte regret dont mamort eſt ſuiuie, C'eſt que pour m'aquiter te ne perds qu'vnenie, Et qu’ayant fait mourir ma Reyne & mon amy, Ie ne puis en mourant les payer qu'à demy.	Madame, De grâce ence moment ous avoir verts rends une âme Toute pleine de zèle et d'amour et de foi, Ne me condamnés poir, je fais ce que je dois, Le plus juste regret dont mamort est suivie, C'est que pour m'aquitter te ne perds qu' sallie, Et qu'ayant fait mourir ma Reine et mon ami, Je ne puis en mourant les payer qu'à demi.
Ie perds la voix, adieu receuez	Je perds la voix, adieu recevez
HELENE.	HELENE.
ARBANTE.	ARBANTE.
D--	D-
HELENE.	HELENE.
Il eſt mort, & moy ie ſuis viuante:	Il est mort, et moi on suis vivante:
Et l’effort du poiſon eſt ſi foible & ſi lent, Pour me faire mourir d’vn coup plus violent, Bien que par ton moyen mamort ſoit aſſeurée, Ie te maudis cruel qui l’as tant differée, Et qui par ton ſecours me pourrois garantir Du regret qui me tuë auant que de partir.	Et l'effort du poison est si faible et si lent, Pour me faire mourir d'un coup plus violent, Bien que par ton moyen mamort soit assurée, Je te maudis cruel qui l'as tant différée, Et qui par ton secours me pourrais garantir Du regret qui me tue avant que de partir.
Ah!	Ah!
ie ſens ſonapproche, vne mortelle glace Gagne deſia mon cœur & l’ame qu’elle chaſſe, Và rejoindrr Phalante au partir de ce lieu, Adieu mes chers amis ne pleurez plus, Adieu.	Les sens sonproche, une mortelle glace Gagne déjà mon cœur et l'âme qu'elle chasse, Và rejoindrr Phalante au partir de ce lieu, Adieu mes chers amis ne pleurez plus, Adieu.
.	.
C - L	Ç - Ç
HELENE.	HELENE.
Il eſt mort, & moy ie ſuis viuante:	Il est mort, et moi on suis vivante:
Et l’effort du poiſon eſt ſi foible & ſi lent, Pour me faire mourir d’vn coup plus violent, Bien que par ton moyen mamort ſoit aſſeurée, Ie te maudis cruel qui l’as tant differée, Et qui par ton ſecours me pourrois garantir Du regret qui me tuë auant que de partir.	Et l'effort du poison est si faible et si lent, Pour me faire mourir d'un coup plus violent, Bien que par ton moyen mamort soit assurée, Je te maudis cruel qui l'as tant différée, Et qui par ton secours me pourrais garantir Du regret qui me tue avant que de partir.
Ah!	Ah!
ie ſens ſonapproche, vne mortelle glace Gagne deſia mon cœur & l’ame qu’elle chaſſe, Và rejoindrr Phalante au partir de ce lieu, Adieu mes chers amis ne pleurez plus, Adieu.	Les sens sonproche, une mortelle glace Gagne déjà mon cœur et l'âme qu'elle chasse, Và rejoindrr Phalante au partir de ce lieu, Adieu mes chers amis ne pleurez plus, Adieu.
.	.
C - L	Ç - Ç
