M.	M.
Mait ſi ce meſme feu vous pouuoit euflimer, Sa cendre fume encor, ie le puis rallumer, La Reyne auoit ſurpris mon ame trop credule;	Mait si ce même feu vous pouvait euflimer, Sa cendre fume encor, ie le puis rallumer, La Reine avait surpris mon âme trop crédule;
Ie ſçauray penetrer ſon cœur qui diſſimule, Et quand elle pourroit appaiſer ſon courroux Ie né tiendray iamais mon Pere que de vous:	Je saurai pénétrer son cœur qui dissimule, Et quand elle pourrait apaiser son courroux Je né tiendrai jamais mon Père que de vous:
N’obeïſſez donc point aux ordres de la Reyne, Dérobez nôtre Pere à l’arreſt de ſa peine;	N'obéissez donc point aux ordres de la Reine, Dérobez notre Père à l'arrêt de sa peine;
* Nous vous en coniurons.	* Nous vous en conjurons.
Seigneur, ce Prince & moyi Par ce doux nour de Pete, & par celuy de Roy, Par ce ſang genereux qui coule dans nos veines, Papcclade ſorsa querodon a nos peines, Par tout ce qui de moy vous fut aimable & doux;	Seigneur, ce Prince et moii Par ce doux nour de Pète, et par celui de Roi, Par ce sang généreux qui coule dans nos veines, Papcclade sorsa quérodon a nos peines, Par tout ce qui de moi vous fut aimable et doux;
Allons, mon Frere, allons embraſſons ſes genoux.	Allons, mon Frère, allons embrassons ses genoux.
PHRAARTE.	PHRARTE.
à genoux.	à genoux.
soyez touché, Seigneur, de pitié, de tendreſſe.	soyez touché, Seigneur, de pitié, de tendresse.
HELVIDIVS, les releuant.	HÉLVIDIUS, les relevant.
Prince, que ſaltes vous?	Prince, que saltes -vous?
que ſaites vous Princeſſe?	que saites -vous Princesse?
Vous triomphez d'vn cœur que ie venois d’armerDe tout l'orqueil Romain pour ne iamais aimers La Reyne eſteit au point d’obtenir ſa vengeance, Mals mon amour deuient le frein de ſa puiſſance:	Vous triomphez d'un cœur que je venais d'armerDe tout l'orqueil Romain pour ne jamais aimers La Reine esteit au point d'obtenir sa vengeance, Mals mon amour devient le frein de sa puissance:
auchiutcreijmucomejuledo doocouuy à zenci bie.	auchiutcreijmucomejuledo docoui à zénci bye.
Mon prix eſt à mes yeux, ie le veux en mes mains, Ie le veux merirer, & luy rendre ſon Pere, Et de vôtre courroux affoiblir la matiere.	Mon prix est à mes yeux, je le veux en mes mains, Je le veux mérirer, et lui rendre son Père, Et de votre courroux affaiblir la matière.
ZENOBIE.	ZENOBIE.
Seigneur, que de foibleſſe en vn Conſul Romain!	Seigneur, que de faiblesse en un Consul Romain!
cetdcoy ceucute tourtejetdu Souuerain?	cetcois ceute tourtejetdu Souverain?
Perſide, de Phymen vous donne l’eſperance;	Perside, de Phymen vous donne l'espérance;
Mais outre qu’il vous faut craindre ſon inconſtance, Lors que de quelque eſpoir elle vous entretient, Pe-t elle ſe promettre,el le qui m’appartient?	Mais outre qu'il vous faut craindre son inconstance, Lors que de quelque espoir elle vous entretient, Peût -elle se promettre,el le qui m'appartient?
Et qui ſans mon aueu, qui ſeul eſt legitime,	Et qui sans mon aveu, qui seul est légitime,
D iij Iamais de ſon amour ne peut faire qu'vn crime?	 Dij Our de son amour ne peut faire qu'un crime?
sans mon conſentement qu’a.	sans mon consentement qu'a.
t’elle de pouuoin Ne l’écoutez donc point, ſaites voire deuoiit.	t'elle de pouuoin Ne l'écoutez donc point, saites voire dévoiit.
Etouffez cét amour qui ternit vôtre gloire, Deſſus vos paſſions gagnez cette victoire, oomlon dequuuntoun vode domauei:	Étouffez cet amour qui ternit votre gloire, Dessus vos passions gagnés cette victoire, oomlon dequuntoun vode domavei:
Et ſoyez digne enfin de Rome, & du Senat.	Et soyez digne enfin de Rome, et du Sénat.
HELVIDIVS.	HÉLVIDIUS.
Madame, ie ne puis écouter vos prieres, le viens de r'allumer mes feux à ſes lumleres;	Madame, Seigneur ne puis écouter vos prières, le viens de rallumer mes feux à ses lumières;
Et quoy que puiſſent dire, & Rome, & le senat Ie veux par mon amour marquer mon Conſulatz Ouy, Princeſſe, aujourd’huy vous eſtes Souueraines.	Et quoi que puissent dire, et Rome, et le sénat Je veux par mon amour marquer mon Consulatz Oui, Princesse, aujourd'hui vous êtes Souueraines.
Mais ie veux que de vous vôtre Pere l’appienne, Qu'ilſcacne qu’envos mainsr’ay mision intereſts.	Mais a veux que de vous votre Père l'appienne, Qu'ilscacne qu'envos mainsr'ai mision intérêts.
Et que vous prononciez vous meſme ſon arreſtr.	Et que vous prononciez -vous rendre son arrêtr.
Qu'on amene ces Rois,	Qu'on amène ces Rois,
ZENOBTE, Ab seigneur!	AZENOBTE, Ab seigneur!
quelle hontej, Que la ſoibleffe meſme aujourd’huy vous ſurmontel?	quelle hontej, Que la soiblee même aujourd'hui vous surmontel?
Qu vne i'me mompney oe u vn cœur enchainé.	 Qu'âme mompnei oe u un cœur enchaîné.
Face ſuiure ſon char d’vn Conſul couronné!	Face suivre son char d'un Consul couronné!
De la gloire du nom niauuais depoſitaire, Quand Rome le ſçaura redoutez ſa colere.	De la gloire du nom niauvais dépositaire, Quand Rome le saura redoutez sa colère.
HELVIDIVS, Ie ne redoute rien en l'eſtat où ie ſuis, at les atmes en main ie ſçar ce que ie puus	HÉLVIDIUS, Je ne redoute rien en l'état où tu suis, at les atmes en main ie sçar ce que deux puus
SCENE III.	SCÈNE III.
RHADAMISTE, TYRIDATES, ZENOBIE, PERSIDE HELVIDIVS, PHRAARTE, GARDES.	RHADAMISTE, TYRIDATES, ZENOBIE, PERSIDE HÉLVIDIUS, PHRARTE, GARDES.
RHADAMSTE.	RHADAMSTE.
NEigneur, c’eſt mal vſer du pouuoir qu’on voul.	NEigneur, c'est mal user du pouvoir qu'on voul.
donne, Et bleſſer vn peu trop l’honneur de la couronne, Que de nous appeller, loin de nous écouter Pour plaire à vorte haine & pour nous inſulter, Pour voir deux ſouuerains pleurer vbire victoirel, Pour faite dans leur honte éclatter vôtre gloires Pour fouler à vos pieds la Majeſté des Roys Qui ſont indépendans de vous & de vos loix, Et pour nous voir au gré des caprices d’vn hommeLes diuertiſſemens d’vne Femme & de Rome;	donne, Et blesser un peu trop l'honneur de la couronne, Que de nous appeler, loin de nous écouter Pour plaire à vorte haine et pour nous insulter, Pour voir deux souverains pleurer vi ctoirel, Pour faite dans leur honte éclatter votre gloires Pour fouler à vos pieds la Majesté des Rois Qui sont indépendans de vous et de vos lois, Et pour nous voir au gré des caprices d'un hommeLes divertissements d'une Femme et de Rome;
HELVIDIVS.	HÉLVIDIUS.
Ne le preſumez pas, & ie ſuis plus humain.	Ne le présumez pas, et ainsi suis plus humain.
YRIDATE.	YRIDATE.
Vous mal traittez les Roys & vous eſtes Romaini A quel quę trands effets que vôtre haine aſpire Nous ne ſçaurions, ny voir, ny ſouftii iiu de pire;	Vous mal traitez les Rois et vous êtes Romaini À quel qu' ici effets que votre haine aspire Nous ne saurions, ni voir, ni soufftii jive de pire;
Nous mourrons ſans paſſir, notre cœur eſt trop hauts Mais cachez cette femme, & montrez l’echaffaut, Allons au lieu fatal d’où tombent lés couronnes, Mais de plus d’vn ſuppliee eſpargnez nos perſonnes;	Nous mourrons sans passir, notre cœur est trop hauts Mais cachés cette femme, et montrez l'échaffaut, Allons au lieu fatal d'où tombent lès couronnes, Mais de plus d'un supplie épargnez nos personnes;
Bti quoy:	Bti quoi:
releuon;	relevon;
nous de ſi ſeuetes loix,	nous de si seuetes lois,
D iiij, Qu it noos lame, seigueor, uioun plus d’vne fois	 Déjà, Qu it noos lame, seigueor, uivin plus d'une fois
ZENOHIE.	ZENOHIE.
Ne craignez rien de moy, le Couſul par enule Ne oſté le dtolt ſur vous, & de moit, & de vie,	Ne craignez rien de moi, le Cousul par envle Ne ôté le dtolt sur vous, et de moit, et de vie,
HELVIDIVS.	HÉLVIDIUS.
Prlnceſſe, commandez;	Prncesse, commandez;
exercez en ce lour deatoserssssele de cceele den ſuous Ordonnez, prononçez, & ſauuez voite Pere.	exercez -en ce lour deatosersssele de cèle den suous Ordonnez, prononçez, et sauvez voite Père.
PERSIDE.	PERSIDE.
A ee coup me reprend mon doute, & ma miſere:	À ce coup me reprend mon doute, et ma misère:
Le trouble eſt dans mon cœus, ie crains en cét eſtat Que mon amour trompé ſace vn aſſaſſinat;	Le trouble est dans mon cœur, je crains en cet état Que mon amour trompé sa un assassinat;
I'ay peur en choiſiſſant de faire un patricide, Ie ſuis en cette nuit ſans lumiere, & ſans guide, la quile dons ie pon ie puis eſtre l’écueil, A qui ie dois le lour ie puis faire vn cercueil Et plus i’y penſe, & plus ie trouble ma memolro	J'ai peur en choisissant de faire un patricide, Je suis en cette nuit sans lumière, et sans guide, la quile dons Seigneur pon on puis être l'écueil, À qui était dois le lour Qui puis faire un cercueil Et plus j'y pense, et plus ie trouble ma mémolro
PHRAARTE.	PHRARTE.
Tyridate eſt ton Pere.	Tiridate est ton Père.
layee.	laye.
Helas tte puis-le croire, Tor qui pour me jetrer dans cét aueug lement, Tantoſt te dis mon Here, & tantoſt non Amant?	Hélas tte puis-le croire, Tor qui pour me jetrer dans cet aveug lement, Tantôt te dis mon Hère, et tantôt non Amant?
TYRIDATE.	TYRIDATE.
Ne voy tu pas en moy celuy qui t'a fait naiſtre Ma Fille?	Ne vois tu pas en moi celui qui t'a fait naître Ma Fille?
& qui me faſt aujourd’huy méconnoiſtre Ce n’eſt pas que par là ie veuille rien de toy, Mais ię mourray du moins, & ton Pere, & ton Roÿ.	et qui me fât aujourd'hui méconnaître Ce n'est pas que par là apprendre veuille rien de toi, Mais mourrai du moins, et ton Père, et ton Roïr.
RHADAMISTE.	RHADAMISTE.
Peut eſtre eſt ce de moy qu’elle a receu la vie, D’elle chez vn Peſcheur accoucha Zenobie:	Peut être est ce de moi qu'elle a reçu la vie, D'elle chez un Pêcheur accoucha Zénobie:
Ce ſecret important ſans doute m’eſt oy trt, Er dérà quelque brult me l’auoit décoiburt:	Ce secret important sans doute m'est oi trt, Er dérà quelque brult me l'avait décoiburt:
Cette Fille, a prés tout, Madame, eſt-ce la noirc	Cette Fille, a près tout, Madame, est-ce la noirc
ZENORIE.	ZENORIE.
Vous n'en ſerez iamais inſtruits uy l'vn ny l’autre;	Vous n'en serez jamais instruits ui l'un ni l'autre;
Iamais rien de certain ne vous en fera foy:	Jamais rien de certain ne vous en fera foi:
Peui-eſtie, elle eſt à toy;	Peui-étie, elle est à toi;
peut-eſtse, elle eſt à ton	peut-estse, elle est à ton
RHADAMISTE.	RHADAMISTE.
vten nous en aeuses, iahumaine, cruells.	vten nous en aeuses, jahumaine, cruels.
ZENOBIE.	ZENOBIE.
Dequoy vons plaignez vous ?	Dequoy vons plaignez -vous ?
eſtes vous dignes d’elle?	êtes -vous dignes d'elle?
Et toy, de qui le bras me vint aſſaſſines, à RhaSt tu ne la vois point peur tu t'en etonnen daxiſte.	Et toi, de qui le bras me vint assassines, à RhaS tu ne la vois point peur tu t'en étonnen daxiste.
De trois coups de poignard dont tu fis ma-bleſſeute Peut eſtre dans mes flanes elle eut ſa ſepulture, Et par cét inhumain & tyrannique effort Dans ſa ſource de vie elle a trouué la mort, Mais peut eſtte eſt ce à toy que ie l’ay ſuppoſée qu’ene paiſe pour deune a ton ame abuzée, à Tyridaie.	De trois coups de poignard dont tu fis ma-blessute Peut être dans mes flammes elle eut sa sépulture, Et par cet inhumain et tyrannique effort Dans sa source de vie elle a trouvé la mort, Mai peut estte est ce à toi que je l'ai supposée qu'ene paise pour deune a ton âme abuzée, à Tyridaie.
Et que pour m’appaiſer mon Tyran par ce don Elle a pris de ta Fille, & le rang, & le nom.	Et que pour m'apaiser mon Tyran par ce don Elle a pris de ta Fille, et le rang, et le nom.
Madame.	Madame.
TYRIDATE.	TYRIDATE.
ZENOBTE.	ZENOBTE.
Par ce doute où vous iette ma haine Commencez mes Tyrans, commencez voire peines, En attendant le jour que le Ciel en courroux L'acheue par ſa foudre, & me vange de vous:	Par ce doute où vous jette ma haine Commencez mes Tyrans, commencez voire peines, En attendant le jour que le Ciel en courroux L'achève par sa foudre, et me venge de vous:
Au reſſus du Conſul c’eſt le bras que i’eſpere.	Au ressus du Consul c'est le bras que j'espère.
HEEVIDIVS, Qu'ay ie entendu ?	HEEVIDIVS, Qu'a ie entendu ?
bons Dieox!	bons Dieds!
PERSIDE.	PERSIDE.
Qui de vous eſt mon Pere?	Qui de vous est mon Père?
Me l'euſeignerez-vous, Mere, Piince, & vous Rois?	Me l'euseignerez-vous, Mère, Piince, et vous Rois?
Me vlendrez vous tirer de la pelné du choix?	Me vlendrez -vous tirer de la pelné du choix?
M’en éclaiicirez vous, Seigoeur, amour, nature?	M'en éclaiicirez -vous, Seigeur, amour, nature?
Voix du cœur, voix du ſang eſtes vous ſans mura mute?	Voix du cœur, voix du sang êtes -vous sans mura mute?
Si pour ſortir.	Si pour sortir.
d'erteur le né voy point de iour, Prince, c’eſt ce qu’a fait l'aueu de vôtre amour:	d'erteur le né vois point de jour, Prince, c'est ce qu'a fait l'aveu de votre amour:
Si ma credulité renouuelle ma peine Madame, c’eſt le coup qu’a frappé vôtre haines.	Si ma crédulité renouvelle ma peine Madame, c'est le coup qu'a frappé votre haines.
Vous me perdez tous deux, & mon cœur en courroux Se plaint égaſement, & de vous, & de nous.	Vous me perdez tous deux, et mon cœur en courroux Se plaint égasement, et de vous, et de nous.
HELVIDIVS.	HÉLVIDIUS.
Ma Princeſſe.	Ma Princesse.
PERSIDE.	PERSIDE.
Seigneur, accordez ma priere;	Seigneur, accordez ma prière;
Donnez moy ces deux Roys, l'vn des deux eſt mon Pere, Quoy que toujeurs en douie ainſi qu’auparauant, Ie diray pour le moins que mon pere eſl viuant.	Donnez -moi ces deux Rois, l'un des deux est mon Père, Quoi que toujeurs en douie ainsi qu'auparavant, Je dirai pour le moins que mon père él vivant.
ZENIIB.	ZENIB.
E Ie l'empeſche, Seigneur, & vôtre ordre eſt contraire.	 Je l'empêche, Seigneur, et votre ordre est contraire.
HELVIDIVS.	HÉLVIDIUS.
Ce que vous demandez ie ne le ſçaurois faire, Princeſſe, ſi la Reyne en quluant ſon courioux De ce p.	Ce que vous demandez homme ne le saurais faire, Princesse, si la Reine en quluant son courioux De ce p.
lra important n’eſt d’accord auec vous?	lra important n'est d'accord avec vous?
Mais ſi toujuurs contr'eux ſa colere s’anime, A ſes reſſentimens il faut vne victime.	Mais si toujuurs contre eux sa colère s'anime, À ses ressentiments il faut une victime.
RHADAMISTE:	RHADAMISTE:
Diſpenſez vous, Seigueur, de la peine du choix, Vne Femme le veut, falttes mourir deux Roys, Puis que Rome y conſent, que ſon pouuoir éclate, Meſme ardeur de mourir echauſſe Tyiidates Ou ſi vout ne voulez vous en ſalre raiſon Venez armer nos maint de ſer ou de poiſon:	Dispensez vous, Seigueur, de la peine du choix, Une Femme le veut, fallttes mourir deux Rois, Puis que Rome y consent, que son pouvoir éclate, Même ardeur de mourir échausse Tyiidates Ou si vout ne voulez vous en salre raison Venez armer nos maint de ser ou de poison:
Nous ouurirons, Seigueur, le paſſage à nôtre ama Pour ne point leleuey de Romgeca vse ſemme.	Nous ouvrirons, Seigueur, le passage à notre ama Pour ne point lelèvei de Romgeca vse semme.
TIRIDATE.	TIRIDATE.
Ouy, Iy couſens, selgueur.	Oui, Ii coûtens, selgueur.
Perdez ce ſenilment;	Perdez ce senilment;
RIDATE.	RIDATE.
c'eſt à toy de m'ailer à mouilr noblement,	c'est à toi de m'ailer à mouer noblement,
HELVIDIVS.	HÉLVIDIUS.
Faittes ce cholx tandis que vous le pouuez faite.	Faites ce cholx tandis que vous le pouvez faite.
Princeſſé, i’ay grand peur de quelque ordre cou, traire oul venant du Senat autoit plus de rigueur, tt me lieroit peur eſtte & le bras & le cœus:	Princessé, j'ai grand peur de quelque ordre cou, traire ou venant du Sénat autait plus de rigueur, tt me lierait peur estte et le bras et le cœus:
le ſgay qu’à ceteſtet la Royne Tollicite.	le sais qu'à cetestet la Royne Tollicite.
PERSIDE.	PERSIDE.
Et bien, puis qu’il le faut, c’eſt ce que le medite Mon educatiou, Seigneur, que le vous dois, Cette longue habitude à viure ſous vos loix, Cét air de vôtte Cour que le teſplre encore, à Tyridate.	Et bien, puis qu'il le faut, c'est ce que le médite Mon éducatiou, Seigneur, que le vous dois, Cette longue habitude à vivre sous vos lois, Cet air de vôtte Cour que le tesplère encore, à Tyridate.
De la Rteyne auec vous le ſaiut neud que l’honore, Enſeignent à mon cœur qui voit ſes deux Eſpoux, De ne point demander de ſalut que pour vous,	De la Renteyne avec vous le saiut neud que l'honore, Enseignent à mon cœur qui voit ses deux Époux, De ne point demander de salut que pour vous,
Quelle ioye!	Quelle joie!
PHRAARTE.	PHRARTE.
PERSIDE.	PERSIDE.
Attends, Prince, & garde le ſilence Mait d'autre part ce bruit qui court de ma naiſſance Ces ſecrets découuers par ce Prince à à Rbadamon cœur, miſte.	Attends, Prince, et garde le silence Mait d'autre part ce bruit qui court de ma naissance Ces secrets découuers par ce Prince à Rbadamon cœur, mystte.
Ce qu'en a dit ma Mere, & l'aueu du Peſcheur, Votre fuitte, Seigneur, l'attentat ſur la Reyne, Ce peſcheur rencontré qui ſoulagea ſa peine, L'heureux accouchement qu’elle fit en ces lieux où le iour fut d’abord ſalué de mes yeux, Cét hymen de la Reyne auecque Tyridate, nuterpation dont la raiſon éclatte, De la nulct où ie ſuis me leuent le bandeau, Et pour douuer mon iang me leruent de hambeau;	Ce qu'en a dit ma Mère, et l'aveu du Pêcheur, Votre fuite, Seigneur, l'attentat sur la Reine, Ce pêcheur rencontré qui soulagea sa peine, L'heureux accouchement qu'elle fit en ces lieux où le jour fut d'abord salué de mes yeux, Cet hymen de la Reine avec Tyridate, nutération dont la raison éclate, De la nulct où je suis me lèvent le bandeau, Et pour douuer mon yang me lervent de hambeau;
Ainſi je ne mets plus mon eſprit en balance, Et mon amour, Seigneut, vous doit la preference	Ainsi je ne mets plus mon esprit en balance, Et mon amour, Seigneut, vous doit la préférence
PHRAARTE.	PHRARTE.
Que faites vous, ma ſœur?	Que faites -vous, ma sœur?
PERSIDE.	PERSIDE.
Ne ſois point irité Si mon cœur balancé tombé de ce coſté, C’eſt la neceſſité qui l’empoite, & le preſſe, Ie ne ſçay-quoy de moy pour ce Roy s’intereſſei La narure à ce ecur rar le vn peu ſourdement,	Ne sois point irité Si mon cœur balancé tombé de ce côté, C'est la nécessité qui l'empoite, et le presse, Je ne sais-quoi de moi pour ce Roi s'intéressei La narure à ce ecur rar le un peu sourdement,
ZENQBIE.	ZENQBIE.
Quoy!	Quoi!
condamner à mort Tyrldate ton Petei Tu l’as pu prononcer l ſa fille l’a pû faire,	condamner à mort Tyrldate ton Pétei Tu l'as pu prononcer sa fille l'a pu faire,
PERSIDE.	PERSIDE.
Helas!	Hélas!
ie tremble ençor,	Elle tremble ençor,
8o d d ov d  Votte choix eſt il fait?	8o d ou d' Votte choix est il fait?
PFRSIDE.	PRSIDE.
Ah!	Ah!
Seigueur, atteudez, n'en preſſez polnt l'effets Ne dellberons plus mon Pere elt Rhadamiſte, C’eſt le choix que l’ay fair, Selgneur, & i'y perſiſte.	Seigueur, atteudez, n'en pressez polnt l'effets Ne dellberons plus mon Père ellet Rhadamiste, C'est le choix que l'ai fair, Selgneur, et j'y persiste.
TYRIDATE, Ie ne ſuis plus ton Pere?	TYRIDATE, Je ne suis plus ton Père?
as tu perdu le ſens.	as tu perdu le sens.
.	.
RHADAMISTE à Trridete.	RHADAMISTE à Tridète.
Que ſe meule, viuez, seiguens, le le conſens, Mais du moins qu’au rombeau lo rempoite li gloire D’auoir icy treuué ma Fillege de le croure,	Que se meule, vivez, seiguents, le le consens, Mais du moins qu'au rombeau lo rempoite li gloire D'avoir ici trouvé ma Fillege de le croure,
ZENONIE.	ZENONIE.
raganechopreraugagepny tia l loy!	raganéchopreraugagepn tia l loi!
Et ie lę ſouſfriray du Conſul & de joy 1 Avons uon, itaor qui nuspian poauoscluo Soyæz pour Rhadamiſte, & moy pour Tyrſdate,	Et petit lioc sousfrirai du Consul et de joi 1 Avons umon, itaor qui nuspian pavoscluo Soiæz pour Rhadamiste, et moi pour Tirdate,
PHRAARTE.	PHRARTE.
Ah Madaue;	Ah Madave;
appuye ce proiet genereux.	appuie ce proiet généreux.
ZENQBIB.	ZENQBIB.
EE 1 mueprmu puees cuprave qoinemtere man cux,Non pas que i’aime l’vn, non pas que i'aime l’autre Mais pour me garentir de ſon-chois & du votre.	CE 1 mueprmu puées cuprave qoinemtere man cux,Non pas que j'aime l'H, non pas que j'aime l'autre Mais pour me garantir de sonchais et du vôtre.
nt pius quil taut choiur, pour rompre yos deſſeins Ie choiſiray du moins mon Tyran par mes mains.	nt pius quil taut choiur, pour rompre yos desseins Je choisirai du moins mon Tyran par mes mains.
PERSIDE.	PERSIDE.
Seigneur, c’eſt en gous ſeul q̃ue mon amour eſpere, Vous me l’auez promis, conſeruez moy mon Pere,	Seigneur, c'est en gous seul que mon amour espère, Vous me l'avez promis, conservez moi mon Père,
LIONTIN MIEI Madame, Corbulon arrius en, voſtre Cour.	LIONTIN MIEI Madame, Corbulon arrius en, votre Cour.
*2EN.	*2EN.
O.	Ô.
HIBCE;	HIBCE;
Ah!	Ah!
Perſide, voicy la mort de ton amout, Mes Tyrans, vous moutrez, &is vous le prononce;	Perside, voici la mort de ton amout, Mes Tyrans, vous montrez, et vous le prononce;
Au gté de mes ſouhais Roue me fait répon e:	Au gté de mes souhait Roue me fait répon e:
Et toy, lâche Romain, à qui daus ce mioment Ma bouche peut donner ce tiltire impunément, Quelque effect où l’amour porte jon eutreprite Tu n’as rien pleué que Rome né deſtruiſe,	Et toi, lâche Romain, à qui daus ce mioment Ma bouche peut donner ce titire impunément, Quelque effet où l'amour porte jon eutreprite Tu n'as rien pleué que Rome né détruise,
HELNIAIVS.	HÉLNIAIVS.
Ej biens, Madalue, c bien, uous vertons ſon pouuoir,	Ej biens, Madalue, ç bien, -vous vertons son pouuoir,
NLANODIE.	NLANODIE.
Péiſidé, auecque moy venez le receuoir.	Péisidé, avec moi venez le recevoir.
MARTE.	MARTE.
Ie vay voir ce Romain, Seigneuis, pour vous def( ea-ex;	Je vais voir ce Romain, Seigneuis, pour vous def( ea-ex;
HELVIDIVS.	HÉLVIDIUS.
Et nous, allons au camp, c’eſt là qu’il fauti l’attendre:	Et nous, allons au camp, c'est là qu'il fauti l'attendre:
Fin du quatriéme Acte.	Fin du quatrième Acte.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
CORBVEQN', ZENOBIE, Dlaisoll Eye sencisssae dl, SVITTE.	CORBVEQN, ZENOBIE, Dlaisoll Eye sencissae dl, SVITTTE.
CORBVLON.	CORBVLON.
Sſeurez-vous, Madame, & ne redoutez rlen:	Ssurez-vous, Madame, et ne redoutez rlen:
1iy quene cu iuu eusger ce le la feraj bien;	1i quène cv iuu eusger ce le la feraj bien;
N 5 a Vous me voyez icy pour eſſuyer vos larmes, Et Rome m’a commis ſon pouuoir, & ſes aimes.	 5 a Vous me voyez ici pour essuyer vos larmes, Et Rome m'a commis son pouvoir, et ses aimes.
ZENOBIE.	ZENOBIE.
Ie rends gracès au Cich Scignous, que ler Rómains Ont mis mon intereſt en de meilleures mains, Et qu’en vous aujourd’huy ma douleur treuue vn homme Digne de la grandeur du Senat & de Rome.	Je rends grâces au Cich Scignous, que ler Remains Ont mis mon intérêt en de meilleures mains, Et qu'en vous aujourd'hui ma douleur trouve un homme Digne de la grandeur du Sénat et de Rome.
Certes, ils ne font pas toûjours de ſi bons choixs Et Rome, & le Senat ſe trompent quelque fois, Témoin Heluidius, qu'vne Fille ſurmonte, Et qui du nom Romain eſt la tache, & la honte;	Certes, ils ne font pas toujours de si bons choixs Et Rome, et le Sénat se trompent quelque fois, Témoin Héluidius, qu'une Fille surmonte, Et qui du nom Romain est la tache, et la honte;
Au lieu de me venger qu’a-il fait en ma Cour Et que ſouiller ſa gloire, & que faire l’amour?	Au lieu de me venger qu'a-il fait en ma Cour Et que souiller sa gloire, et que faire l'amour?
Que proteger le trime, & s’en reudre complice?	Que protéger le trime, et s'en revdre complice?
Et par ſa paſſion aueugler ſa iuſtice?	Et par sa passion aveugler sa justice?
Ie vous l’ay dit, Seigneur, il borne mon pouuoir, Et me donne la loy qu’il deuroit leceuoir, Acourne contre moy ſes forces, & ſes armes;	Je vous l'ai dit, Seigneur, il borne mon pouvoir, Et me donne la loi qu'il devrait leceuoir, Acourne contre moi ses forces, et ses armes;
Et redoublant icy mes douleurs, & mes laimes, Au mépris des Romiains qui m'en ſutent parants Loin d’eſtre mon ſecours c’eſt vn de mes Tyrans.	Et redoublant ici mes douleurs, et mes laimes, Au mépris des Romiains qui m'en sutent parants Loin d'être mon secours c'est un de mes Tyrans.
PERSIDE.	PERSIDE.
Ouy, Selgneur, par amour i’ay vaineu ce grand hõme Et pour mou lntereſt, & pout celuy de Rome, Qui rougiroit vn iour d’auols preſté ſon beas, Pour commeutre en ces lieux ces deux aſiaſlimts:	Oui, Selgneur, par amour j'ai vain ce grand homme Et pour mou lnterest, et pout celui de Rome, Qui rougirait un jour d'avols prêté son beas, Pour commeutre en ces lieux ces deux asiaslimts:
Mais à vous qui veuez pour appuyer la Reyne Pour luy rendre vn ſecouis que j’oſtois à ſa haine, A vous, ô Corbulon, armé contre ces Rois De toute la rigueur de vos ſeueres loix, Pour fléchir vôtre cœur qu’eſt ce que ie puis dire?	Mais à vous qui veuez pour appuyer la Reine Pour vain rendre un secouis que j'ôtais à sa haine, À vous, ô Corbulon, armé contre ces Rois De toute la rigueur de vos sévères lois, Pour fléchir votre cœur qu'est ce que je puis dire?
L'inſeuſibilité regne dans vôtie Empire, Et l'amour uul dé l'hommc̃ adoucit le courtour, Qui par tout eſt vn Dleu, n’eſt qu'va mouſtre chez vous:	L'inseusibilité règne dans vôtie Empire, Et l'amour uul dé l'hommc adoucit le courtour, Qui par tout est un Dleu, n'est qu'une moutre chez vous:
Erbien, Seigneur, & bien, s’il vous faut des vidinez Ne chongez ſeulemeut que d’object à vos crimes;	Erbien, Seigneur, et bien, s'il vous faut des vidinez Ne chongez seulemeut que d'object à vos crimes;
Ouy, Madame, ſi rien ne vous peut appaiſer Vôtre cœur eſt inſtruit en l'att de ſuppoſer, Mettez moy dans ſa places armez vôtre colete, Tout mon ſaug eſt l’image ou vous verter mon Pele, Répandezile, Madame, effacez ſon tableiu, Ma gloire treuuera ſon temple en mon tombeau, Ce comen vou, lu poise;	Oui, Madame, si rien ne vous peut apaiser Votre cœur est instruit en l'att de supposer, Mettez moi dans sa places armez votre colère, Tout mon saug est l'image ou vous verter mon Pèle, Répandezile, Madame, effacés son tableiu, Ma gloire trouvera son temple en mon tombeau, Ce commen vou, lu poise;
pe vous te deues ſuiute, C’eſt le faire mourir, & c’eſt me ſaire viute.	pe vous te devez suivte, C'est le faire mourir, et c'est me zaïre vivte.
CORBVLON.	CORBVLON.
I'admire ce grand cœur, & ſuis rauy de voir Que rien n’altere en vous l’houneur & le deuoir.	J'admire ce grand cœur, et suis ravi de voir Que rien n'altère en vous l'houneur et le devoir.
PHRAARTE.	PHRARTE.
Mon Pere eroit, en vous treuuer auelque reltge;	Mon Père erait, en vous trouver auelque reltge;
La Reyne eſt ſa pariie;	La Reine est sa pariie;
& vous ellés ſon juge;	et vous ellés son juge;
Mais dequoy ſe plaint elle?	Mais dequoy se plaint -elle?
eſt-ce d’auoir en luy.	est-ce d'avoir en lui.
