M.	M.
Ainſi ainſi Pluton Retienne pour mignonne à touſiours Alecton.	Ainsi ainsi Pluton Retienne pour mignonne à toujours Alecton.
Iunon.	Junon.
Ainſi ainſi tout bien Proſerpine t'octroye:	Ainsi ainsi tout bien Proserpine t'octroie:
Vne race ennemie extraicte dune Troye, Qui ma tant trauerſee eſleue derechef D'intolerable orgueil encontre moy ſon chef.	Une race ennemie extraite dune Troie, Qui ma tant traverse élève derechef D'intolérable orgueil encontre moi son chef.
Ie te prie Alecton plus volontaire & preſte A mon plus grand beſoin ſans rien dilaier preſte Vn ſignalé trauail, vne grace & faueur, Pour empeſcher l’effort, le deſir, la ferueur De dominer ſur tous qui tellement l’enflamme, Quelle n’eſpargne fer, qu’elle n’eſpargne flame, Quelle meſpriſe Dieux & hommes quant & quant, Toute force & pouuoir ſuperbe prouocquant.	Je te prie Alecton plus volontaire et prête A mon plus grand besoin sans rien dilaier prête Vén signalé travail, une grâce et faveur, Pour empêcher l'effort, le désir, la ferveur De dominer sur tous qui tellement l'enflamme, Quelle n'épargne fer, qu'elle n'épargne flamme, Quelle méprise Dieux et hommes quant et quant, Toute force et pouvoir superbe provocant.
Si tu ne peux du tout ſes braues deſſeings rompre Eſfaye à tout le moins de les luy interrompre Quelque eſpace de temps que ce violent feu Se pourra ou eſtaindre ou moderer vn peu.	Si tu ne peux du tout ses braves desseings rompre Esfaie à tout le moins de les deux interrompre Quelque espace de temps que ce violent feu Se pourra ou étaindre ou modérer un peu.
Tu armes, ſi tu veux, les freres vnanimes Ies femmes, les marys, & quand & quand animes Les peres, & enfans iuſqu’à venir au coups, L’vn encontre de l’autre, ayans cruels ſecous La concorde, l’amour, le reſpect venerable, Qui debuoient allier d’vn lien perdurable Freres, Peres, marys:	Tu armes, si tu veux, les frères vnanimes Jes femmes, les maris, et quand et quand animes Les pères, et enfants jusqu'à venir au coups, L'autre encontre de l'autre, ayant cruels secous La concorde, l'amour, le respect vénérable, Qui débuaient allier d'un lien perdurable Frères, Pères, maris:
tu iectes aux maiſons Les flambeaux allumez, tu fais les trahiſons, Tu fais les cruautez, tu fais les grands carnages, Et ſi on trouue encor de plus triſtes menages Ils prouiennent de toy, tu as mille moyens, Tu as mille & mille arts de nuire aux citoyens De la terre habitable, esbranle la concorde, Qui regne en l’vniuers, ſeme moy la diſcorde, Donme juoreev dt guerre, & eſtunte les mains De tous les Roys du monde encontre les Romains, Et le grand Roy de Pont d’vn dedain cruel arme, Qui leur donne l’effroy, qui leur donne l’allarme.	tu iectes aux maisons Les flambeaux allumés, tu fais les trahisons, Tu fais les cruautés, tu fais les grands carnages, Et si on trouve encor de plus tristes menages Ils proviennent de toi, tu as mille moyens, Tu as mille et mille arts de nuire aux citoyens De la terre habitable, ébranle la concorde, Qui règne en l'Hivers, ferme moi la discorde, Donme juoreev guerre, et étunte les mains De tous les Rois du monde encontre les Romains, Et le grand Roi de Pont d'un d' cruel arme, Qui leur donne l’effroi, Qui leur donne l'allarme.
Alecton.	Alecton.
Deeſſe il n'eſt beſoin de m'uſer de diſcours, Nyde priere moins, de ce pas ie m’en cours Ardante effectuer tout ce que tu deſires, Ie prendray auec moy les rages & les ires Pour mieux les irriter, pour les faire nâger.	Deesse il n'est besoin de m'user de discours, Nide prière moins, de ce pas toujours m'en cours Ardante effectuer tout ce que tu désires, Je prendrai auecours les rages et les ires Pour mieux les irriter, pour les faire nâger.
vntoter iano maomiuulonhy bien menager,	Untoter jano maomivulonhi bien ménager,
Mars.	Mars.
Mon pere Iupiter voyant l’ire in humaine, Dont Iunon bruſle au cœur contre la gent Romaine, Ma faict quicter la Thrace à fin de m’oppoſer A ſes cruels deſſeings, elle veut expoſer Rome au meurtre & pillage, elle veut par la guerre Retrencher ſon heau nom & de mer & de terre, Et qu’vn temps aduenir auec eſtonnemens On demande ou iadis eſtoient les fondemens De ceſte grande ville, où logeoient les gendarmes, Qui tindrent l’vuiuers ſoubs l’effroy de leurs armes.	Mon père Jupiter voyant l'ire in humaine, Dont Junon brûle au cœur contre la gent Romaine, Ma fait quicter la Thrace à fin de m'opposer A ses cruels desseings, elle veut exposer Rome au meurtre et pillage, elle veut par la guerre Rettrencher son heau nom et de mer et de terre, Et qu'un temps avenir auec étonnements On demande ou jadis étaient les fondements De cette grande ville, où logeaient les gendarmes, Qui tinrent l’ vuiuers soubs l'effroi de leurs armes.
Ies hommes quelques fois ſont eſpris de fureur, Ce n’eſt point ny au prez, ny au pris de l’horreur, Que faict dans les eſprits & cœurs de maintes femmes Ia hayne, & le courroux:	Jes hommes quelques fois sont épris de fureur, Ce n'est point ni au près, ni au pris de l'horreur, Que fait dans les esprits et cœurs de maintes femmes Ia haine, et le courroux:
Soit par faicts trop infa nes, Soit par faict, trop cruels elles veulent venger, Le tord qu’on leur a faict, elles font deloger, La douceur, la clemence, & la miſericorde De leurs cœurs animez, ſans ſoucy de concorde, De parenté, de ſang, de reſpect, d’amitié Elles vont pourſuiuant leurs hayneux ſans pitié.	Soit par faits trop infa nés, Soit par fait, trop cruels elles veulent venger, Le tord qu'on leur a fait, elles font déloger, La douceur, la clémence, et la miséricorde De leurs cœurs animés, sans souci de concorde, De parenté, de sang, de respect, d'amitié Elles vont poursuivant leurs haineux sans pitié.
D'puis qu'elles ont faict l’argue vne fois à l’ire, Il ne faut leur parler de bien ou mal élire, Elles n’ont autre choix, n’ont autre election, Ains callent voile au vent de ceſte paßion.	D'puis qu'elles ont fait l'argue une fois à l'ire, Il ne faut leur parler de bien ou mal élire, Elles n'ont autre choix, n'ont autre élection, Ains calent voile au vent de cette passion.
Pluſtoſt vous eſtaindrez l’ardeur & violence De Vulcan enſlammé, quand à coup il ſe lance	Plutôt vous estaindrez l'ardeur et violence De Vulcan enslammé, quand à coup il se lance
HYPSICRATEE A trauers les moiſſons de la blonde Cerez, Pluſtoſt vous ſouſtiendrez les dards mieux acerez Iettez de bras d’Achil, pluſtoſt de prompte courſe Vous ferez remonter les fleuues à leur ſource, Les Syrtes de l'Afrique auoir facile abord, Charybde & Scylle aux neſs fournir daſſeuré port.	HYPSICRATEE A travers les moissons de la blonde Cèrez, Plutôt vous soutiendrez les dards mieux acérez Jettez de bras d'Achille, plutôt de prompte course Vous ferez remonter les fleuves à leur source, Les Syrtes de l'Afrique avoir facile abord, Charybde et Scylle aux nés fournir dassuré port.
Pluſtoſt diſ-ie qu’aueun leur refrene, ou tolere Ieur hayne, leur dedain, leur rage, leur colere, Iunon nous ſeruira de mille autres teſmoings Quoy quelle foit mamere & Royne, neantmoins Le dedain, le courtoux, & la hayne implacable Dont ſans choix, ny reſpeẽt rigoureuſe elle accable Le coupable & meſchant, le iuſte & l’innocent, Trop grande cruauté, trop grande rigueur reſſent.	Plutôt dis-je qu'aveun leur refrène, ou tolère Jeur haine, leur dédire, leur rage, leur colère, Junon nous servira de mille autres témoins Quoi quelle soit mamere et Royne, néanmoins Le dédain, le courtoux, et la haine implacable Dont sans choix, ni respeẽt rigoureuse elle accable Le coupable et méchant, le juste et l'innocent, Trop grande cruauté, trop grande rigueur ressent.
Paris, ie le conſeſſe, eſtant eſleu pour iuge Des beautez de Venus, de Pallas, d’elle adiuge Indiſcret à Venus la pomme d’or pour prix.	Paris, Seigneur le consesse, étant élev pour juge Des beautés de Venus, de Pallas, d'elle ajuge Indiscret à Venus la pomme d'or pour prix.
Qu'auoit Prian, Hector, & leurs enfans meſpeis Pour ſentir ſur leurs chefs incoupables l’orare, Et le foudre brulant de ſa fureur cyrage.	Qu'avait Prian, Hector, et leurs enfants métis Pour sentir sur leurs chefs incoupables l'orare, Et le foudre brûlant de sa fureur cirage.
En quoy l’auoit Aence, en quoymes deux enfans, Qui de Rome ont fondé les palais triomphans, Premier que deſtre nez, marrie, ou deſpitee, Qu'elle s’eſt encontre eux ainſi precipitee.	En quoi l'avait Aence, en quoymes deux enfants, Qui de Rome ont fondé les palais triomphants, Premier que dêtre nés, marrie, ou dépitee, Qu'elle s'est encontre eux ainsi précipitée.
Elle roule ſon ire & ſa fureur ſans fin Comme vn fleuue ſes eaux, & couche à tout, à fin Daſſouuir à ſon gré la hayne violente Quelle porte à mes fils:	Elle roule son ire et sa fureur sans fin Comme un fleuve ses eaux, et couche à tout, à fin Dassouvir à son gré la haine violente Quelle porte à mes fils:
ma main ne ſera lente Ales defendre d’elle, & au grè des deſtins Faire mieux reflorir l’Empire des Pains.	ma main ne sera lente Ales défendre d'elle, et au grène des destins Faire mieux reflorir l'Empire des Pains.
Il faut prendre auec moy la guerriere Bellonne Qui les plus laſches cœurs aux combats aguillonne, Prendre mon fort eſpieu, mon bouclier, mon armel, Mon coutelas trenchant, & ma lance qui met En deſordre les rangs des plus braues gendarmes.	Il faut prendre avec moi la guerrière Bellonne Qui les plus lâches cœurs aux combats aguillonne, Prendre mon fort épieu, mon bouclier, mon armel, Mon coutelas trenchant, et ma lance qui met En désordre les rangs des plus braves gendarmes.
Il faut, il faut defendre aux aſſauts & all armes Mes genereux Romains, & enter en leurs cœurs Vn courage indompté, qui les rende vainqueurs Aux exploicts Martiaux, à fin que de trophees tenstemptes & masfons jotent braues eſtoſeès.	Il faut, il faut défendre aux assauts et all armes Mes généreux Romains, et enter en leurs cœurs Vén courage indompté, qui les rende vainqueurs Aux exploits Martiaux, à fin que de trophées tenstemptes et masfons jotent braves estoseès.
Chœur.	Chœur.
Touſiours hélas Mars effroyable Viendras-tu trauerſer la paix:	Toujours hélas Mars effroyable Viendras-tu traverser la paix:
Ia trop longs temps tu te repais De ce ſpectacle larmoyable:	Ia trop longs temps tu te repais De ce spectacle larmoyable:
Il ya trop que dans les mains Nous auons les dards inhumains Et ſans mettre bas la cuiraſſe Noſtre ordinaire veſtement, Nous nous allons de race en rare Maſſacrer trop hoſtilement.	Il ya trop que dans les mains Nous avons les dards inhumains Et sans mettre bas la cuirasse Notre ordinaire vêtement, Nous nous allons de race en rare Massacrer trop hostilement.
Touſiours vne impiteuſe eſpee En l’horreur des mutins combats Cauſez, par nos triſtes debats Sera de rouge ſang trempee:	Toujours une impiteuse espee En l'horreur des mutins combats Causez, par nos tristes débats Sera de rouge sang trempe:
Touſiours en diuers lieux marchans Soit dans la ville ou par les champs P'etrons nons tes cruels gendarmes Cheminer de ſuperbe front Etayans en la main les armes Nous faire inſolens maint affront	Toujours en divers lieux marchants Soit dans la ville ou par les champs P'étrons nons tes cruels gendarmes Cheminer de superbe front Étayants en la main les armes Nous faire insolents maint affront
Faut-il que la terre gemiſſe Et endure tant de trauaux Deſſoubs les chars & les cheuaux, Que tous les iours elle vomiſſe Comme ſoubs Cadme de ſon ſein Pour vn ſi horrible deſſein D’hommes vne moiſſon ferree Qui violant toute amitié L'inocomnt l’autre ſerree Se bat & s out jans piite.	Faut-il que la terre gémisse Et endure tant de travaux Déessoubs les chars et les chevaux, Que tous les jours elle vomisse Comme sous Cadme de son sein Pour un si horrible dessein D'hommes une moisson ferre Qui violant toute amitié L'inocomnt l'autre serre Se bat et s ' ans piite.
Ies plus effroyables furies Deteſtees des immortels Bourrelles des triſtes mortels Qui cauſent troubles & tueries Et vengeance & hayne & deſir Ont esbranlé à leur plaiſir Ies fondemens de la paix ſaincte Ce ſont les flambeaux & les traicts Dont auec perilleuſe attaincte Ies eſprits & corps ſont outrez.	Jes plus effroyables furies Detestees des immortels Bourrelles des tristes mortels Qui causent troubles et tueries Et vengeance et haine et désir Ont ébranlé à leur plaisir Jes fondements de la paix sainte Ce sont les flambeaux et les traits Dont ages périlleuse attainte Jes esprits et corps sont outrez.
Le grand Roy de Pont en vengeance Qu'on luy a ſon regne eſtrecy, Vient s’eſmouuoir cruel icy Donnant à ſon ire allegeance:	Le grand Roi de Pont en vengeance Qu'on lui a son règne êtreci, Vient s'émouvoir cruel ici Donnant à son ire allégeance:
Il vient faire carnages maints Tant des Latins que des Romains Et d’vne grand conuoitiſe De dominer ſur l’vniuers Qu'en ſon cœur la furie attiſe Il met ſon Empire à l’enuers.	Il vient faire carnages maints Tant des Latins que des Romains Et d'une grand convoitise De dominer sur l'Hivers Qu'en son cœur la furie attise Il met son Empire à l'envers.
ACTE SECOND.	ACTE SECOND.
Alecton.	Alecton.
NE n'eſt encor aſſez que la fiere Italie QAye eſté des grands Roys de la terre aſſaillie, Ce n’eſt encor aſſez que les ſanglants diſcords Preſqu’ayent en tronçons demembré ſon grand corps, Ce n'eſt encor aſſez que les Tribuns iniques L’ayent miſe plus bas que les guerres Puniques, Ie veux voir, ie veux voir par torrens ruiſſeler Ie ſang de ſes enfans:	NE n'est encor assez que la fière Italie QAYe été des grands Rois de la terre assaillie, Ce n'est encor assez que les sanglants discords Presqu'aient en tronçons demembré son grand corps, Ce n'est encor assez que les Tribuns iniques L'aient mise plus bas que les guerres Puniques, Je veux voir, tu veux voir par torrents ruisseler Je sang de ses enfants:
ie leur veux voir celer Ieur nom, changer d’habits, renter leur patrie, Et la meilleure part de leur race meurtrie Dans l’Aſie & la Grece, & mille cruautez Sans choix d’age & de ſexe ouyr de tous coſtez, Sortez donc auec moy Tyſiphone & Megere, Sortez cruelles ſœurs d’vne courſe legere Des tenebreux Enfers, ceſt trop, ceſt trop gené Ies malheureux damnez, plus grand deſir ie n’ay Que complaire à Iunon, ſus donc ſus d’vne bande Chacune de vous, ſœurs, ſur Rome ſe debande, Sœurs faictes moy eſcorte, & rempliſſez d’horreur Tout ce grand vniuers, & donnez luy terreur Non moindre qu'Annibal prez ſa porte & muraille, Afin qu’vne autre fois le Romain ne s’en raille.	Les leur veux voir celer Jeur nom, changer d'habits, renter leur patrie, Et la meilleure part de leur race meurtrie Dans l'Asie et la Grèce, et mille cruautés Sans choix d'age et de sexe ouïr de tous côté, Sortez donc avec moi Tysiphone et Megère, Sortez cruelles sœurs d'une course légère Des ténébreux Enfers, ç trop' est trop géné Ies malheureux damnés, plus grand désir ainsi n'ai Que complaire à Junon, sus d' une bvne trop Chacune de vous, sœurs, sur Rome se debande, Sur faictes moime, et se dhorreur Tout ce grand vniuers, et donnez lui terreur Non moindre qu'Annibal prez sa porte et muraille, Afin et fois le Romain ne en raille.
